step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.05135,-53.92012405395508,-53.92329788208008,sl2,16,0.01,40.742008209228516
10,0,40.406696,-52.932708740234375,-53.204803466796875,sl2,16,0.01,39.44449996948242
20,0,39.856785,-52.0717658996582,-52.611507415771484,sl2,16,0.01,39.278907775878906
30,0,39.40758,-51.35356140136719,-52.1291389465332,sl2,16,0.01,38.090431213378906
40,1,39.0598,-50.784324645996094,-51.77462387084961,sl2,16,0.01,41.3119010925293
50,1,38.79053,-50.319095611572266,-51.51698303222656,sl2,16,0.01,39.392948150634766
60,1,38.585857,-49.94145202636719,-51.332515716552734,sl2,16,0.01,37.27324295043945
70,2,38.42362,-49.63725280761719,-51.18360137939453,sl2,16,0.01,37.77299118041992
80,2,38.293396,-49.38017654418945,-51.06861114501953,sl2,16,0.01,36.86200714111328
90,2,38.20075,-49.167327880859375,-50.9968376159668,sl2,16,0.01,36.15797424316406
100,3,38.137623,-49.000064849853516,-50.96383285522461,sl2,16,0.01,37.61480712890625
110,3,38.098026,-48.876304626464844,-50.95486068725586,sl2,16,0.01,39.60748291015625
120,3,38.06247,-48.755699157714844,-50.94651412963867,sl2,16,0.01,38.46311569213867
130,4,38.02079,-48.62810516357422,-50.93113327026367,sl2,16,0.01,36.259796142578125
140,4,37.993576,-48.52880859375,-50.93029022216797,sl2,16,0.01,37.77215576171875
150,4,37.978245,-48.446617126464844,-50.937679290771484,sl2,16,0.01,38.337738037109375
160,5,37.977478,-48.38555145263672,-50.959896087646484,sl2,16,0.01,37.46421813964844
170,5,37.98902,-48.34827423095703,-51.00784683227539,sl2,16,0.01,35.88954162597656
180,5,37.99671,-48.303958892822266,-51.03722381591797,sl2,16,0.01,34.31040573120117
190,5,37.99867,-48.25956344604492,-51.05149459838867,sl2,16,0.01,36.50283432006836
200,6,37.9991,-48.22145462036133,-51.05751419067383,sl2,16,0.01,36.15858840942383
210,6,38.004513,-48.19242858886719,-51.078983306884766,sl2,16,0.01,35.50941848754883
220,6,38.009644,-48.15288543701172,-51.104888916015625,sl2,16,0.01,36.09450149536133
230,7,38.027657,-48.13237380981445,-51.1557502746582,sl2,16,0.01,36.212562561035156
240,7,38.04515,-48.11922073364258,-51.19737243652344,sl2,16,0.01,36.39578628540039
250,7,38.058617,-48.10020065307617,-51.23462677001953,sl2,16,0.01,38.02149963378906
260,8,38.081123,-48.08796691894531,-51.289005279541016,sl2,16,0.01,37.777164459228516
270,8,38.103416,-48.082862854003906,-51.33796691894531,sl2,16,0.01,35.358734130859375
280,8,38.111935,-48.05830001831055,-51.35318374633789,sl2,16,0.01,36.977073669433594
290,9,38.113182,-48.03676986694336,-51.36574935913086,sl2,16,0.01,36.83294677734375
300,9,38.126682,-48.030521392822266,-51.39970016479492,sl2,16,0.01,36.49982452392578
310,9,38.13895,-48.01756286621094,-51.42794418334961,sl2,16,0.01,35.78329849243164
320,10,38.14686,-48.001495361328125,-51.442928314208984,sl2,16,0.01,35.929847717285156
330,10,38.159756,-48.000343322753906,-51.46703338623047,sl2,16,0.01,35.85689926147461
340,10,38.17716,-47.99569320678711,-51.49775695800781,sl2,16,0.01,36.85283660888672
350,10,38.192684,-47.98575210571289,-51.541988372802734,sl2,16,0.01,37.425880432128906
351,10,38.19409,-47.98401641845703,-51.5462646484375,sl2,16,0.01,32.85581970214844
