step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.038868,-53.91159439086914,-53.90779113769531,sl2,32,0.01,40.88561248779297
10,0,40.34152,-52.851444244384766,-53.11417007446289,sl2,32,0.01,41.086456298828125
20,1,39.774113,-51.9665641784668,-52.48170852661133,sl2,32,0.01,37.82684326171875
30,1,39.324356,-51.245872497558594,-51.99635314941406,sl2,32,0.01,39.304317474365234
40,2,38.97517,-50.66410827636719,-51.637264251708984,sl2,32,0.01,39.248435974121094
50,3,38.708992,-50.198177337646484,-51.377689361572266,sl2,32,0.01,38.20830535888672
60,3,38.509567,-49.82972717285156,-51.19734191894531,sl2,32,0.01,38.16339111328125
70,4,38.35267,-49.525352478027344,-51.05490493774414,sl2,32,0.01,37.27617263793945
80,5,38.232113,-49.2755126953125,-50.953819274902344,sl2,32,0.01,38.18294143676758
90,5,38.141163,-49.07129669189453,-50.88768768310547,sl2,32,0.01,37.595184326171875
100,6,38.07765,-48.907161712646484,-50.847259521484375,sl2,32,0.01,38.143707275390625
110,6,38.028496,-48.77088165283203,-50.81745147705078,sl2,32,0.01,37.19995880126953
120,7,37.995335,-48.65687561035156,-50.8146858215332,sl2,32,0.01,37.57404327392578
130,8,37.97178,-48.55610275268555,-50.82286834716797,sl2,32,0.01,38.37385559082031
140,8,37.963535,-48.477256774902344,-50.84280776977539,sl2,32,0.01,37.119083404541016
150,9,37.948368,-48.40186309814453,-50.855812072753906,sl2,32,0.01,35.9560432434082
160,10,37.944054,-48.34090042114258,-50.8795166015625,sl2,32,0.01,37.09125518798828
170,10,37.95302,-48.29585266113281,-50.91954040527344,sl2,32,0.01,38.28156280517578
175,10,37.9556,-48.27395248413086,-50.93199920654297,sl2,32,0.01,35.7965202331543
