step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.067436,-53.94770050048828,-53.94974136352539,sl2,16,0.001,40.063072204589844
10,0,40.99681,-53.84105682373047,-53.86880874633789,sl2,16,0.001,43.4885368347168
20,0,40.925293,-53.73311233520508,-53.78693771362305,sl2,16,0.001,40.090171813964844
30,0,40.85459,-53.626338958740234,-53.70513153076172,sl2,16,0.001,41.19467544555664
40,1,40.7854,-53.52126693725586,-53.62572479248047,sl2,16,0.001,42.53889465332031
50,1,40.717934,-53.418270111083984,-53.54891586303711,sl2,16,0.001,40.024986267089844
60,1,40.652504,-53.31840896606445,-53.47499084472656,sl2,16,0.001,42.8005485534668
70,2,40.589043,-53.2216682434082,-53.40333557128906,sl2,16,0.001,39.81016159057617
80,2,40.5271,-53.12654113769531,-53.334102630615234,sl2,16,0.001,38.63383102416992
90,2,40.466434,-53.03360366821289,-53.265724182128906,sl2,16,0.001,43.13217544555664
100,3,40.407017,-52.94260025024414,-53.19878005981445,sl2,16,0.001,40.395469665527344
110,3,40.3487,-52.853363037109375,-53.13292694091797,sl2,16,0.001,39.220481872558594
120,3,40.29177,-52.76551055908203,-53.069915771484375,sl2,16,0.001,39.21870040893555
130,4,40.236732,-52.68001937866211,-53.009979248046875,sl2,16,0.001,39.720062255859375
140,4,40.18308,-52.59690856933594,-52.951602935791016,sl2,16,0.001,39.772640228271484
150,4,40.13037,-52.514774322509766,-52.89514923095703,sl2,16,0.001,41.50664138793945
160,5,40.078297,-52.43335723876953,-52.83820343017578,sl2,16,0.001,40.55913543701172
170,5,40.027355,-52.35346603393555,-52.783077239990234,sl2,16,0.001,41.65917205810547
180,5,39.977757,-52.276268005371094,-52.72921371459961,sl2,16,0.001,40.50191116333008
190,5,39.92973,-52.20068359375,-52.67732238769531,sl2,16,0.001,39.99378967285156
200,6,39.882706,-52.126155853271484,-52.62741470336914,sl2,16,0.001,38.48851013183594
210,6,39.83667,-52.0533447265625,-52.57859802246094,sl2,16,0.001,38.82270812988281
220,6,39.791462,-51.98187255859375,-52.5307502746582,sl2,16,0.001,38.60588073730469
230,7,39.747334,-51.9110107421875,-52.482826232910156,sl2,16,0.001,37.58692169189453
240,7,39.704357,-51.841880798339844,-52.436851501464844,sl2,16,0.001,39.596927642822266
250,7,39.66228,-51.7744140625,-52.39220428466797,sl2,16,0.001,38.61804962158203
260,8,39.621376,-51.7089729309082,-52.34945297241211,sl2,16,0.001,40.1216926574707
270,8,39.581863,-51.64436340332031,-52.30837631225586,sl2,16,0.001,39.90700149536133
280,8,39.542915,-51.58110427856445,-52.268402099609375,sl2,16,0.001,41.43869400024414
290,9,39.503815,-51.51879119873047,-52.22758483886719,sl2,16,0.001,39.081626892089844
300,9,39.46547,-51.456966400146484,-52.18751525878906,sl2,16,0.001,37.4727897644043
310,9,39.42846,-51.396854400634766,-52.149227142333984,sl2,16,0.001,37.909034729003906
320,10,39.39268,-51.33822250366211,-52.11240768432617,sl2,16,0.001,38.58428955078125
330,10,39.357685,-51.28064727783203,-52.077701568603516,sl2,16,0.001,39.15258026123047
340,10,39.32331,-51.22426223754883,-52.04296875,sl2,16,0.001,38.238677978515625
350,10,39.290028,-51.16944122314453,-52.00863265991211,sl2,16,0.001,40.65216064453125
351,10,39.286747,-51.16401672363281,-52.00528335571289,sl2,16,0.001,37.636112213134766
