step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.03354,-53.89824295043945,-53.89250183105469,sl2,32,0.001,40.87451934814453
10,0,40.95869,-53.78440856933594,-53.80607986450195,sl2,32,0.001,41.49406814575195
20,1,40.88485,-53.67293930053711,-53.72092056274414,sl2,32,0.001,40.75552749633789
30,1,40.812225,-53.56315994262695,-53.63735580444336,sl2,32,0.001,38.9196891784668
40,2,40.741062,-53.45535659790039,-53.55595397949219,sl2,32,0.001,40.82866287231445
50,3,40.6721,-53.35049819946289,-53.47755813598633,sl2,32,0.001,39.9925537109375
60,3,40.604717,-53.24813461303711,-53.401554107666016,sl2,32,0.001,41.629398345947266
70,4,40.53863,-53.14735794067383,-53.32592010498047,sl2,32,0.001,40.67076110839844
80,5,40.4743,-53.048789978027344,-53.25325012207031,sl2,32,0.001,41.064151763916016
90,5,40.411716,-52.952754974365234,-53.182899475097656,sl2,32,0.001,40.382755279541016
100,6,40.350468,-52.858699798583984,-53.11436080932617,sl2,32,0.001,39.195804595947266
110,6,40.29068,-52.76665115356445,-53.047569274902344,sl2,32,0.001,39.85806655883789
120,7,40.23219,-52.67626953125,-52.9824333190918,sl2,32,0.001,39.57994842529297
130,8,40.175186,-52.58792495727539,-52.91920852661133,sl2,32,0.001,39.9384651184082
140,8,40.119747,-52.5016975402832,-52.8580207824707,sl2,32,0.001,39.55931854248047
150,9,40.065407,-52.41748809814453,-52.79800033569336,sl2,32,0.001,39.103511810302734
160,10,40.01225,-52.334693908691406,-52.7396354675293,sl2,32,0.001,40.09086227416992
170,10,39.960186,-52.2532844543457,-52.68268966674805,sl2,32,0.001,39.96683883666992
175,10,39.934788,-52.213558197021484,-52.65489959716797,sl2,32,0.001,40.270687103271484
