grammatical	ungrammatical
a ù ù ǎ Y Z M h f v P ě é N à M f q f l	C ù ù ǎ Y Z M h f v P ě é N à M f q f l
a ǔ A Y M w E Z b u t l à R X t A H v Y	Q ǔ A Y M w E Z b u t l à R X t A H v Y
a á O G p o ù N U v D f l o h j è J y q	r á O G p o ù N U v D f l o h j è J y q
a à r V R ò v C f D p l u r t y ù Z v z	ú a à r V R ò v C f D p l u r t y ù Z v z
a é L J P X ǔ Y R t R e á ǔ Z T t E é z	B a é L J P X ǔ Y R t R e á ǔ Z T t E é z
a è l A F W O k a L x c H W p Z à v è v	ò è l A F W O k a L x c H W p Z à v è v
a ó B w J H Q W è k f T ǔ y ó o ǔ ù e ě	s ó B w J H Q W è k f T ǔ y ó o ǔ ù e ě
a ò T B E y é j Z b ò f e z W j A L D K	e a ò T B E y é j Z b ò f e z W j A L D K
a ǒ a F y o e a ù D l o Y à n k J s à v	U a ǒ a F y o e a ù D l o Y à n k J s à v
a ú d H ú x S d W M L W P z h V à I c ù	x ú d H ú x S d W M L W P z h V à I c ù
a A u S v K K i P w é n ò f w j k ǒ e D	j a A u S v K K i P w é n ò f w j k ǒ e D
a C E V H p w é q n O ǒ y l ú r Y w y Y	f C E V H p w é q n O ǒ y l ú r Y w y Y
a D U ò O I S ǎ Y c n C r H w U j p S b	E D U ò O I S ǎ Y c n C r H w U j p S b
a E g h A T u F ě g H Z e é E ě f ò z H	E E g h A T u F ě g H Z e é E ě f ò z H
a F s d ě N y à b ǒ ú f à ù ǒ D ě D x n	B F s d ě N y à b ǒ ú f à ù ǒ D ě D x n
a G s b ǎ i h W é D ú F t t n á ó h v á	k G s b ǎ i h W é D ú F t t n á ó h v á
a I B V p k Q T T B F Y i T é h y s k m	F a I B V p k Q T T B F Y i T é h y s k m
a J I v Q Z N S f B F k ù m ě ǒ ú Q q K	ú J I v Q Z N S f B F k ù m ě ǒ ú Q q K
a K d r W Z I M V I j P i Z z e é w ě O	n K d r W Z I M V I j P i Z z e é w ě O
a L x ě W U W L n G q e C h C F t ǎ K G	T a L x ě W U W L n G q e C h C F t ǎ K G
a N ó q à o S ò X R à G N F O ú l t A A	P N ó q à o S ò X R à G N F O ú l t A A
a O O U d W Q P ù t z W N á f k T V d P	v a O O U d W Q P ù t z W N á f k T V d P
a P l á P X I o ǎ E a a D m g N g O c i	C a P l á P X I o ǎ E a a D m g N g O c i
a Q x u L Q a L W R o z d l ǔ ǒ o á P e	à Q x u L Q a L W R o z d l ǔ ǒ o á P e
a S Q A w u ǔ ò k J L A E M ǎ b p ù H z	c a S Q A w u ǔ ò k J L A E M ǎ b p ù H z
a T l V w a P X i U L S h R ǒ K ò v T H	E a T l V w a P X i U L S h R ǒ K ò v T H
a U r G k y G j n W T o K i x ò w l á Z	H U r G k y G j n W T o K i x ò w l á Z
a W é ǔ n ǔ e a ǎ s T Z v á y z T E r P	R a W é ǔ n ǔ e a ǎ s T Z v á y z T E r P
a X C L X I H I K I J n X D ó d D e W S	l a X C L X I H I K I J n X D ó d D e W S
a Y Z P X L U D P l D y V V ó ù y M S E	p Y Z P X L U D P l D y V V ó ù y M S E
