step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.05597,-53.92202377319336,-53.92751693725586,sl2,32,0.001,40.73463821411133
10,0,40.98833,-53.82083511352539,-53.83681106567383,sl2,32,0.001,39.507999420166016
20,1,40.920193,-53.7225456237793,-53.74348831176758,sl2,32,0.001,39.75672149658203
30,1,40.854736,-53.62728500366211,-53.65412521362305,sl2,32,0.001,40.567230224609375
40,2,40.791946,-53.53446578979492,-53.568763732910156,sl2,32,0.001,39.83430099487305
50,3,40.731155,-53.44398880004883,-53.486656188964844,sl2,32,0.001,40.500091552734375
60,3,40.671875,-53.356224060058594,-53.40636444091797,sl2,32,0.001,40.5803337097168
70,4,40.615047,-53.27071762084961,-53.32929229736328,sl2,32,0.001,39.855167388916016
80,5,40.559464,-53.18754577636719,-53.253814697265625,sl2,32,0.001,40.705684661865234
90,5,40.504253,-53.105831146240234,-53.178504943847656,sl2,32,0.001,39.90142059326172
100,6,40.450752,-53.02656555175781,-53.10511779785156,sl2,32,0.001,39.04595947265625
110,6,40.39936,-52.94921112060547,-53.03504943847656,sl2,32,0.001,39.76823043823242
120,7,40.350933,-52.87406921386719,-52.969444274902344,sl2,32,0.001,39.87825393676758
130,8,40.302483,-52.80099868774414,-52.90330505371094,sl2,32,0.001,40.38974380493164
140,8,40.25573,-52.72999572753906,-52.8396110534668,sl2,32,0.001,41.18366622924805
150,9,40.209286,-52.66033172607422,-52.77614212036133,sl2,32,0.001,39.8560676574707
160,10,40.164883,-52.592411041259766,-52.715293884277344,sl2,32,0.001,41.36529541015625
170,10,40.12106,-52.52619171142578,-52.65548324584961,sl2,32,0.001,39.765411376953125
175,10,40.100372,-52.49416732788086,-52.62736511230469,sl2,32,0.001,39.30576705932617
