step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.025112,-53.87862777709961,-54.472896575927734,sl2,32,0.01,40.094078063964844
10,0,40.21154,-52.54072189331055,-53.346229553222656,sl2,32,0.01,39.162376403808594
20,1,39.541035,-51.40446472167969,-52.42287826538086,sl2,32,0.01,39.12892532348633
30,1,39.022324,-50.481666564941406,-51.703433990478516,sl2,32,0.01,37.36210250854492
40,2,38.628345,-49.750877380371094,-51.15288543701172,sl2,32,0.01,38.053836822509766
50,3,38.341866,-49.178043365478516,-50.74408721923828,sl2,32,0.01,37.477867126464844
60,3,38.137043,-48.7352180480957,-50.45153045654297,sl2,32,0.01,36.874656677246094
70,4,37.99065,-48.38795852661133,-50.21931457519531,sl2,32,0.01,36.15604782104492
80,5,37.884968,-48.112064361572266,-50.04236602783203,sl2,32,0.01,36.01564407348633
90,5,37.798855,-47.886444091796875,-49.898162841796875,sl2,32,0.01,35.901405334472656
100,6,37.734795,-47.70133590698242,-49.77487564086914,sl2,32,0.01,34.398414611816406
110,6,37.68941,-47.547908782958984,-49.67094039916992,sl2,32,0.01,35.8781623840332
120,7,37.654648,-47.41519546508789,-49.587181091308594,sl2,32,0.01,35.54255294799805
130,8,37.62224,-47.29848861694336,-49.50743865966797,sl2,32,0.01,35.638084411621094
140,8,37.59314,-47.19386672973633,-49.42466354370117,sl2,32,0.01,35.45804214477539
150,9,37.583633,-47.116092681884766,-49.38229751586914,sl2,32,0.01,35.91950607299805
160,10,37.571724,-47.044715881347656,-49.334373474121094,sl2,32,0.01,33.0458869934082
170,10,37.571095,-46.98398971557617,-49.28945541381836,sl2,32,0.01,35.30255889892578
175,10,37.568268,-46.953243255615234,-49.26465606689453,sl2,32,0.01,33.5849723815918
