grammatical	ungrammatical
ù ù é U e x à T U ǎ B w v d g J e e e l	ù ù é U e x à T U ǎ B w v d g e e e e l
ǔ N J U f f f á J f ǔ I o H N R w Q E i	ǔ N J U f f f f á J f ǔ I o H N R w Q E i
á e e e v ú O E i c X Y l c q n x C B b	á e e e e v ú O E i c X Y l c q n x C B b
à r f ò U I ǔ a p s f ǒ z H u c c c y i	à r f ò U I ǔ a p s f ǒ z H u c c c c y i
é G ò q c c N c O y G p B E ó à x e G K	é G ò q c c c c O y G p B E ó à x e G K
è e e e o H è N ú H m f T z K j ě w N t	è e e e e H è N ú H m f T z K j ě w N t
ě r Q a a a P k Y ú ó u G b r S M r o K	ě r Q a a a a k Y ú ó u G b r S M r o K
ò ù c a K G ě ǒ p r q X t n S a a a ǒ e	ò ù c a K G ě ǒ p r q X t n S a a a a ǒ e
ǒ M r d d d E é ù J I Z x E y q è S J ǎ	ǒ M r d d d d é ù J I Z x E y q è S J ǎ
ú f f f D l ú r G r J T ó L C Y n ò X b	ú f f f f l ú r G r J T ó L C Y n ò X b
A z Q o Z b d l à f J F f f f t E H l j	A z Q o Z b d l à f J F f f f f t E H l j
C M j c c c k Z Z J k f D i w k i T Y C	C M j c c c c Z Z J k f D i w k i T Y C
D p é H W b M H v e s ǔ t b b K b X b G	D p é H W b M H v e s ǔ t b b b b X b G
F I B i z i x d ú é s C i Y H è J d d d	F I B i z i x d ú é s C i Y H è J d d d d
G Z f f f O L u l Y z X q S a v K j w á	G f f f f O L u l Y z X q S a v K j w á
H o N g a ǎ Q r p ù c E c c c á ú à k f	H o N g a ǎ Q r p ù c E c c c c á ú à k f
J é g i e e e è H b r L h P T ǒ x O ǔ l	J é g i e e e e H b r L h P T ǒ x O ǔ l
K P ó ǎ K j b n M è G ù r D E d P d d ó	K P ó ǎ K j b n M è G ù r D E d d d d ó
L k e T l á I Q f a a a Z e P é O R l è	L k e T l á I Q f a a a a Z e P é O R l è
N ě ǔ c d d d è Q O Y à P J d g B H v l	N ě ǔ c d d d d è Q O Y à P J d g B H v l
O S L w é K ǒ g f s J g Z c c c l m C ǎ	O S L w é K ǒ g f s J g c c c c l m C ǎ
P z f S ǎ J ù k t R à y k ó i b c b b ò	P z f S ǎ J ù k t R à y k ó i b b b b ò
R N ó V i ú l c c c n p ú g m ò ò K U z	R N ó V i ú l c c c c n p ú g m ò ò K U z
S l w L r è p l v T a p a a è ě r K y M	S l w L r è p l v T a a a a è ě r K y M
U J d d d ǔ o s ǔ m u à A n q T q V t I	U d d d d ǔ o s ǔ m u à A n q T q V t I
V d B à g E x L i L r R f f f ò q ù P j	V d B à g E x L i L r R f f f f ò q ù P j
X ǔ f c r à P C S j U y v l d d d ù Z B	X ǔ f c r à P C S j U y v l d d d d ù Z B
Y B ò m Q P ú B à f O X i s q J c c o c	Y B ò m Q P ú B à f O X i s q J c c c c
Z V K T o y g ǎ b b b ú W ǔ e q H N Z v	Z V K T o y g ǎ b b b b ú W ǔ e q H N Z v
a a a ú z J r o v à B ù U j E U j Y o v	a a a a ú z J r o v à B ù U j E U j Y o v
b b V b T F p u s h U D W K G z è Y è u	b b b b T F p u s h U D W K G z è Y è u
c c F c W S o ǎ à n G ǔ ǎ L O a H p R ó	c c c c W S o ǎ à n G ǔ ǎ L O a H p R ó
d V C E B ò i K P X s u E X f f f M A b	d V C E B ò i K P X s u E X f f f f M A b
e C a a a b ǎ P S C F E g M I e f O M C	e a a a a b ǎ P S C F E g M I e f O M C
e z d d d X l ú n B d x o W P a V M X B	e z d d d d X l ú n B d x o W P a V M X B
f f f z n t K q K O n w ú q G L K C f l	f f f f z n t K q K O n w ú q G L K C f l
g m Q f f f è i T w G B w e ǒ R Z J c n	g m Q f f f f è i T w G B w e ǒ R Z J c n
h v P Z G J x M r M c c c m ò M j Q v X	h v P Z G J x M r M c c c c m ò M j Q v X
j ǔ u V v é x ǔ ǎ g r L è w a a a Z P s	j ǔ u V v é x ǔ ǎ g r L è a a a a Z P s
k W à a x ú l ǎ G U ǔ q d I f f ú f W M	k W à a x ú l ǎ G U ǔ q d I f f f f W M
l q v a a a m Z ǔ W O ě Y é e ú ǔ q m ò	l q v a a a a m Z ǔ W O ě Y é e ú ǔ q m ò
m z z C ù U h U ú R b e e e á ó k g h z	m z z C ù U h U ú R e e e e á ó k g h z
o N á H c c c à n D k à D O V a ǎ F F R	o N á H c c c c à n D k à D O V a ǎ F F R
q ù Q g h X ò c J X b b ó b b F d C E b	q ù Q g h X ò c J X b b b b F d C E b
r d d d x ú b ǎ P y ú W g H ě b z J S I	r d d d d x ú b ǎ P y ú W g H ě b z J S I
t ú è b p n t r Z s E O X g O è b b b P	t ú è b p n t r Z s E O X g O b b b b P
u Y H p R L a b K b b L P F N d j à W ě	u Y H p R L a b b b b L P F N d j à W ě
v g X d q ǔ L F ó ò b b b Z à á P u s Y	v g X d q ǔ L F ó b b b b Z à á P u s Y
x B ú i w P ù A I P é t N b b b x Z n O	x B ú i w P ù A I P é t N b b b b x Z n O
y X l e e e d t X T ú g t m f Z j f á w	y X l e e e e d t X T ú g t m f Z j f á w
ù ù f A T H d ě t ú H w Q q A f f f ǔ m ǔ	ù ù f A T H d ě t ú H w Q q A f f f f ǔ m ǔ
ǔ N x w N h g a ǒ f f f v ú á F F S S ò K	ǔ N x w N h g a ǒ f f f f ú á F F S S ò K
á k A d T D D è m n P E g o c c c u b ó e	á k A d T D D è m n P E g o c c c c u b ó e
ǎ é L v g i J M S ǔ á w e e e ǒ ó ò E A V	ǎ é L v g i J M S ǔ á w e e e e ó ò E A V
é M c k ǎ C D c ó q q e e e ò r L k R W v	é M c k ǎ C D c ó q q e e e e ò r L k R W v
è Z e K ò J p g ǔ p s è g B V e q N f f f	è Z e K ò J p g ǔ p s è g B V e q N f f f f
ě q X c f J G e g z x G h ǎ K c c c t Y q	ě q X c f J G e g z x G h ǎ K c c c c t Y q
ò ǎ t p a a a y p Y z B Q n V V c i p p ò	ò ǎ t p a a a a y p Y z B Q n V V c i p p ò
ǒ b W T ǔ Y c c c l e Y E r X i g j Y r e	ǒ b W T ǔ Y c c c c l e Y E r X i g j Y r e
ú l ě I W C D P ò x ě b W b b E B e ò è k	ú l ě I W C D P ò x ě b b b b E B e ò è k
A q m M E ǔ f f L f J t b H L y n o P S v	A q m M E ǔ f f f f J t b H L y n o P S v
C A á L f f f S Q ǔ ù s T i y U O V Q J á	C A á L f f f f S Q ǔ ù s T i y U O V Q J á
D P z y M t a a a G X s m I J a I f Z T J	D P z y M t a a a a G X s m I J a I f Z T J
E l h ó r h a H è c c c Q U m N w M v S F	E l h ó r h a H è c c c c U m N w M v S F
G R c q N s d ó d d ě a U b è A m o T A ú	G R c q N s d d d d ě a U b è A m o T A ú
I ǔ A b b b é à B b ǎ ù j t ò H i Y ú K C	I ǔ A b b b b é à B b ǎ ù j t ò H i Y ú K C
J e é o j B R i è é a a a ě s ù m o M à k	J e é o j B R i è é a a a a ě s ù m o M à k
K z s á ò f z f f i S j z j Z L s ǒ L i K	K z s á ò f f f f i S j z j Z L s ǒ L i K
M Q p h K á G v W Q y b b b L D N B y R Z	M Q p h K á G v W Q y b b b b L D N B y R Z
N c f p é P g H ě z o ě R o k P i r f f f	N c f p é P g H ě z o ě R o k P i r f f f f
O k t q A r k R r z S á O y Q T F z e e e	O k t q A r k R r z S á O y Q T F z e e e e
