step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.066532,-53.95811462402344,-54.6614990234375,ptsl2,32,0.001,40.916690826416016
10,0,41.022507,-53.87629699707031,-54.586334228515625,ptsl2,32,0.001,40.90215301513672
20,1,40.97941,-53.795467376708984,-54.51222610473633,ptsl2,32,0.001,41.64409637451172
30,1,40.93628,-53.71429443359375,-54.437843322753906,ptsl2,32,0.001,40.17021179199219
40,2,40.892796,-53.6324577331543,-54.36281967163086,ptsl2,32,0.001,41.33438491821289
50,3,40.84916,-53.5501823425293,-54.287445068359375,ptsl2,32,0.001,41.35624694824219
60,3,40.805264,-53.46692657470703,-54.21127700805664,ptsl2,32,0.001,40.95465850830078
70,4,40.76114,-53.38324737548828,-54.134742736816406,ptsl2,32,0.001,40.616249084472656
80,5,40.717007,-53.29902648925781,-54.05777359008789,ptsl2,32,0.001,39.6722412109375
90,5,40.672836,-53.214874267578125,-53.98078918457031,ptsl2,32,0.001,40.09166717529297
100,6,40.62844,-53.12965393066406,-53.903045654296875,ptsl2,32,0.001,41.84273910522461
110,6,40.583797,-53.043785095214844,-53.824790954589844,ptsl2,32,0.001,40.22215270996094
120,7,40.539215,-52.95737075805664,-53.746063232421875,ptsl2,32,0.001,39.158409118652344
130,8,40.49452,-52.87062454223633,-53.66714096069336,ptsl2,32,0.001,39.321876525878906
140,8,40.450047,-52.78411865234375,-53.58850860595703,ptsl2,32,0.001,40.617496490478516
150,9,40.405144,-52.696353912353516,-53.50874328613281,ptsl2,32,0.001,40.380104064941406
160,10,40.36028,-52.60831069946289,-53.42881774902344,ptsl2,32,0.001,40.34761047363281
170,10,40.315414,-52.52027130126953,-53.34899139404297,ptsl2,32,0.001,39.012271881103516
175,10,40.293083,-52.476253509521484,-53.30910873413086,ptsl2,32,0.001,38.7807502746582
