step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.068474,-53.95743179321289,-53.93596267700195,sl2,32,0.01,40.077030181884766
10,0,40.381184,-53.0297966003418,-52.958499908447266,sl2,32,0.01,39.9949836730957
20,1,39.84872,-52.29242706298828,-52.20576477050781,sl2,32,0.01,39.375362396240234
30,1,39.458332,-51.723228454589844,-51.65382766723633,sl2,32,0.01,38.897518157958984
40,2,39.188965,-51.28089141845703,-51.282875061035156,sl2,32,0.01,40.064693450927734
50,3,38.978336,-50.944000244140625,-50.98170852661133,sl2,32,0.01,38.52653121948242
60,3,38.765163,-50.687538146972656,-50.635459899902344,sl2,32,0.01,39.61024475097656
70,4,38.655624,-50.48481750488281,-50.482330322265625,sl2,32,0.01,38.45130157470703
80,5,38.566967,-50.324337005615234,-50.345542907714844,sl2,32,0.01,37.07030487060547
90,5,38.503857,-50.20060729980469,-50.24089050292969,sl2,32,0.01,37.727378845214844
100,6,38.428696,-50.10124206542969,-50.1123046875,sl2,32,0.01,38.92648696899414
110,6,38.348255,-50.02424240112305,-49.966758728027344,sl2,32,0.01,37.47431564331055
120,7,38.332355,-49.95566177368164,-49.94845962524414,sl2,32,0.01,38.73748779296875
130,8,38.293842,-49.901206970214844,-49.877113342285156,sl2,32,0.01,37.41136932373047
140,8,38.216354,-49.860267639160156,-49.7158203125,sl2,32,0.01,37.9417724609375
150,9,38.23854,-49.81874084472656,-49.766361236572266,sl2,32,0.01,38.781394958496094
160,10,38.24741,-49.783321380615234,-49.78712463378906,sl2,32,0.01,38.65022277832031
170,10,38.206974,-49.76215362548828,-49.702735900878906,sl2,32,0.01,38.92402648925781
175,10,38.20716,-49.74990463256836,-49.70121765136719,sl2,32,0.01,36.92646789550781
