step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.044537,-53.92985153198242,-53.908592224121094,sl2,16,0.01,40.35538864135742
10,0,40.49276,-53.045021057128906,-53.18976974487305,sl2,16,0.01,39.94624328613281
20,0,39.975914,-52.34654998779297,-52.44416046142578,sl2,16,0.01,40.233436584472656
30,0,39.533443,-51.80867385864258,-51.78006362915039,sl2,16,0.01,40.241668701171875
40,1,39.258488,-51.39215087890625,-51.38315963745117,sl2,16,0.01,40.34795379638672
50,1,39.021286,-51.06702423095703,-51.019344329833984,sl2,16,0.01,38.05666732788086
60,1,38.84024,-50.79811096191406,-50.7514533996582,sl2,16,0.01,38.33079147338867
70,2,38.73976,-50.586097717285156,-50.61962127685547,sl2,16,0.01,38.56918716430664
80,2,38.62377,-50.42955017089844,-50.42869186401367,sl2,16,0.01,39.598304748535156
90,2,38.548664,-50.29356002807617,-50.31978988647461,sl2,16,0.01,36.031002044677734
100,3,38.495647,-50.183990478515625,-50.23739242553711,sl2,16,0.01,39.32780456542969
110,3,38.46474,-50.099464416503906,-50.186885833740234,sl2,16,0.01,38.622840881347656
120,3,38.390625,-50.02162170410156,-50.04595184326172,sl2,16,0.01,38.80821990966797
130,4,38.331608,-49.961181640625,-49.94453048706055,sl2,16,0.01,37.734615325927734
140,4,38.294827,-49.921607971191406,-49.882232666015625,sl2,16,0.01,38.355186462402344
150,4,38.298462,-49.87862014770508,-49.89129638671875,sl2,16,0.01,37.75404357910156
160,5,38.25797,-49.8353271484375,-49.81195831298828,sl2,16,0.01,39.6671142578125
170,5,38.15948,-49.818851470947266,-49.59605407714844,sl2,16,0.01,40.284912109375
180,5,38.131516,-49.796363830566406,-49.53474044799805,sl2,16,0.01,37.54863357543945
190,5,38.142223,-49.761688232421875,-49.56291580200195,sl2,16,0.01,39.72462844848633
200,6,38.236973,-49.736297607421875,-49.75696563720703,sl2,16,0.01,38.183250427246094
210,6,38.272186,-49.73234939575195,-49.821617126464844,sl2,16,0.01,37.2829704284668
220,6,38.260933,-49.70718765258789,-49.809024810791016,sl2,16,0.01,37.55181884765625
230,7,38.244366,-49.697078704833984,-49.76991271972656,sl2,16,0.01,38.44607162475586
240,7,38.209774,-49.685211181640625,-49.69581985473633,sl2,16,0.01,37.863075256347656
250,7,38.192146,-49.6797981262207,-49.65616226196289,sl2,16,0.01,37.857486724853516
260,8,38.1925,-49.667152404785156,-49.657501220703125,sl2,16,0.01,38.70536804199219
270,8,38.155388,-49.6592903137207,-49.585655212402344,sl2,16,0.01,36.887596130371094
280,8,38.140087,-49.65370178222656,-49.55253601074219,sl2,16,0.01,36.826866149902344
290,9,38.179962,-49.64723205566406,-49.62622833251953,sl2,16,0.01,37.46453857421875
300,9,38.186783,-49.64750671386719,-49.63372802734375,sl2,16,0.01,39.26140594482422
310,9,38.18057,-49.639827728271484,-49.6292724609375,sl2,16,0.01,37.77122497558594
320,10,38.13484,-49.63006591796875,-49.535953521728516,sl2,16,0.01,36.92349624633789
330,10,38.1246,-49.62005615234375,-49.511531829833984,sl2,16,0.01,38.15424728393555
340,10,38.115494,-49.6213493347168,-49.48929977416992,sl2,16,0.01,37.24170684814453
350,10,38.156647,-49.62016296386719,-49.57209014892578,sl2,16,0.01,38.1820182800293
351,10,38.157818,-49.62013244628906,-49.574893951416016,sl2,16,0.01,38.84084701538086
