step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.035355,-53.891357421875,-54.575504302978516,soft_tsl2,32,0.001,41.36956024169922
10,0,40.99764,-53.825923919677734,-54.51680374145508,soft_tsl2,32,0.001,42.47172546386719
20,1,40.960106,-53.760501861572266,-54.45815658569336,soft_tsl2,32,0.001,41.37092590332031
30,1,40.922676,-53.69533920288086,-54.399688720703125,soft_tsl2,32,0.001,41.10929870605469
40,2,40.885418,-53.629730224609375,-54.34111785888672,soft_tsl2,32,0.001,40.67780685424805
50,3,40.848293,-53.56452941894531,-54.28284454345703,soft_tsl2,32,0.001,40.51984786987305
60,3,40.811275,-53.499420166015625,-54.22467803955078,soft_tsl2,32,0.001,39.87542724609375
70,4,40.774265,-53.43398666381836,-54.16631317138672,soft_tsl2,32,0.001,41.42525863647461
80,5,40.737213,-53.36854934692383,-54.107845306396484,soft_tsl2,32,0.001,40.36701583862305
90,5,40.700405,-53.303123474121094,-54.04955291748047,soft_tsl2,32,0.001,40.33774185180664
100,6,40.663525,-53.23808670043945,-53.991336822509766,soft_tsl2,32,0.001,40.85189437866211
110,6,40.62656,-53.172821044921875,-53.93291473388672,soft_tsl2,32,0.001,40.126651763916016
120,7,40.59,-53.107295989990234,-53.87467956542969,soft_tsl2,32,0.001,40.948524475097656
130,8,40.55357,-53.042213439941406,-53.81671905517578,soft_tsl2,32,0.001,41.99745559692383
140,8,40.517155,-52.977474212646484,-53.758914947509766,soft_tsl2,32,0.001,41.414634704589844
150,9,40.480995,-52.91191101074219,-53.70088577270508,soft_tsl2,32,0.001,40.05394744873047
160,10,40.445118,-52.84684753417969,-53.643280029296875,soft_tsl2,32,0.001,40.302711486816406
170,10,40.409275,-52.78229904174805,-53.58583450317383,soft_tsl2,32,0.001,40.2714729309082
175,10,40.391376,-52.74983215332031,-53.557064056396484,soft_tsl2,32,0.001,41.25513458251953
