grammatical	ungrammatical
ù ù F t ě W N x B L è h á à a c g é A c	ù ù F t ě W N x B L è h c à a c g é A c
ǔ S U q a K m G ù f ǎ P z j v P p i é I	ǔ S U q t K m G ù f ǎ P z j v P p i é I
á k o i X H S a A q ò L w g s s e F m ě	c á k o i X H S a A q ò L w g s s e F m ě
à z q X M è A n a h ǎ r f r é ǎ q ǔ X á	f z q X M è A n a h ǎ r f r é ǎ q ǔ X á
é T v Y Q o G B S U H l a G w ó k G i c	é T v Y Q o G B S U H l a G w ó k G i ú
ě ù D s s a X l é k r K V á ǔ G z Y s b	ě ù D s s a X l é k r K V á ǔ G z Y s S
ó ó Y A ǒ Y Y h M à a O k ó l X U A v e	ó ó Y A ǒ Y Y h M à n O k ó l X U A v e
ò O m w S à ò a N C U c ó X K ú ǒ ǒ A n	ò O m w S à ò j N C U c ó X K ú ǒ ǒ A n
ǒ a g G l è L C j b z d H b u N X T M y	ǒ è g G l è L C j b z d H b u N X T M y
ú y J x a c h ò k k s à D w e N B b s n	ú y J x m c h ò k k s à D w e N B b s n
B D r G r a ǔ T v o j L I ě è B ù é d t	B D r G r a ǔ T v o j L I ě è B ù é M t
C a ǒ C c O Q a U ě l a R M U N c P G R	C ǒ C c O Q a U ě l a R M U N c P G R
D x T A l X H j y z a E é d v G ú M j l	D x T A l X H e j y z a E é d v G ú M j l
F G n k x t a e S ǒ p e A j á Q N è b ó	F G n k x t O e S ǒ p e A j á Q N è b ó
G Z C N á á i Q y a T á d N W ǔ A N U h	G Z C N á á i Q y a T á R N W ǔ A N U h
H k z ǔ G Y M a e T d l ú d p x B q v g	H k z ǔ G Y M è e T d l ú d p x B q v g
J ǔ s M q ǒ p F Z a X E ǒ X Q p X O N b	J ǔ s M q ǒ p F Z ó X E ǒ X Q p X O N b
K E ǔ u ù a i f ǔ u p Q á r ù E U è s e	K E ǔ u ù Y i f ǔ u p Q á r ù E U è s e
L a Z ǎ O d ú x H r w N i ù m K h é é g	b a Z ǎ O d ú x H r w N i ù m K h é é g
M m A u T C a J O b P G a A ò L J d ù E	M m A u T C a J O b P G a A ò L J M ù E
O ú l a A I I e W C m S f h v s l M c W	O ú e l a A I I e W C m S f h v s l M c W
P O y h u ú ǎ p N h Y x r a n Y f L d X	P O y h u ú ǎ p N h Y x r B n Y f L d X
Q a o A w f h X W o m B G w T s A V N g	Q y o A w f h X W o m B G w T s A V N g
S ě V N V é A ě R è Z P è a P n è ǔ b è	S ě V N V é A ě R è Z P c è a P n è ǔ b è
T ǒ F m ǒ T q l X n W y K a ǒ t t h L d	T ǒ F m ǒ T q l X n W y d K a ǒ t t h L d
U U è i è ó w k E ù j a á Q ě e s x ú k	U U è i è ó w k E ù j W á Q ě e s x ú k
V a W L f r B m R d q k N d c n i H Z ě	V i W L f r B m R d q k N d c n i H Z ě
W p á a è b H v ò ǔ c n ú R ǎ g N x j N	W e p á a è b H v ò ǔ c n ú R ǎ g N x j N
Y ě è P g r O G z é r E a T Q z z d D F	Y ě è P g r O b z é r E a T Q z z d D F
Z M h D a V M ǒ L v h à L T y ò ù á S c	Z M h D a V M ǒ L v h à L T y ò ù á S D
a à M Z v z f z U T y J n ú q y j R J P	a à M Z v z f z U T y J n ú q y a R J P
a F V b J ó X ě p i è g R K D ǒ n N q u	a F V b J ó X a ě p i è g R K D ǒ n N q u
a R O h W t f ú Z J O ě m M ǒ h Z b R T	E R O h W t f ú Z J O ě m M ǒ h Z b R T
a e ě M t ú à H U è g Q r k ò ú n I U t	a e ě M t a à H U è g Q r k ò ú n I U t
a t P g T x T è ù R d G H F e G r A ǒ F	e a t P g T x T è ù R d G H F e G r A ǒ F
g j n a X f W A H x l P v r l n r j à s	g j n a X f W A H x l a P v r l n r j à s
h w n J L E a w G F P é x Z T f i Q s o	h w n J L E l w G F P é x Z T f i Q s o
j N ǒ ó a u e á o O m V W O Z á à P é b	j N ǒ ó Z u e á o O m V W O Z á à P é b
k q ě a M t k à ǒ F l c e w u ò U é á E	k q ě J M t k à ǒ F l c e w u ò U é á E
m ú a d Z S p A ò à L j u ě ù ǒ Z A q ǒ	d ú a d Z S p A ò à L j u ě ù ǒ Z A q ǒ
n K F D F a I w P r X t s e è à á p C z	n K F D F a I w P r X t s O è à á p C z
o R E Y ú x p t ě a b r Z L v H w K z c	o R E Y f x p t ě a b r Z L v H w K z c
p Z a q i ǒ ǎ t ě j Y T T à t H L D k d	p f a q i ǒ ǎ t ě j Y T T à t H L D k d
q s q ó H a y n j S á c ó L x L j ò n ú	q s q ó H ú y n j S á c ó L x L j ò n ú
s O G l a a b A s d t á A R m N J v d ǎ	s O G l a a b A s d t á A R m N J v a ǎ
t n s à ó g ù ǎ a R è G j ǒ ǒ c ǔ I L I	t n s à ó g ù ǎ a R è G j ǒ ǒ z ǔ I L I
u w L h k ò p O R O ǔ a S i c D ù ù n ú	e w L h k ò p O R O ǔ a S i c D ù ù n ú
w G w l ù a I o w v h v E H F ù M w d j	w G w l ù a I o w v h v E H F ù M w ú j
x P l Q è N ò F a H Q e ǎ H t I ù c r J	x P l e Q è N ò F a H Q e ǎ H t I ù c r J
y W q u s v é I L q ǔ a r ù b g P N V S	y W q u s v é I L q ǔ a r ù V g P N V S
ù ù y á h r D ě é N k l H ǒ S a c Q O v Y	ù ù y á h r D ě é N k l H ǒ S a M Q O v Y
ǔ Q ò a H G u T c i N l ù o n o ǎ f e ú v	ǔ Q ò y H G u T c i N l ù o n o ǎ f e ú v
á q K m a é á á P V t Y ě è R K ò U U b Q	á q K m a é á á P V t Y ě è R K ò U U á Q
ǎ ó E ǎ a ǔ B ú t z ě D ú l B P u w c s W	ǎ ó E ǎ E ǔ B ú t z ě D ú l B P u w c s W
é M I n ě ò m M a C g ò ǒ v J K f y è ò ǎ	é M I n ě ò m M a C g ò ǒ v J K y y è ò ǎ
è h a E á g x i ǎ K A c è ù G i R ò V J ù	è h b a E á g x i ǎ K A c è ù G i R ò V J ù
ó E U p J a f B h ú N ǔ S u P s P N ù I d	ó E U p J Q f B h ú N ǔ S u P s P N ù I d
ò P G O O a m S t l Y k t q g j l B ú e j	ò P G f O O a m S t l Y k t q g j l B ú e j
ǒ s á ǔ M x ǔ a R é m q Z f K R Q ǔ ǒ G é	ǒ s á ǔ M x ǔ a R é m q Z ò K R Q ǔ ǒ G é
A ù Y B l D j V ù G Q C E k a E ě s f r m	A ù Y B l D j V ù G Q C E k a E ě s f a r m
B ú ǒ M E ò W t r Q h X è P L a g e á h K	B ú ǒ M E ò W t r Q h X è P L a g l á h K
C h a g j è ǒ Z à ě y C O D T P S V O B e	C h a g j è ǒ Z à ě y C O D T P S V O B l
D z ù l T p t q I x a E à X f Q ò ò y B é	d z ù l T p t q I x a E à X f Q ò ò y B é
F U à ú z q O w r h ù t a o H c v è é j u	F U à ú z b O w r h ù t a o H c v è é j u
G o á y u Q a M s X N P ú g d J ě è u z L	G o á y u Q á M s X N P ú g d J ě è u z L
I D C á u a x ě d x w j b à l o Z G t U M	I D C á u S x ě d x w j b à l o Z G t U M
J M w ú ǒ z X ǎ r t X a y h O O D F ǎ B d	J M w ú ǒ z X ǎ r t X a y h O O D F ǎ B ù
K Q U I X W é á D s a c j n P C y y O u X	K Q U I X W é á d D s a c j n P C y y O u X
M ǔ ǔ G é p a V i a n l V m d n ǎ L v è Q	M ǔ ǔ G é p a V i a n l V m à n ǎ L v è Q
N H à P á q l ó j y a A Y w é N n b n T N	N H à P á q l ó j y a A Y w é N n a n T N
O a O q F ǎ K á q á e R K q U Q ǒ S n v u	O ǔ O q F ǎ K á q á e R K q U Q ǒ S n v u
P l ù ǔ ú q l ò ù à a O ǔ u D b P m l ó ǔ	P l ù ǔ ú q l ò ù à a O ǔ u D b P m l ó a ǔ
Q y F E à I a ù ǒ Q è ě ù h Q ě w m ò f w	Q y F E à I a ù ǒ Q è ě ù h Q ě w m ò F w
S J ó a Z ǎ U ǎ I D Y W o h g y i á h f G	S J ó ó Z ǎ U ǎ I D Y W o h g y i á h f G
T a Z n ě E k S n ú I N j G c K M U m z T	T ù Z n ě E k S n ú I N j G c K M U m z T
U s n ó ú a y ú I v T g v A n b T é A á f	U f s n ó ú a y ú I v T g v A n b T é A á f
W ò ě ò l à X z a x N Z h T é v X ú Y X c	e ò ě ò l à X z a x N Z h T é v X ú Y X c
X D l T á T ě ě l ǒ S D r x a b w e e ò t	X D l T á T ě ě l ǒ d S D r x a b w e e ò t
Y S é ǎ s l V à ò K I D h t E a ě A O Y f	Y S é ǎ s l V à ò K I D h t E N ě A O Y f
Z a A P N é p G Z ě B M w w v X S c Z z D	Z ò A P N é p G Z ě B M w w v X S c Z z D
a ú G ǔ I H à t M o è W A ù ǒ x K E J c F	a ú G ǔ I H à t M o è W A ù ǒ x K E J W F
a O D é p N c è Y H X Z l t a à ù p j Q d	a O D é p N c è Y H X Z l t a à ù p j Q m
a d e C á N C t J z E X J z Y P z K H u W	á d e C á N C t J z E X J z Y P z K H u W
a r ě F m x M u h c F I ú y o p è Q à x z	a r ě F m x M u h t F I ú y o p è Q à x z
g Q j R a w A ú Q P ǒ e a I b J Z Y A p s	g Q j R è w A ú Q P ǒ e a I b J Z Y A p s
h a K i ò M Z B g è ú i I b q j S á è u N	h I K i ò M Z B g è ú i I b q j S á è u N
i v R l T v ǎ C a i é O P ě V B z f c ǒ m	i e R l T v ǎ C a i é O P ě V B z f c ǒ m
k ó D u k E j E g I A N é G U m a g b n á	k ó D u k E j E g I A d é G U m a g b n á
l J n m B ǔ C O a q F H F ě R K w à é G f	l J n m B ǔ C O e a q F H F ě R K w à é G f
m w Z G m a c g Y ǔ l e M E s I h t q a b	m w Z G m a c g Y ǔ l e M E s I h t q a R
o ǔ ě h V P D Q è A E A a B X F d q I o S	o ǔ ě h V P D Q è A E A x B X F d q I o S
p N a ó G ù X á U è E y p h P A d g S á D	p N N ó G ù X á U è E y p h P A d g S á D
