step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.02968,-53.867671966552734,-53.912391662597656,sl2,32,0.01,41.95098114013672
10,0,40.367176,-52.639442443847656,-53.214595794677734,sl2,32,0.01,39.12453079223633
20,1,39.854942,-51.63776397705078,-52.70542526245117,sl2,32,0.01,40.63551712036133
30,1,39.46352,-50.834991455078125,-52.332881927490234,sl2,32,0.01,38.2491569519043
40,2,39.19155,-50.210140228271484,-52.107540130615234,sl2,32,0.01,38.19245147705078
50,3,38.998825,-49.719940185546875,-51.9721565246582,sl2,32,0.01,38.2996826171875
60,3,38.86931,-49.33611297607422,-51.909873962402344,sl2,32,0.01,37.15369415283203
70,4,38.767868,-49.0291862487793,-51.85284423828125,sl2,32,0.01,38.17909622192383
80,5,38.714104,-48.785072326660156,-51.86848831176758,sl2,32,0.01,37.56844711303711
90,5,38.674362,-48.58021926879883,-51.89594268798828,sl2,32,0.01,37.185245513916016
100,6,38.670204,-48.42115783691406,-51.97092819213867,sl2,32,0.01,36.859779357910156
110,6,38.679478,-48.293907165527344,-52.058006286621094,sl2,32,0.01,37.87794876098633
120,7,38.691406,-48.183834075927734,-52.14483642578125,sl2,32,0.01,36.77476501464844
130,8,38.711998,-48.091861724853516,-52.23855209350586,sl2,32,0.01,37.03429412841797
140,8,38.740128,-48.0167121887207,-52.33713912963867,sl2,32,0.01,36.13983917236328
150,9,38.7686,-47.95180892944336,-52.43444061279297,sl2,32,0.01,36.76707458496094
160,10,38.794483,-47.89629364013672,-52.52155303955078,sl2,32,0.01,37.255191802978516
170,10,38.83226,-47.85378646850586,-52.62534713745117,sl2,32,0.01,37.148475646972656
175,10,38.850754,-47.833229064941406,-52.67737579345703,sl2,32,0.01,36.701148986816406
