grammatical	ungrammatical
ù ù S Y a X á I U m h a a w b ó h x e T	ù ù S Y Y X á I U m h a a w b ó h x e T
ǔ U Z o ǔ n a a a e k T y I i b d B b ú	ǔ U Z o ǔ n w a a e k T y I i b d B b ú
á k a N n t D w g j u a P L a c l r ò I	á k d N n t D w g j u a P L a c l r ò I
à z w L Y H x z Z X a Y L à w a a è ú d	à z w L b H x z Z X a Y L à w a a è ú d
é L a p ò l W a a y J g ǒ Q z P a T s d	é L a f ò l W a a y J g ǒ Q z P a T s d
è a u ǎ p N è x h L a s a b S X n F R e	è a u ǎ p N è x h L a s L b S X n F R e
ó C a O Z a t E Y a é J i P é E S A Q b	ó C a O Z U t E Y a é J i P é E S A Q b
ò g a a g L H L a V k C f N Q W B s r E	ò g a a g L H L a V k C D N Q W B s r E
ú L O è T L s O a a X z u a E x b C Z ó	ú L O è T L s O f a X z u a E x b C Z ó
A s a t U F ú n P I a Q a r s c v k z Y	A s J t U F ú n P I a Q a r s c v k z Y
C G k v n h a H a a ù ò O c c E ǔ ě h l	C G k v n h a H a Z ù ò O c c E ǔ ě h l
D a A D a p E h s G v J R a S b v Q s ǎ	D e A D a p E h s G v J R a S b v Q s ǎ
F á g a ù P ú W V s V a s U ě ǒ a Q b M	F á g i ù P ú W V s V a s U ě ǒ a Q b M
G j é a g j t F a k I a K D e G p R e n	G j é a g j t F ú k I a K D e G p R e n
I E z m u I t ù a a h J á ǔ ǎ a Q G u d	I E z m u I t b ù a a h J á ǔ ǎ a Q G u d
J a m a q a y l l y ě M u V s ě u v d n	J a m a q w y l l y ě M u V s ě u v d n
L D t D N a g E o v u q y n N a a Y l d	L D t D N a g E o v u q y n N a o Y l d
M a P l U s O r l p a X a m à P n p ú b	M a P l U s O r l p Q X a m à P n p ú b
O ě y r F á a N a w i ǒ i a n é O a e ě	O ě y r F á a N a w i ǒ i a n é O a x ě
P a a h a z K ú v L J q X ó ó C x b ě P	P O a h a z K ú v L J q X ó ó C x b ě P
R A T B E a a Y M C l W a m H d Q Q v ò	R A T B d E a a Y M C l W a m H d Q Q v ò
S a q l a a A x f P P o t L d ě ǒ w G j	S a q l a n A x f P P o t L d ě ǒ w G j
U P X a a O a W ó ò S p V W è o O G e e	U P X a D O a W ó ò S p V W è o O G e e
V l x x P Y h ù é ě T Y a U L a G a e C	V l x x P Y h ù é ě T Y a U L s G a e C
X a a à è i S a ò y r F x d ò M W o s k	X a c à è i S a ò y r F x d ò M W o s k
Y u v M ǎ a F l a è C ě M l ǒ P N t a f	Y u v M ǎ a F l a è C ě M l ǒ P N t a g
a ù S i E i x n D a m Q a d p t ù q m u	a ù S i E i b x n D a m Q a d p t ù q m u
a è m a u a I C V A q b è i Y p Z i h ù	A è m a u a I C V A q b è i Y p Z i h ù
a B C z l n a ò a B Q d j f H á Y G J J	a B C z l n é ò a B Q d j f H á Y G J J
a I L à à a q x a ó b p h D z o C c ò R	a I L à à A q x a ó b p h D z o C c ò R
a P V n v X i N a M z a ó C m b g ó o é	a P V n v X i N c a M z a ó C m b g ó o é
a V S a A a ù I q ǎ A ú e p e A b ù h e	è V S a A a ù I q ǎ A ú e p e A b ù h e
a a A q k ǎ W n w m a ò è K ú X o r Y e	a a c q k ǎ W n w m a ò è K ú X o r Y e
a a j C z w S ò a y ù h ù U D X b e b l	a t j C z w S ò a y ù h ù U D X b e b l
a k a C á a c B b l e W s l Z ǒ U b ú v	F k a C á a c B b l e W s l Z ǒ U b ú v
a q ě w p q D D h k a ò v M é t a e K D	P q ě w p q D D h k a ò v M é t a e K D
a x ó l u D o r k o o a h K h ě a d i X	a x ó l u D o r k d o a h K h ě a d i X
g u K r C h y r h E a g G a a T Y J u e	g u K r C h y r h E c g G a a T Y J u e
i a H a q ǎ w Y a m r V o J s j ǔ A G b	i a H a q ǎ w Y F m r V o J s j ǔ A G b
k ǒ á V h a M u a X Q Z h Q j a w d v ò	c ǒ á V h a M u a X Q Z h Q j a w d v ò
l a U ě M A Y ǒ K s R H R a g a e e w s	l a U ě M A Y ǒ K s R H R a g ě e e w s
m o a L D T a H P a z w q V d q I ò V I	m o u L D T a H P a z w q V d q I ò V I
o B B a y U B ù T a ǒ N ú a ù d é B q i	o B B a y U B ù T a ǒ N ú a ù k é B q i
p a u a V K l Q N à a M k ǒ d o ǒ B H o	p a u a b K l Q N à a M k ǒ d o ǒ B H o
r ě K K Q D à o B a a i a B à J b h i h	r ě K K Q D à o B a a i a B à J ù h i h
s a p a C y a o P b D O d à à F r ù m x	s è p a C y a o P b D O d à à F r ù m x
u ě ú D a S a a D k l G é c k Y à z V B	u ě ú D a S a G D k l G é c k Y à z V B
v S ó W ú W ě a z a a r S ǔ n ú á ú e ě	v S ó W ú W ě a z y a r S ǔ n ú á ú e ě
w q g a a ù ě W a ě á U ǔ e p P N á T o	w q g a a ù ě W J ě á U ǔ e p P N á T o
y X g R a a S I g a ǔ x Z z ó x R f ě z	y X g R a b S I g a ǔ x Z z ó x R f ě z
ù ù ù O K C F J a a P a k Y c f á z b Q ó	ù ù ù O K C F J a a f P a k Y c f á z b Q ó
ǔ Y t a t a H a f r p k l g M h C ǎ à v K	ǔ Y t a t a H a I r p k l g M h C ǎ à v K
à ù l x T à ù l J I X ò à a K ǒ a z a f G	à ù l x T à ù l J I X ò à a K ǒ á z a f G
ǎ T r ú a ě X l a ó ó P a M j E S q E b A	d T r ú a ě X l a ó ó P a M j E S q E b A
é w p l è ǔ a V t i a O W a t è h S T Z d	é w p l è ǔ a V t i a O W v t è h S T Z d
ě B a r Y a H D a I ò r Z ú c g k y C M X	ě B u r Y a H D a I ò r Z ú c g k y C M X
ó a j N D U H s a a R T K G b c U r b a A	ó T j N D U H s a a R T K G b c U r b a A
ǒ ě G é K a v a T ǎ a v ǔ h w e s ǎ A é ú	ǒ ě G é K a v é T ǎ a v ǔ h w e s ǎ A é ú
ú h ǎ a a a P x ú T r L C b S Q F i x B a	ú h ǎ q a a P x ú T r L C b S Q F i x B a
B F Y J á z E o a F y ě é p l G a i a N e	B F Y J á z E o a F y d é p l G a i a N e
C k t a r W m s a x a ò x K ù V P é c r F	C k t a r W m s a x a ò x K ù V P é J r F
D y H w X x M I u a ó ú a v M à T a r d ó	D y H w X x M I u a ó ú A v M à T a r d ó
F a H g w a C B a g e Q d ě à r ǒ q s à n	F a H g w a C B à g e Q d ě à r ǒ q s à n
H ě a N a à I I W ǔ H a A e ù x W u h s E	H ě a N a à I I W ǔ b a A e ù x W u h s E
I a m U l R w G a p é k J a C v g f E s V	I a m U l R w G V p é k J a C v g f E s V
J v ú a x n a R z U L ǒ ò V ú a D i u b M	J v ú a x b n a R z U L ǒ ò V ú a D i u b M
L M P z I T ò S m i G ù a a a d x p l V T	e L M P z I T ò S m i G ù a a a d x p l V T
M r y a m z ǎ C a o r a B j z h k e c ò r	M r y H m z ǎ C a o r a B j z h k e c ò r
O K J D G P a Z I ǔ a a Z O l z ó b ě Z x	O K J D G P a Z I ǔ a p Z O l z ó b ě Z x
P j h a A p Q a ǒ a S q m d é ò j W ù C ò	P j h k A p Q a ǒ a S q m d é ò j W ù C ò
R K a á a ǎ R ò a Z ò G j d ǔ n p V ò a X	R K h á a ǎ R ò a Z ò G j d ǔ n p V ò a X
S Y T a O g s D F p v a ǒ l z é a s p è c	S Y T a O g s D F p v a ǒ l z d é a s p è c
U ǔ P E h I i g L G C a ù a C y r a L d v	U ǔ P E h I i g L G C a ù y C y r a L d v
