grammatical	ungrammatical
ù ù Y S v a i l w s a A ě F ě i à a a q ó W b y L Q O ǎ ě F W	ù ù Y S v a d l w s a A ě F ě i à a a q ó W b y L Q O ǎ ě F W
á i A K w v z á a o X A a X a L ó é l è J m b ò G i V M f s h	á i A K w v z á ú o X A a X a L ó é l è J m b ò G i V M f s h
é L E G a ě N è A E B M z R a z o R j y à Q W F a ó h e L n x	é L E G a ě N è A E B M z R a z d R j y à Q W F a ó h e L n x
ó O ú C z s O ú a g E a ě t a G H j á v X U ǔ e Q Z T A ǒ ǔ G	ó O ú C z s O ú a g E o ě t a G H j á v X U ǔ e Q Z T A ǒ ǔ G
ǒ g A N R é w a a z g V s t n á r a V b f K d J G n t è ù w S	f g A N R é w a a z g V s t n á r a V b f K d J G n t è ù w S
B U g B Q J ú E t A C r H G a y I a a d a à k o g à q k ù à O	B U b B Q J ú E t A C r H G a y I a a d a à k o g à q k ù à O
E ó L a z p h V Q ǔ à a m á j U á G a è N D U ǒ P d Q M k V t	E ó L a z p h V Q ǔ à ù m á j U á G a è N D U ǒ P d Q M k V t
G k p L O a O x q ǒ M ǎ s W t V k a q m V a y é i á d P T f K	G k p L O a O x q ǒ M ǎ s W t V c k a q m V a y é i á d P T f K
J a P R a n l X ě i S à a é h ě A d o V C R U ǒ A á ó à h n R	J L P R a n l X ě i S à a é h ě A d o V C R U ǒ A á ó à h n R
M B t N K ǎ a B L a a Y i w Y ó c k m W ǒ ǔ l h w o B é E ó w	M B t N K ǎ a B L a C Y i w Y ó c k m W ǒ ǔ l h w o B é E ó w
P H L a D K g k z r h W X a q ǒ g è F ǎ q I o p k á W g a b è	P H L P D K g k z r h W X a q ǒ g è F ǎ q I o p k á W g a b è
S ó g á O n ě y a Z R X a m l x x X a K F r O h I d N j Z y b	S ó g á O n ě y a Z R X a m l x x X G K F r O h I d N j Z y b
U h U w N á C ù r a F o ǔ a w a e V q è ě Q c n D ó X S o N ù	U h U w N c C ù r a F o ǔ a w a e V q è ě Q c n D ó X S o N ù
X p a z k R a h k R X ǎ n q i ǔ C Z D W S I P j é W a F y p c	X p a z k R a h k R X ǎ n q i ǔ C Z D W S I P j é W a F y p K
a é A W A T a ó k B A x x W ě R m W ú u I x ě ó è K I P a d w	ě é A W A T a ó k B A x x W ě R m W ú u I x ě ó è K I P a d w
a L x h r A x a w t o é a w ù t O ó q T i w è ù I S f è ǎ r o	a L x h r A x Z w t o é a w ù t O ó q T i w è ù I S f è ǎ r o
a a C M L V ó Y G N Z è V à R ù V L C a E è Q Z g w q ǔ U d à	a a C M L V ó Y G N Z è V à R ù V L C a E è Q Z g w q ǔ U ǎ à
a o i N C J N U j W q u W a v z x P ǎ C n K s C a d ě q à z ò	a o i N C J N U j W q u W t v z x P ǎ C n K s C a d ě q à z ò
h D s p a a E V T p ù J F ě I G a Y R C M é e é x d ó ú ě P e	h D s d a a E V T p ù J F ě I G a Y R C M é e é x d ó ú ě P e
k ǒ ú x é w a Z m h u g n v a v U w a L h e G á V è z E C y n	k ǒ ú x é w a Z m d u g n v a v U w a L h e G á V è z E C y n
m w k G z a C U u a p a J p q o s X f e b B q G z f M W á E f	m w k G z a C U u a p K J p q o s X f e b B q G z f M W á E f
p a p P L r a a N i ò A C B T Y m L O J b I J s w A U h T ǔ c	p a p b L r a a N i ò A C B T Y m L O J b I J s w A U h T ǔ c
s R q a k á m q V z a a p U t à q R ù I i r o j x e W a A F m	s R q a k á m q V z K a p U t à q R ù I i r o j x e W a A F m
v ò i o k Y V Z ú O a a Q a G R P á D B F M N ó N b A é y n q	v ò i o k Y V Z ú O a a Q l G R P á D B F M N ó N b A é y n q
x V W R x à Y x R ě L v r i A a B l y K a a I ú e Z T P c è x	x V W R x à b x R ě L v r i A a B l y K a a I ú e Z T P c è x
ù à q G á z V a a a R B ǒ ù d J G i N l I A Q E q F Q c d ù z b	ù à q G á z V a l a R B ǒ ù d J G i N l I A Q E q F Q c d ù z b
á a ǔ q X ě N R a D p B R v V F y q ó N W l a ù G ò T ǔ z ú ǔ b	á N ǔ q X ě N R a D p B R v V F y q ó N W l a ù G ò T ǔ z ú ǔ b
é J H v ǒ a Z ě V B O h E u n a l Q p V T S a D n W I a Y C d W	é J H v ǒ a Z ě V B O h E u n a l Q p V T S a D n W I a Y C y W
ě w P T S B j v ǎ t a n é ò C E r a P A E Z o ù a Z ù d à é V F	ě w P T S B j v ǎ t a n é ò C E r a P A E Z o ù a Z ù A à é V F
ǒ K R p ù ò á D E V J o u I ò p ó a C U j a U L D y ó o á a E b	ǒ K R p ù ò á D E V J o u I ò p ó a C U j a U L D y ó o á F E b
