grammatical	ungrammatical
ù ù D a è m N E K h E B á M x n L r m R	ù ù D m è m N E K h E B á M x n L r m R
ǔ ǔ n Y s z ò B v P G o ó Z z K R v v a	ǔ ǔ n Y s z b ò B v P G o ó Z z K R v v a
á N N s ú a H I ù u e b Z O ǒ x ǔ ě f K	á N N h ú a H I ù u e b Z O ǒ x ǔ ě f K
à a Z L u W a ǎ a A ù T K ǒ x ú f é S j	à a Z L u W a ǎ a A ù T b ǒ x ú f é S j
ǎ m Z Z B L ú o u W é T ú a k é S à ò v	ǎ b m Z Z B L ú o u W é T ú a k é S à ò v
é v H á s R n ě I F T ǔ ǒ v P T C a A C	é c v H á s R n ě I F T ǔ ǒ v P T C a A C
ě à B z z Z V N r a z T W V H è w U m ò	ě à B z z Z V N r f z T W V H è w U m ò
ó H é a F O ǎ S g T N m ǔ l ǔ è n C é L	ó H é a F b ǎ S g T N m ǔ l ǔ è n C é L
ò o M à W ǒ ǒ a O ù h Z p S r L K F D y	ò o M à W c ǒ ǒ a O ù h Z p S r L K F D y
ǒ p O ě ě s B z a ú F a I ǎ h g o á ú c	ǒ p O g ě ě s B z a ú F a I ǎ h g o á ú c
ú q x H I W a r è D X D ú C Y é z Q g B	ú q x H I W P r è D X D ú C Y é z Q g B
A t N ù ò V á ù C U I ú K n s ǒ ù R w a	A t N ù ò V á ù C U I ú K n e s ǒ ù R w a
C A ó o á R R Y N t K P é Y H L N X O a	C A k o á R R Y N t K P é Y H L N X O a
D G I a ú m F H N z E è á f h j M F ó A	D G I a ú m F b H N z E è á f h j M F ó A
E N a U f c ě S j Q C S x f J K X y R à	E N h U f c ě S j Q C S x f J K X y R à
F a l ǔ B j r Z X M q à Z W m O U P E a	F h a l ǔ B j r Z X M q à Z W m O U P E a
G t H S r J Y m n a o p V ǎ D q x t K D	G t H S r J Y m n a o p V b D q x t K D
I ǎ J u J v T o J è a ó M l z C i C y Y	I ǎ J u J v T o h J è a ó M l z C i C y Y
J ó Q J V r a a V B ě á E s F P B A z D	J ó d J V r a a V B ě á E s F P B A z D
K F F v m x a e I à D ò o ò ó o V A d h	K F F v m i a e I à D ò o ò ó o V A d h
L Q ǎ t Y V P C s R M a T à V L h A p C	L Q ǎ t Y V P C s R M a b à V L h A p C
M U Z o x a á u i s A r A x m d è a X i	M U c Z o x a á u i s A r A x m d è a X i
N V D á R è ǎ C l C S ú á a M D ù A n E	N V D á R è ǎ C l C S ú á á M D ù A n E
O a m M u g s m é X H m G O D l ǎ i é W	O y m M u g s m é X H m G O D l ǎ i é W
Q ě ě U y O t w q ò A F é I P U a A Y A	Q ě ě U y O t w q ò A c é I P U a A Y A
R I V H z a O x o ǎ i O I i h u H U I C	b R I V H z a O x o ǎ i O I i h u H U I C
S U S L L ǔ K ǒ S v o ú N a D p Q G N I	S U S L L ǔ K ǒ S v o ú N O D p Q G N I
T a j O k Z W O è W W à à a t x c m S á	T ě j O k Z W O è W W à à a t x c m S á
U s a ú r r q ǎ v J n x l ǒ r V u q o f	U s a ú r r q ǎ v J b n x l ǒ r V u q o f
W à ǒ E U ě M á S l ú G y L a l B e q á	W à ǒ E U ě e á S l ú G y L a l B e q á
X ǎ Q à W s n ě r a V M R g p k o q p A	X ǎ Q à k W s n ě r a V M R g p k o q p A
Y é x t x C é á X ǒ a N M c U R S O n W	Y é x t x C é á X j a N M c U R S O n W
Z C ú s B V ò V u l Q A a s ò T C m N q	Z C ú s B i ò V u l Q A a s ò T C m N q
a è V c h è B ǔ n U r k l ò è ó F e ǎ z	a è b c h è B ǔ n U r k l ò è ó F e ǎ z
