grammatical	ungrammatical
ù ù a ó O a ǔ p Z N W w o M a a ò a ǒ B	ù ù r ó O a ǔ p Z N W w o M a a ò a ǒ B
ǔ a o Q a a ù ǔ a ù L V Q R Z ǒ ǔ a B t	ǔ a o Q a a ù ǔ a e ù L V Q R Z ǒ ǔ a B t
á r z q à a x w x L v a T w J R a a a X	á r z q à a x w x L v a T w J R a X a X
ǎ ǒ J C ò r a B r a a ǔ r a P T J C ú a	ǎ d ǒ J C ò r a B r a a ǔ r a P T J C ú a
é a A y a è r R J à ǎ a H a a u ó ò Z ú	é a A y a è r R J à ǎ a H W a u ó ò Z ú
ě ě è q t ó A a F U J v a C a m a ò v a	ě ě è q t ó A I F U J v a C a m a ò v a
ó o á V W F I L r a a ù a D I t a Y U a	ó o c á V W F I L r a a ù a D I t a Y U a
ǒ N a C N H M ě l a Q I a a v n ǒ R a à	ǒ N a C N e H M ě l a Q I a a v n ǒ R a à
ú q a V O H a é a a a h M D d ě ó G ǎ q	ú q a V O H d a é a a a h M D d ě ó G ǎ q
B B ǔ z s a u a ò o L E a X a ó v Z n a	B B ǔ z s a u a ò o L E a X a ó v Z g n a
C a a M a ǒ ǎ á a s X a D à F A v f j C	C a a b M a ǒ ǎ á a s X a D à F A v f j C
E è B x ě y ě P a p S Z a H a G a a T ú	E è B x ě y ě P a p S Z a H a G H a T ú
F T z ò r à a v a t a ò O O a a è J k M	F T z ò r à a v a t a f ò O O a a è J k M
G z a a u a X R a ò z n L Q ò ě Q y o a	G z a a u a X R a ò z n L Q ò ě Q y o w
I a p B y a à F a a A X X J t ò V w ǒ a	I a p B y a à F a a A X X J t ò V w j a
K ó è l C a é a ó a a a é ú x B D I B z	K ó è l C a é a ó a a é ú x B D I B z
L a T P ǎ a ó a w E a t ě w X p a f L ǒ	L ǔ T P ǎ a ó a w E a t ě w X p a f L ǒ
M w I a a è ǎ a z G W U v ǎ N ǎ a a H ú	M w I a a è a ǎ a z G W U v ǎ N ǎ a a H ú
O a ǔ D a w a B a U q l C n a T H W D J	O a ǔ D A w a B a U q l C n a T H W D J
P x p ǎ q a B w a n a F a J O a R O ǒ à	P x p ǎ q O B w a n a F a J O a R O ǒ à
R J a N q q a B l B a x v T q a n G p a	R J a N q q a B l e a x v T q a n G p a
T A M à a a p a p r a K a q q l Q v N ù	T A M à k a p a p r a K a q q l Q v N ù
U a a ò H R ǎ a q J a a R Z Z c ù M R p	U a a i H R ǎ a q J a a R Z Z c ù M R p
W N a Y u a a ó U Z è P T x P a G a w z	W N a Y u à a ó U Z è P T x P a G a w z
X a V á à ú a J l X x U a a Z a z o p d	X a V á à ú a J l X x U a a Z D z o p d
Y s ǎ à ù a a I s M a ó L W t r w v a a	Y s ǎ à h a a I s M a ó L W t r w v a a
a ǔ a M a a S t t L ú A y a è T P Q ǒ h	a ǔ a M a a S t t L ú A y x è T P Q ǒ h
a ě ě U a C R ù a ǔ A L a a ǔ O p m H K	a ě ě U a C R ù a ǔ d A L a a ǔ O p m H K
a ú a A F l a a L ó E a d j D I I A B g	a ú a A F l a a L ó E a a d j D I I A B g
a E F a ú p P ú W x G w à F S r a a a X	a E F x ú p P ú W x G w à F S r a a a X
a J V a n B W ù a a m x M E T a ě r y M	a J V a n B W ù a a m x M E T ó ě r y M
a O é a B Q C ǒ L y ú w V H à ě a a Z a	a O é a B Q C ǒ L y ú w V H à ě a o Z a
a T C C a ǔ a Z t s A n B T a E Q X a W	a T C C a ǔ a Z t s A n B T a f E Q X a W
a X a r ǒ a ò m ǒ m a x a P e Z T y O I	a X z r ǒ a ò m ǒ m a x a P e Z T y O I
a a B X O a ǔ F P H M Y z t p E à X a a	a a B X O a ǔ F P H M Y b z t p E à X a a
a a U v y u A T M a a q à l C a ǒ L ó J	a a U v y u A h M a a q à l C a ǒ L ó J
a a m a ù ǎ N D G P a a ě ù ú Y è f X ǔ	n a m a ù ǎ N D G P a a ě ù ú Y è f X ǔ
a n C á V G Z R a V E Z a n a q y á ù a	a n C á V G Z R u V E Z a n a q y á ù a
a r r K q N s Y a V v O r t E a a a q C	a r r K q N s Y a V v O r t E a k a q C
a w t ǔ M Y q w O F H a a E è E a a á K	a w t ǔ M Y q w O F H a a E è E ǔ a á K
l Q a w Z a D L ò ó W a a a B s G B o E	l Q a w Z a D L ò ó W h a a B s G B o E
m l á é O a a t C x C a ò m a a ò s j q	m l á é O a a t C x C a ò m f a a ò s j q
o U O v T a a ǔ v v q m E a ò a u é a m	o U O v T a a ǔ v v q m E a ò a u g a m
p y V S a x a L a H V ù a A I A a e I Y	p y V S s x a L a H V ù a A I A a e I Y
r U H x ò n S m a a N N a a X u q è a é	r U H x ò n S m á a N N a a X u q è a é
s a D p a w U J v a Y y ú y a á é ǒ a U	s a D p a w U J d a Y y ú y a á é ǒ a U
u ǔ ǒ a X a L w E a A a z P a T k ě ě D	u ǔ ǒ a X a L w E a j A a z P a T k ě ě D
v a P a E y F a ǒ G á a ú a ò é j r R m	v a P a E y F a ǒ G á é ú a ò é j r R m
x L ò X á u R ó a ǎ a s Y W D ě a a á a	x L ò X á u R ó i a ǎ a s Y W D ě a a á a
y a B z F l a ú ǎ R y z E a Z a a p m A	y a B z F l a ú ǎ R y z E a Z a t p m A
ù ǎ C Y L s Y I B a a q a a p C ǎ w ǔ a g	ù ǎ C j Y L s Y I B a a q a a p C ǎ w ǔ a g
ǔ T T a u a a N L u a ù à L ǒ N a B ò O j	ǔ T T a u a a N L u R ù à L ǒ N a B ò O j
á v è a y a a é G ú A a R N á a á j P M s	á v è a y a a é G ú A a R N á a á a j P M s
ǎ L ó T p F ǎ a J a u a a a ó i c q I W R	ǎ L ó T p F ǎ a J m u a a a ó i c q I W R
é r H A W ǎ a a o l F è a H a ò F s m u a	é r H A W ǎ a a o l F è j H a ò F s m u a
ě A a B U I p a L s C K ú a y J a n w ò a	ě A a B U I p a L s C K ú a y J a j n w ò a
ó a a a v M H q a a l M w ǔ i Y w ě ǎ F i	j ó a a a v M H q a a l M w ǔ i Y w ě ǎ F i
ǒ ě a p W ú O l X à á ě w a a X B ǔ a R a	ǒ h a p W ú O l X à á ě w a a X B ǔ a R a
ú Y Z a ú G X T è s é F l a s à U D a a a	ú Y Z a ú G X T è s é F l a s à U D a a v
A m u R F a F D V a Z é T u a A G s a a r	A m u R F a F D V a Z é T u a A G s N a r
C V M ù r r H X a a r p é a n ǔ B Y ě a a	C V M ù r r H X a a r p é I n ǔ B Y ě a a
D a a Y X n v R N U a y s ù F F n Z a a R	D a a Y X n v R N U a y s ù F F a n Z a a R
F ě à W a ě v G a M a a s ù a è ò e r J é	F ě à W a ě e v G a M a a s ù a è ò e r J é
G a a O M a a o a o ú V ǒ X ǎ Q u z p r J	G a a O M a a o u o ú V ǒ X ǎ Q u z p r J
I ú à Q x a p a W I q t B W a t a w n x a	I ú h à Q x a p a W I q t B W a t a w n x a
J a ó l a B p r a Y á W à a ú a J q S I Q	J a ó l a B p r a Y á W à ú ú a J q S I Q
K y M a è a F Z a K a ǒ S a O Y f S E é e	K y M a è a F Z a K a ǒ S k a O Y f S E é e
M N C a D B a X a A L a a è Z G j I s V a	M N C a D B a X a A L d a è Z G j I s V a
N a K v a s T R F ǎ x U ǔ a M x a y a C ǒ	N ó K v a s T R F ǎ x U ǔ a M x a y a C ǒ
O v à T a a ě a M y E Q O u ó a a B ǎ à W	O v à T a a ě a M y E Q O u ó b a B ǎ à W
Q a B S W a D G w Z a è a s ǒ z x q T X a	Q a B S W a D G d w Z a è a s ǒ z x q T X a
R v w a m V X s a a P n J a a W z H f t R	R v w a m V X s a a P d J a a W z H f t R
T F ǎ K a E Q a S r B w t ú D F a N a a z	T F d ǎ K a E Q a S r B w t ú D F a N a a z
U s a a N E Z z a s s w F s a M r Z D J a	U s a a N E Z z a s s w F s g a M r Z D J a
W M ò A ó a v a s E a E ò y a U n X u r a	W M ò A ó a v d s E a E ò y a U n X u r a
X a ǎ v a a ò B T a a ě y m Q D z m L ǒ A	X a ǎ v K a ò B T a a ě y m Q D z m L ǒ A
Y z H S a r a a L I a p q t Q x E è n a ò	Y z H S a r a a L I a p q t Q x E è n c a ò
a ǔ a Q a V a a c c ò F C Q g Q L á I ú a	a ǔ a Q a V a ǔ c c ò F C Q g Q L á I ú a
a ě a a ǒ v O ó M t M n W a P S x a E K d	a ě a a ǒ v O ó M t M n W a P S x h a E K d
a B M W ě D ǔ a C u P x a W R U w a a ú W	a B M W ě D ǔ a C u P x a W R U w a a ú a
a G ǒ D ě ó a ǒ D Q Z a L A a a U u q V X	a G ǒ D ě ó a ǒ D Q Z a j A a a U u q V X
a L à J ǎ ù Y è R a ò Y m è q a a a ǎ T l	a f L à J ǎ ù Y è R a ò Y m è q a a a ǎ T l
a Q r n X m a B v C D I l I a a x z B a b	a Q r n X m a B v C D I l I a a x z B B b
a W G I N q a Q n a v a Y ě ě Z F t ǒ a K	a W G I N q a Q n T v a Y ě ě Z F t ǒ a K
a a è ǔ w L T Y Y H a M X a l F P E a Y à	a a è ǔ w L T Y b H a M X a l F P E a Y à
a a Q o W A a S a ú T é G M a ó à T m m N	a F Q o W A a S a ú T é G M a ó à T m m N
a a a n ù a a b j k V p h C M ě t o r c F	a a a n ù Y a b j k V p h C M ě t o r c F
a l s H à a a H o a n a d ǒ X j s X a J C	a l s H à a a h o a n a d ǒ X j s X a J C
a q z R T a B x ǒ a n U a v K P q a m W K	a q z R T G B x ǒ a n U a v K P q a m W K
a v x A a P V a ú n ǔ a M C Q a P t g q è	a v x A a P V a ú n c a M C Q a P t g q è
