step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.038067,-53.89485168457031,-54.48434066772461,sl2,16,0.001,40.0067024230957
10,0,40.965137,-53.785377502441406,-54.388404846191406,sl2,16,0.001,41.62433624267578
20,0,40.894894,-53.67926788330078,-54.295684814453125,sl2,16,0.001,43.55025100708008
30,0,40.825058,-53.573707580566406,-54.20311737060547,sl2,16,0.001,41.682823181152344
40,1,40.756645,-53.47050476074219,-54.11251449584961,sl2,16,0.001,40.39046859741211
50,1,40.690388,-53.369895935058594,-54.024879455566406,sl2,16,0.001,39.30365753173828
60,1,40.62568,-53.27138137817383,-53.939476013183594,sl2,16,0.001,38.653663635253906
70,2,40.564285,-53.17720031738281,-53.858612060546875,sl2,16,0.001,40.75974655151367
80,2,40.50421,-53.085086822509766,-53.7795524597168,sl2,16,0.001,41.767112731933594
90,2,40.444527,-52.99346160888672,-53.70051193237305,sl2,16,0.001,39.33682632446289
100,3,40.386158,-52.902870178222656,-53.62314224243164,sl2,16,0.001,37.662841796875
110,3,40.330494,-52.81624984741211,-53.549842834472656,sl2,16,0.001,41.24126434326172
120,3,40.27546,-52.73085021972656,-53.47749328613281,sl2,16,0.001,39.638389587402344
130,4,40.22025,-52.645042419433594,-53.40489196777344,sl2,16,0.001,40.14793395996094
140,4,40.16681,-52.5620231628418,-53.33515548706055,sl2,16,0.001,40.258609771728516
150,4,40.114998,-52.48077392578125,-53.2673225402832,sl2,16,0.001,39.96321105957031
160,5,40.064365,-52.40146255493164,-53.201171875,sl2,16,0.001,40.03521728515625
170,5,40.014545,-52.32316970825195,-53.135658264160156,sl2,16,0.001,40.173377990722656
180,5,39.96669,-52.24734115600586,-53.07293701171875,sl2,16,0.001,39.16767883300781
190,5,39.920162,-52.17335510253906,-53.01250076293945,sl2,16,0.001,38.51083755493164
200,6,39.874935,-52.10087203979492,-52.95348358154297,sl2,16,0.001,39.372379302978516
210,6,39.830307,-52.02956771850586,-52.89585876464844,sl2,16,0.001,38.81051254272461
220,6,39.786655,-51.95941925048828,-52.8393440246582,sl2,16,0.001,38.77204895019531
230,7,39.743767,-51.89093017578125,-52.78435516357422,sl2,16,0.001,39.30402755737305
240,7,39.702454,-51.82427978515625,-52.731380462646484,sl2,16,0.001,40.46289825439453
250,7,39.66203,-51.75849914550781,-52.679256439208984,sl2,16,0.001,39.30678176879883
260,8,39.62209,-51.69342803955078,-52.62778854370117,sl2,16,0.001,37.154911041259766
270,8,39.583576,-51.63013458251953,-52.57859420776367,sl2,16,0.001,39.432044982910156
280,8,39.54538,-51.56764602661133,-52.52939987182617,sl2,16,0.001,38.90130615234375
290,9,39.508663,-51.50703811645508,-52.482452392578125,sl2,16,0.001,39.43378448486328
300,9,39.47294,-51.44746780395508,-52.43647384643555,sl2,16,0.001,38.75032043457031
310,9,39.43781,-51.388954162597656,-52.39169692993164,sl2,16,0.001,40.720149993896484
320,10,39.403294,-51.33115005493164,-52.347599029541016,sl2,16,0.001,37.750755310058594
330,10,39.36916,-51.27424240112305,-52.30470275878906,sl2,16,0.001,38.86652755737305
340,10,39.336227,-51.21851348876953,-52.26278305053711,sl2,16,0.001,38.98195266723633
350,10,39.30374,-51.16366958618164,-52.22146224975586,sl2,16,0.001,38.88111877441406
351,10,39.300602,-51.15837860107422,-52.2175407409668,sl2,16,0.001,40.35190200805664
