step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.040936,-53.908565521240234,-54.47053909301758,sl2,32,0.01,40.22528076171875
10,0,40.347115,-52.859375,-53.549991607666016,sl2,32,0.01,40.447078704833984
20,1,39.79406,-51.99348449707031,-52.81827163696289,sl2,32,0.01,39.4212760925293
30,1,39.357185,-51.28263854980469,-52.24977111816406,sl2,32,0.01,37.63784408569336
40,2,39.015408,-50.70290756225586,-51.820735931396484,sl2,32,0.01,38.86675262451172
50,3,38.750423,-50.221500396728516,-51.493011474609375,sl2,32,0.01,37.68195343017578
60,3,38.547268,-49.826873779296875,-51.251075744628906,sl2,32,0.01,36.64210891723633
70,4,38.387226,-49.493011474609375,-51.06172561645508,sl2,32,0.01,37.973297119140625
80,5,38.26306,-49.213863372802734,-50.92044448852539,sl2,32,0.01,37.71800994873047
90,5,38.169716,-48.97825241088867,-50.81517791748047,sl2,32,0.01,37.761775970458984
100,6,38.091908,-48.771202087402344,-50.73027038574219,sl2,32,0.01,37.2611083984375
110,6,38.03325,-48.593528747558594,-50.66733932495117,sl2,32,0.01,36.08606719970703
120,7,37.990498,-48.441650390625,-50.62080383300781,sl2,32,0.01,36.04075241088867
130,8,37.95856,-48.30488586425781,-50.58380126953125,sl2,32,0.01,37.701175689697266
140,8,37.9367,-48.1860237121582,-50.55557632446289,sl2,32,0.01,37.243125915527344
150,9,37.925484,-48.0836067199707,-50.54851150512695,sl2,32,0.01,35.33121871948242
160,10,37.919964,-47.993614196777344,-50.550079345703125,sl2,32,0.01,37.2285041809082
170,10,37.912067,-47.90373229980469,-50.53886795043945,sl2,32,0.01,35.44499206542969
175,10,37.911766,-47.86785125732422,-50.54094314575195,sl2,32,0.01,35.64397430419922
