step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.02656,-53.88396072387695,-54.46296310424805,sl2,128,0.001,41.009010314941406
5,1,40.986042,-53.823455810546875,-54.408748626708984,sl2,128,0.001,41.62812805175781
10,2,40.946293,-53.763973236083984,-54.355709075927734,sl2,128,0.001,41.02761459350586
15,3,40.906883,-53.704933166503906,-54.30310821533203,sl2,128,0.001,40.47439193725586
20,5,40.867832,-53.64642333984375,-54.250953674316406,sl2,128,0.001,40.907379150390625
25,6,40.82927,-53.588558197021484,-54.19950485229492,sl2,128,0.001,40.994728088378906
30,7,40.79126,-53.53143310546875,-54.14879608154297,sl2,128,0.001,40.662166595458984
35,8,40.753796,-53.475013732910156,-54.09884262084961,sl2,128,0.001,40.693294525146484
40,10,40.716827,-53.41926956176758,-54.04951477050781,sl2,128,0.001,40.13021469116211
43,10,40.694847,-53.38607406616211,-54.02021408081055,sl2,128,0.001,41.092742919921875
