step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.08132,-53.96881103515625,-54.52571105957031,sl2,32,0.001,40.37810134887695
10,0,41.005634,-53.85577392578125,-54.42498779296875,sl2,32,0.001,39.74524688720703
20,1,40.930992,-53.74378967285156,-54.32575988769531,sl2,32,0.001,41.418785095214844
30,1,40.858215,-53.634071350097656,-54.229209899902344,sl2,32,0.001,40.88005065917969
40,2,40.78712,-53.5267219543457,-54.134849548339844,sl2,32,0.001,41.285736083984375
50,3,40.717773,-53.42180633544922,-54.04299545288086,sl2,32,0.001,42.147254943847656
60,3,40.650433,-53.31965637207031,-53.95389938354492,sl2,32,0.001,42.03893280029297
70,4,40.584805,-53.2194709777832,-53.86672592163086,sl2,32,0.001,40.215232849121094
80,5,40.520905,-53.12172317504883,-53.78239440917969,sl2,32,0.001,40.98450469970703
90,5,40.458694,-53.02623748779297,-53.70035934448242,sl2,32,0.001,39.55451965332031
100,6,40.397648,-52.93245315551758,-53.619956970214844,sl2,32,0.001,40.746788024902344
110,6,40.338074,-52.84069061279297,-53.54159164428711,sl2,32,0.001,40.57429504394531
120,7,40.28051,-52.7513313293457,-53.46586608886719,sl2,32,0.001,39.761722564697266
130,8,40.224106,-52.66364669799805,-53.39175796508789,sl2,32,0.001,40.90800476074219
140,8,40.169132,-52.57826614379883,-53.31993103027344,sl2,32,0.001,41.12889099121094
150,9,40.115715,-52.49467468261719,-53.249961853027344,sl2,32,0.001,40.26313400268555
160,10,40.063427,-52.412742614746094,-53.1817626953125,sl2,32,0.001,40.13130569458008
170,10,40.011982,-52.331504821777344,-53.11439514160156,sl2,32,0.001,40.35027313232422
175,10,39.98696,-52.29196548461914,-53.08182144165039,sl2,32,0.001,40.33015823364258
