grammatical	ungrammatical
ù ù ǒ H F J è U j A d ú ù j H m t ò c Q	ù ù ǒ H F J d U j A d ú ù j H m t ò c Q
ǔ f g X ǒ o n M K k Y Z R M n d f Z w O	ǔ f g X ǒ o n M K k Y d Z R M n d f Z w O
à à s x F á b ú R à n k a w W L H o k x	à à s a F á b ú R à n k a w W L H o k x
ǎ M I ǎ R M é E H y o d K X t W t T ǒ m	ǎ M I ǎ R M é E H y o d K X t d t T ǒ m
é U k w U ù f N ó q j i é M d f O C A à	é U k w U ù f N ó d j i é M d f O C A à
è j x p i F p T v K m f Y U è W ǎ ò b u	è j x p i F a p T v K m f Y U è W ǎ ò b u
ě z E ě x h H P g f é ó b F t l x x A K	ě z E a ě x h H P g f é ó b F t l x x A K
ò ǎ H c g D b F n a g s u a è ǒ k ě c p	ò ǎ H c g D b F n a g s u a è b ǒ k ě c p
ǒ G W d L ù ù u ù L r W p l N á J V b l	ǒ a W d L ù ù u ù L r W p l N á J V b l
ú i I K A M A N P k a R E q d ò Y r H C	ú i I K A M A N P k a R E q d d ò Y r H C
B ǔ P R u s R M z t f ǎ F ě C K d A t l	B ǔ P R u s R M z t f ǎ d F ě C K d A t l
C X L C A U E r p d I A f ù ó N e J x O	C X L C A U E r p d I A f ù ó N d e J x O
D j g S W j K Y S ò E P e U B à y F e b	D j g S W j K Y S ò E P e a U B à y F e b
E w c I X ò X K A W Z á p U b D q F ǒ ù	E a w c I X ò X K A W Z á p U b D q F ǒ ù
G I B v F à u C L i y b á h x L O r X k	G I B v F à u C L i y a b á h x L O r X k
H i ǔ i ú d f e V ě U m O X k R e n L ò	H i ǔ d ú d f e V ě U m O X k R e n L ò
J K B W ǎ n a P X v U g z ò l L x t d I	J K B W ǎ n a P X v U g z ò l L x d d I
K g ú ǒ P b R i ò g R c Z e N t u Y r a	K g ú ǒ a P b R i ò g R c Z e N t u Y r a
L k R w z t t a ú S I D f q N T T H S g	L k R w z t t a ú S I D f q N T T H S b
M z d b ó F c ě Z a ò ě K u à ù L L q O	M z d a b ó F c ě Z a ò ě K u à ù L L q O
O P u s N ǔ ó N L T K K w M t é I h b O	O P u s N ǔ ó N a L T K K w M t é I h b O
P o L d x e é a Y g i T D B e A P D è ǔ	P o L d d e é a Y g i T D B e A P D è ǔ
R à u y D x a d Z B v G é a o ò ó h ò ě	R à u y D x a d Z B v d é a o ò ó h ò ě
S E h M u P á V d è F C c k A z j v K H	S E h M u P á d V d è F C c k A z j v K H
T a u S A D X N J C V Q d à g o p O n ǔ	T a u S A D X N J C V Q d d à g o p O n ǔ
V à l b é t t Y e ù k O k r w x p ě b H	V à l b é t t Y e ù k O k r w x p a ě b H
W C g d W m K J Z A a m ǔ c o v c V k ǔ	W C g d W m K J Z A a b ǔ c o v c V k ǔ
X i X T ě v y g ú J I ò b y E k H ǒ ú à	X i X T ě v y g ú a I ò b y E k H ǒ ú à
Y x A M t r d x v z r W N X p p z h M t	Y x A M t r d x v z r W N X p p d z h M t
a B g ǎ T q e B t i g á D t N j S c V ú	a B g ǎ T q e B t i g á D t N b S c V ú
a n ú K P à T m ǎ e H G g R ò ó G F O j	a n ú K P à T m ǎ e H G b g R ò ó G F O j
b w e d h ě á ò E E o w j g v u ǎ H a m	b w e d h ě á ò E E o w j g v d u ǎ H a m
d ě z z à ǔ ó L J L u V ò p u P a à P W	d ě z z à ǔ ó L J L d u V ò p u P a à P W
d q F C G C T m g P J N ǔ y e q k v I r	d q F C d G C T m g P J N ǔ y e q k v I r
f ù ǒ S Z g m N F F a y ú K K r d Q r P	f ù ǒ S Z g m N F F a y ú K K r d Q b r P
g ù p m r U G x F z ě q Y O i q l ǒ a d	g ù p m r d U G x F z ě q Y O i q l ǒ a d
h J E f ě c m k N J t P P d c r ǎ P G w	h J E f ě c m k d N J t P P d c r ǎ P G w
i a j X u n à D O c r M à ù à U e c d J	i a j X u n à D O c r b à ù à U e c d J
k à x s X ó z L C U b T é x ě S t c b p	k à x s a X ó z L C U b T é x ě S t c b p
l N b J T ǎ ě O q A U q ě o d E c e ò i	d N b J T ǎ ě O q A U q ě o d E c e ò i
m b ú ù w j a k l ú P l e t ú Z è K o M	m b ú ù w j a k l ú P l e t ú Z b K o M
n h Z ó à ě k G M H c E H U L C d ó é ǒ	n h Z ó à ě d G M H c E H U L C d ó é ǒ
p E n p é é k C é f F á c O d C W K v T	p E n d é é k C é f F á c O d C W K v T
q S h f c ě k q K ó t é z v V H b E d ò	q S h f c ě k q K ó a é z v V H b E d ò
r m R y m b u Q ǔ X d ó n Q m Y b f u M	r m R y m b u Q ǔ X d ó n Q m Y b d f u M
t ě m W S r I é g C a E C G E i á h a ǔ	t ě m W S r I é g C a E C G E b i á h a ǔ
u K F ǔ é d é G p W o E ò ǔ D o W W c H	u K F ǔ é d é G p W o E ò d ǔ D o W W c H
v a e A ǎ s D C X f o M j U ú V d j l D	v a e A ǎ s D C X f o M j U ú V d j l b D
x ú n D a è R Q ù D d x L g è ó é z U S	x ú n D a è R Q ù D d x L g è ó é d U S
y g X w h T z E W V s d A e à b I n t á	y g X w h T z d E W V s d A e à b I n t á
ù á è L q ú ǔ U y b i ě B h ǔ U ǎ ù k X q	ù á è a L q ú ǔ U y b i ě B h ǔ U ǎ ù k X q
ǔ A à R é a t a ǔ v U c k à ǔ T à I c p ú	ǔ A à R é a t a b v U c k à ǔ T à I c p ú
á X b K K v X v z e ó O d ù ě u ǎ à H i V	á X b K K v X v z e d ó O d ù ě u ǎ à H i V
