grammatical	ungrammatical
ù ù ú q V g k N w ǒ n é I d Q G ǔ L m A	ù ù ú q V g k N w ǒ n d é I d Q G ǔ L m A
ǔ e G ú d I V i c i b D Z o s ě w U m ù	a e G ú d I V i c i b D Z o s ě w U m ù
á f z Q h ǎ L p q f b f J E Y ú A S s R	á f z a h ǎ L p q f b f J E Y ú A S s R
à w e P n T Z ǒ x b g R ǎ u E á t I K S	à w a e P n T Z ǒ x b g R ǎ u E á t I K S
ǎ x é D n J m H ě ù J j à z V a F Q V s	ǎ x é D n J m H ě ù J j à z V a b Q V s
è M T s A p y o è w è B b x b f c c á k	è M T s A p y o è w è a b x b f c c á k
ě n i Z ǒ I E ǒ j a N G n y é X H ǒ X e	ě n i Z ǒ I E ǒ j a b N G n y é X H ǒ X e
ò ù a x I S d j z ú Q ě o M s D z I w U	ò ù a x I S d j z ú Q ě o M b D z I w U
ǒ E h B v r Y ǔ A P k T b y W g o F é P	ǒ E h B a v r Y ǔ A P k T b y W g o F é P
ú M W v r j è j d a a G W Y g ó H i ǔ N	ú M W v r j è j d a a G W Y d g ó H i ǔ N
A e I a Z x è E w O ǒ T i à ě I P q á ó	A e I a Z x è E w O ǒ T b à ě I P q á ó
B y d P n L C w o m P A á a X ú ǎ n P Z	B y d P n L C w o m P A á a X ú b ǎ n P Z
D R r i M ù ó Y b g ǒ á ǎ O ó X X t v x	D R r i M ù ó a b g ǒ á ǎ O ó X X t v x
E p è l D L ù z T A G ú ò W q e ǎ á b é	E p è l D L ù z T A G ú ò W q a e ǎ á b é
G A Q g t ǔ i ǎ ǎ à y D d R Z g p v H W	G A Q g t d ǔ i ǎ ǎ à y D d R Z g p v H W
H a Q H w X i ó o ò M T X m ò U G r N c	H a Q H w X i ó o b M T X m ò U G r N c
I l a H ú n è i ú o ǒ t Y I V m à R t è	I l a H ú n è i ú o ǒ t Y I b m à R t è
K ú ù o R K ò E x v z E U m r ó ǎ h b T	K ú ù o R K ò E x v z E U m a ó ǎ h b T
L l O P é a K é P I D U ù á C H i N s F	L l O P é a K é P I D U ù á C H i b s F
N D v á d b L p h B M ó A w N ó O m X N	a D v á d b L p h B M ó A w N ó O m X N
O V è w M Z à á C l K à ó m d b ǎ ǔ A y	O V è d w M Z à á C l K à ó m d b ǎ ǔ A y
P p a U ě U U ě X è ǔ H P ú A I d t o O	P p a U ě U U b X è ǔ H P ú A I d t o O
R E M X M i h m Z ó i K Q V b D T S M F	R E M X M a i h m Z ó i K Q V b D T S M F
S W D a i g v j Z r r u C a U B ó t x U	S W D a i g v j Z r r u C b a U B ó t x U
T r a B H D l X X ú S u N s ú Q x f E g	T r a B H D l X X ú b S u N s ú Q x f E g
V ú c é h P b á l p U X e ǒ G x A x S y	V ú c é h P a b á l p U X e ǒ G x A x S y
W X B ǎ ǔ Q ó ò E N D T d J J c y Q D X	W X B ǎ ǔ Q ó d ò E N D T d J J c y Q D X
X l é q O d ǎ S è h m x V j I U O y j s	X l é q O d ǎ S è h m x V j I U O d j s
Z B a U p J m L n I Q á V M V m R t D R	Z B a U p J m L n I Q á V M V m R t D R b
a A m F c á á W X R j ú K s t j X x ě B	a A m F c á á W X R j ú K b t j X x ě B
a r W w ò E Y C n d W s q y G á é ǎ ó M	a r W w ò E Y C b d W s q y G á é ǎ ó M
b n d c R O Y ǎ N p T f h q ě T è t é G	b n d c R d Y ǎ N p T f h q ě T è t é G
d ě v P w e y W ǔ c J e P r T f b L à b	d ě v d w e y W ǔ c J e P r T f b L à b
d l à Y O V l f r b Y Y x p C l W F e ó	d l à Y O V l f r b Y Y x p C d W F e ó
e g B s u A I S ò Z A l ó b R à ě ò k K	e g B s u A I S ò Z A a ó b R à ě ò k K
g é A y ù é d k à j I g ú r O x N M ú A	d é A y ù é d k à j I g ú r O x N M ú A
h K R P s L á O I p á W d ó s J Q u O I	h K R P s L á O I p á W d d ó s J Q u O I
i n d C q H o ó ǒ g J M G ú z ò G é W t	i n d d C q H o ó ǒ g J M G ú z ò G é W t
