grammatical	ungrammatical
ù ù A H ó s K T ǎ a D ó T N ú l H ù L S	ù ù A H ó s K T e a D ó T N ú l H ù L S
ǔ G ú ǎ D Q O Y m E U Y j a S M h F ǎ E	ǔ G ú ǎ D Q O b Y m E U Y j a S M h F ǎ E
á Z g n Y U A S A à g n A a G z Z y ǎ k	á Z g n Y U A S A à g n d a G z Z y ǎ k
à a s L O ù n H ǒ ó M H I w p B O f ǎ ě	à s L O ù n H ǒ ó M H I w p B O f ǎ ě
é ǔ v à x v F t F q é w L m y a P ǎ Z y	é ǔ v à x v F c t F q é w L m y a P ǎ Z y
è ó G Y à X x w u ò U x a T m W K i N O	è ó G Y à X x e u ò U x a T m W K i N O
ě N C m n a W H S é k t P ě U à q ǒ A á	ě N C m n a b W H S é k t P ě U à q ǒ A á
ó a E B k á à é ǒ m g l r x ě Y V ǒ ě B	ó ù E B k á à é ǒ m g l r x ě Y V ǒ ě B
ò v q C L I r v Y t J R k j K T a Y O S	ò v q C L I r v Y t J R k j K T à Y O S
ú è H a à ò R G e F w F n V G u n i é ǔ	d è H a à ò R G e F w F n V G u n i é ǔ
A E ù w A è a j k é B T d r è n B M O w	A E ù w A è S j k é B T d r è n B M O w
B P E Y Y á X x è a o B F p K à Z g é l	B P E Y Y á X x è à o B F p K à Z g é l
C F y è A R C t P T s g U o q N Y T a é	C F y è A R C t P T c g U o q N Y T a é
D V ǒ F j a S g z w f g E U M g X ò ó è	D V ǒ F j a S b z w f g E U M g X ò ó è
E a P é f ù x ò ǔ f y j S S B f ú N R F	e E a P é f ù x ò ǔ f y j S S B f ú N R F
F w Q y a ě F E I Q R X B C R K é W Q ó	F w Q y a ě F E b Q R X B C R K é W Q ó
H B O X l a e o t M V K o g ò ú è ǎ ú A	H B O X l r e o t M V K o g ò ú è ǎ ú A
I a G s X Q B X m ǒ Y B O X L f t è C S	c I a G s X Q B X m ǒ Y B O X L f t è C S
J q o F E á S a C p Q ǒ ò R y è x Q T k	J q o c F E á S a C p Q ǒ ò R y è x Q T k
L ě W N ǒ s u N T X B ú P V è G B a U X	L ě e N ǒ s u N T X B ú P V è G B a U X
M ě u é q a ó v D R ǒ ú O X y y l Y R L	M ě u é q T ó v D R ǒ ú O X y y l Y R L
N S ǒ J ě o q à G J y p r à g h q a ǒ f	N S ǒ J ě o f q à G J y p r à g h q a ǒ f
O Z h J X à x t G u ú a L u W n X B s i	O Z h J X à x t G u ú n L u W n X B s i
