grammatical	ungrammatical
ù à ó a p z a a Y ǒ A a a K q a S p p ǎ	ù à ó a p z a a Y ǒ A ú a K q a S p p ǎ
ǔ a l J x l a a O a A a U è ó A w a h k	ǔ a l J x l a à O a A a U è ó A w a h k
à C a à K a X a A E a C C ù n á C a a ò	à C a à K a X a A E L C C ù n á C a a ò
ǎ a à L y C G a ù a w è U P a ù a t K a	ǎ z à L y C G a ù a w è U P a ù a t K a
è a ó W ó o ú é a ú s T T a a a M a z ù	è a ó W ó o k é a ú s T T a a a M a z ù
ó ù a a Q L ó x a a L a E ě H a ò U Q l	ó ù a a Q L ó j a a L a E ě H a ò U Q l
ò a F U ó z a Y è x a a O a a O m A Q X	ò G F U ó z a Y è x a a O a a O m A Q X
ǒ p w l à m n D l a a a a a a á J ó b m	ǒ p w l à m n D l a a a a I a á J ó b m
A U Z ǔ O t n P é a a a a ě U a U B C a	A U Z ǔ O t n P é a a a a ě U d a U B C a
C ò à a a a a P ò E è a è Z a ú I ó ù S	C ò à a a a a P ò E h a è Z a ú I ó ù S
D a a F s a W ù a O t T u a N ù J V Z a	D a a F s a W ù s O t T u a N ù J V Z a
F C K Z x a a x a ó a K a T ǎ y V é a n	F C K Z x a a x a ó a K a b T ǎ y V é a n
G a a ó H S a F ó ě ǎ D u a à w a s è a	G a a ó H S T F ó ě ǎ D u a à w a s è a
I N v T E a G ǒ D Z ǒ a a l a Z a a B ò	I N v T E a G ǒ D Z ǒ a a c a Z a a B ò
J v a a z a ù G à é Z ó a a è a s K ò u	J v F a z a ù G à é Z ó a a è a s K ò u
L V a E V è W N ò O W n a Q é a C a a a	L V a E V è W N ò h O W n a Q é a C a a a
M t M ò a E ù Q Z a s a q a v a P a I à	M b t M ò a E ù Q Z a s a q a v a P a I à
O W m a B s D V z a y a a v a Z H a e d	O W m a B s D V z ǎ y a a v a Z H a e d
Q D a K ú ó O D a y a p a a ù I ò a N G	Q D a K ú ó O D a y a p I a ù I ò a N G
R a a t ò M t U G A a t D a J K a ù S a	R a a t ò M t U G A h t D a J K a ù S a
T a F a ǎ ǔ m u ù é a q s ǒ m a a U a F	T a F a ǎ ǔ m u ù é a q s ǒ m a a U y F
V I a é q á a r a a a y Z ú a i V R ú p	V I a é q á c r a a a y Z ú a i V R ú p
W a a q w C a z á a ǔ F a r N O é a m W	W a a q w C a z á a ǔ F a r N c é a m W
Y a F a H a r K a R é Y U a ǎ q s p U a	Y a F a H a r K D R é Y U a ǎ q s p U a
Z w a v S m ò a m a a K ě N H K a a ǒ ě	Z w a v S m ò a m G a K ě N H K a a ǒ ě
a ǎ a a q á F v a a T s n a D j d l u F	a ǎ a a q á F v a f T s n a D j d l u F
a ò ǒ F Z C a a X O a r a a J ó i X s f	a ò ǒ F Z C a A X O a r a a J ó i X s f
a B a G t R l a w a o o a V ó V v s a T	a B H G t R l a w a o o a V ó V v s a T
a F z R H a l F a F a V V O z a ǒ m a A	a F z R H a l F a F a V V O z p ǒ m a A
a J x N Q a y ò E o ò ě W a a á D a a v	a J x N Q a y ò E o ò ě W a a d á D a a v
a O a r A E X a u t G I M a C q I a è a	a O a e r A E X a u t G I M a C q I a è a
a T Z C S s á a a ò Z O a H ó a s M s a	a T Z C S s á ò a ò Z O a H ó a s M s a
a Y I à a a M F a T a ò J X H Y a ǔ P u	a Y I à a a M d F a T a ò J X H Y a ǔ P u
a a ǒ ó v X a a T ǒ s I ò U a G M N ò a	a a ǒ ó v X a a T ǒ s I ò U j a G M N ò a
a a N ǒ ǔ ǔ x U a a a T a K J V N L p G	a S N ǒ ǔ ǔ x U a a a T a K J V N L p G
a a a ú ú a x é a H ú a q S P ǒ c d T á	a a a ú ú a x é o H ú a q S P ǒ c d T á
a a m X R a a s Q N B L y ǒ é p ǎ a a é	a a m X R a a s Q N B L y ǒ é p ǎ V a é
a l D a I Y V a a T a a J G l F é l q é	a l D a I Y V a a g a a J G l F é l q é
a q a E X M a R A J z a V Q m B á y a a	a q a E X M k R A J z a V Q m B á y a a
a v Q w a L ǔ a a G S ù a a R e d ò h Y	a v Q h w a L ǔ a a G S ù a a R e d ò h Y
a z o ò a q H T a a a A ǔ M ě q a x L m	a z o ò a q H T a a o A ǔ M ě q a x L m
m N Z ǔ a ò á a s a ǎ w n a ò ǎ a V è a	m N Z ǔ a ò á a s a ǎ w n a ò ǎ a V b a
n u a ò á H p B z a a à w á a a a ò w é	n u a ò i H p B z a a à w á a a a ò w é
p a U a ǎ W v a E o ó a F B l a a ù I ò	p a U a h W v a E o ó a F B l a a ù I ò
r I a K R J r a a é ú a ò W l V o a H a	r I a K i J r a a é ú a ò W l V o a H a
s a a ù E B a a P è é V L s L C a x a H	s a a ù E B a a P è é V L s L e C a x a H
u O a é ú a ǒ u ǒ P ú m a s a ǎ ǒ a a v	u O a é ú a ǒ u ǒ P ú b m a s a ǎ ǒ a a v
v a R a a á H X a n z a Y H è Q ǔ a g C	v a R a a g H X a n z a Y H è Q ǔ a g C
x A a a M ù a a ò W ù u a P a ǎ ó P k w	x A a a M ù g a ò W ù u a P a ǎ ó P k w
y a a a z è M m ǎ m r I t u a ǎ a M a ǔ	y a a a z è M m ǎ m r b I t u a ǎ a M a ǔ
ù ù a W r Z a a u a W ǎ I u ò ě v J a a F	ù ù a W r Z a a u a W ǎ I u ò f ě v J a a F
ǔ a M ò R a r t a q é P E W W a a R a b I	ǔ a M ò R a r t a q é P E W W a a R s b I
à H x a ò ě L é s a é p a z a à a a ǒ u x	à H x a ò ě L é s a é p a z a c a a ǒ u x
ǎ q E a a a Q D G a a I X a é R h Y l z Y	ǎ q E a a w Q D G a a I X a é R h Y l z Y
è a ù R O n a M a N N u a a W C B p a b Y	è a ù R O n a M a N N e u a a W C B p a b Y
ě q a a ě a t V ó a ǎ a K Y v s ǔ S ò á a	ě q a a ě a t V i a ǎ a K Y v s ǔ S ò á a
ò J a a D S a L a ǎ a t E ó n ú o w v a ǒ	ò J a a D S a L a ǎ a t E ó n e ú o w v a ǒ
ǒ a a m o a E t n ú m a J a p U a q l i e	ǒ a a m o a E t n ú m a J a j p U a q l i e
A G a y è A G s a à a x I a a ò p a x B M	A G K y è A G s a à a x I a a ò p a x B M
B n t U a o a Q N D ù a G a a S l a f ù é	k B n t U a o a Q N D ù a G a a S l a f ù é
D ò s m F N a a p E ù é F a a X ǔ a X t a	D ò s m F N a b p E ù é F a a X ǔ a X t a
E T a E Q m ǔ p a a R a K Q ě F K o a C a	k T a E Q m ǔ p a a R a K Q ě F K o a C a
G ǔ a ǔ T l q è y O I a a ú m a a a S é ò	G ǔ a ǔ T l q è y O I a ó ú m a a a S é ò
H a a ó v a Z ù è a o Y n a t a q g k V I	H a p ó v a Z ù è a o Y n a t a q g k V I
J ě a B a ǒ a Q a I S a m z p a ě H t x W	f ě a B a ǒ a Q a I S a m z p a ě H t x W
K a X C a n a t z n ǒ O E O ǎ a p s V a a	K a X C a n a t z n ǒ O E O ǎ a p d s V a a
M G a n ù ě r a y t a F P q z a ò a ò Q a	M G a n ù ě r f y t a F P q z a ò a ò Q a
N n à I a a W u a a W x a N w u q a y i R	N n à I a a W u a a W x a N w u j a y i R
