grammatical	ungrammatical
ù ǔ s U M b K T b B ò u p n ò z b k N m	ù ǔ s b U M b K T b B ò u p n ò z b k N m
ǔ c u c n ó E c K W C V g M F U A C y v	ǔ c u c n ó c c K W C V g M F U A C y v
à ú J l ǔ L k w e e ǒ C Y E o E ǔ Y p e	à ú J l ǔ L k w e e ǒ C Y E o E e ǔ Y p e
ǎ a a a w u ǒ S p m N r E ù i á ǎ ó à ù	ǎ a a a w u ǒ S p m a r E ù i á ǎ ó à ù
é u n b à b ǔ D é ù b H D z d è v x A ǒ	é u n b à b ǔ b é ù b H D z d è v x A ǒ
ě J d f F f à m N Z B N f W N y Q w X W	ě J d f F f à m N Z B N f f W N y Q w X W
ó k è y J f d a t q S t x a ǎ I V ǎ w a	ó k è y J f d a t q S t x a ǎ I V ǎ a w a
ǒ é R k K á V e e l ù E e x è M N l f ǎ	ǒ é R k K á V e e e l ù E e x è M N l f ǎ
ú a ó p K ó Y q ó o R y W D s x x a a M	ú a ó p K ó Y q a o R y W D s x x a a M
A z d é è z w N L á B x n d d w t X Y H	A z d é è z w N d á B x n d d w t X Y H
C X v R é P d d u H K N I V F d Z J à q	C X v R d P d d u H K N I V F d Z J à q
E I h ǔ à X f b I f S ò f L l m J f C Z	E I h ǔ à X f E I f S ò f L l m J f C Z
F o f I C z B U l H W l f ǒ Q f á ó u n	F o f I C z B U l H W f f ǒ Q f á ó u n
H è s n ě e á e e á i A d ú Z ǔ M y h c	H è s n ě e á e e e á i A d ú Z ǔ M y h c
I c S D c w ò z c p H O à d Z j l M t V	I c S D c w ò z c p H c à d Z j l M t V
K ě N a à A Y a ě ò O j ǎ a a u k Q E I	K ě N a à A Y a ě ò O r ǎ a a u k Q E I
L K F x x x f C r y D f o K w f r ǎ G I	L K F x x x f C r y D f o f K w f r ǎ G I
M w r b b X E ó ù b m g Z ǔ s o t A q P	M w r b b X E ó ù b m b g Z ǔ s o t A q P
O I á C c c R S X p ù X C ě C ù y è y c	O I á C c c R S X p c ù X C ě C ù y è y c
