grammatical	ungrammatical
ù ǔ á T ǔ ǒ o E ǔ L w a a a a a F x C V	ù ǔ á T ǔ ǒ o E ǔ L w a a a a á a F x C V
ǔ P è P k Z G G ě h l e y J a a a a a H	ǔ P è P k Z G G ě h l e y J a a a Q a a H
á g I J N b ǔ n S ò s G a a a a a M p ǒ	á g I J N b ǔ n S ò s G a a a n a a M p ǒ
à z q L d b ù i D x C S r v a a a a a m	à z q L d b ù i D x C S r v a a ǔ a a m
é R J S L B a a a a a r ù ó ò R G à ò h	é R J S L B a a a J a r ù ó ò R G à ò h
è o B z I B m ó y w e è X u a a a a a J	è o B z I B m ó y w e è X u a a a h a a J
ó C M G Z o T X N d R H I J a a a a a X	ó C M G Z o T X N d R H I J a a a a E X
ò m A V o ǔ á A t W c a a a a a h p E ǎ	ò m A V o ǔ á A t W c a a E a a a h p E ǎ
ú A z r C f q i J l L ò G X t a a a a a	ú A z r C f q i J l L ò G X t a a a a F a
A a L N N c w y a a a a a ǔ c S à s o Y	A a L N N c w y W a a a a ǔ c S à s o Y
B r u m o j a a a a a ó á é p ǒ M D Q D	B r u m o j a a a r a a ó á é p ǒ M D Q D
D R u y U P ù a a a a a M z s O n D j o	D R u y U P ù b a a a a M z s O n D j o
E q f é O A D G K a a a a a q J Z e C a	E q f é O A D G K a a a a v q J Z e C a
G M l L m ǔ T d n á á o a a a a a Z w à	G M l L m ǔ T d n á á o a U a a a a Z w à
H f E ǎ O z è a a a a a á à f x q M E d	H f E ǎ O z è f a a a a á à f x q M E d
I x Y r U x ó x t T a a a a a E g S D n	I x Y r U x ó x t T a a e a a E g S D n
K B a a a a a M A p z X x g h ǒ V u B ò	K B a a a S a M A p z X x g h ǒ V u B ò
L Z a a a a a ó X w E K m m i ǒ q w y è	L Z a a a C a ó X w E K m m i ǒ q w y è
M q c a a a a a j x d ǒ Z a g c a J G ò	M q c a K a a a j x d ǒ Z a g c a J G ò
O G X n l D é D p V a a a a a N r ě r t	O G X n l D é D p V a a a a ù a N r ě r t
P a a a a a X L à R k K e E è K E b F X	P a a c a a X L à R k K e E è K E b F X
Q p á B X t p r e t P á ù r D a a a a a	Q p á B X t p r e t P á ù r D a a a a v a
S ǒ P a a a a a b E B W K a ǔ à ǒ j L N	S ǒ P w a a a a b E B W K a ǔ à ǒ j L N
T h K u N j F h è Z h W c C a a a a a l	T h K u N j F h è Z h W c C a a a ǔ a l
V ù v x é f c a a a a a T E à s ě G f f	V ù v x é f c a a l a a T E à s ě G f f
W U U B a a a a a C L l W A v b u W ò n	W U U B a P a a a a C L l W A v b u W ò n
X u Z l q k d f ě K r T g P a a a a a ú	X u Z l q k d f ě K r T g P a a a a T a ú
Z O a a a a a J e v j h G l Z j è M v ǎ	Z O t a a a a J e v j h G l Z j è M v ǎ
a V i è S i G ù è m a a a a a ó v W á ù	a V i è S i G ù è m a a a f a a ó v W á ù
a a a a a ǔ N e J Z v ě w D p G J K l f	a a a a L ǔ N e J Z v ě w D p G J K l f
a a a a a J ò ǒ à L U ǔ k Z è N Q E t J	a a Y a a a J ò ǒ à L U ǔ k Z è N Q E t J
a a a a a à P e W ǎ ǎ Y I O è b ù N H b	a d a a a a à P e W ǎ ǎ Y I O è b ù N H b
c N X v o q I R c e è F T a a a a a à W	c N X v o q I R c e è F T a q a a a a à W
d X ó Y N q ù a a a a a L m Y ǎ E b d q	d X ó Y N q ù a a I a a a L m Y ǎ E b d q
e u e ǒ o n S ó à é p a a a a a s o l c	e u e ǒ o n S ó à é p a a a ǒ a a s o l c
g è W U j k Z O H Q O O a a a a a S U B	g è W U j k Z O H Q O O a w a a a S U B
h F ǒ e a a a a a c I v X é m ú V W ǒ v	h F ǒ e a e a a a a c I v X é m ú V W ǒ v
i f ò T w ǎ A a a a a a o P è t S x m g	i f ò T w ǎ A a R a a a o P è t S x m g
k ù é ǎ ó a a a a a L k N v v y Y W z x	k ù é ǎ ó a ǒ a a a a L k N v v y Y W z x
l O a a a a a f ò F T j i V p g r K N a	l O a G a a a f ò F T j i V p g r K N a
m a a a a a I é ǎ d A i t E N o b L I Q	m a a a a r I é ǎ d A i t E N o b L I Q
n w l X g H K a a a a a j p j w B T H P	n w l X g H K a a p a a a j p j w B T H P
p ǒ a a a a a r o H G S a d B J O E K ǔ	p ǒ a a è a a a r o H G S a d B J O E K ǔ
q a a a a a n ó h x H T l O ù e q D ě J	q a I a a a n ó h x H T l O ù e q D ě J
r m z ǒ Z ò n a a a a a I L è W ǔ J O S	r m z ǒ Z ò n a a a H a a I L è W ǔ J O S
t ó H T w ǎ j a a a a a è u G H V ě T à	t ó H T w ǎ j a a a a H è u G H V ě T à
u L Q U é X l J u f g ò V a a a a a H E	u L Q U é X l J u f g ò V a a ú a a H E
v u m R x z t r n à a a a a a X b R n z	v u m R x z t r n à a a a a o X b R n z
x B a a a a a I ó r o s m k a b G é B E	x B a a a u a I ó r o s m k a b G é B E
y U G ě t X k á a a a a a z T à g B n a	y U G ě t X k á a a M a a z T à g B n a
ù ù é l U M a a a a a F t Y ù ù M p S z R	ù ù é l U M a a a a p a F t Y ù ù M p S z R
ǔ ú l N C x P R a a a a a r C u ó è m p G	ǔ ú l N C x P R a a a k a r C u ó è m p G
á a A w q F K T ò f q z Q ǎ o a a a a a A	á a A w q F K T ò f q z Q ǎ o a y a a a a A
ǎ à r F d s e a a a a a b J g h i f j W p	ǎ à r F d s e a a m a a b J g h i f j W p
é B ǔ è t l R Z A U d m I Q a a a a a P u	é B ǔ è t l R Z A U d m I Q a ǒ a a a P u
è Z Y y p ù J I C i ú E a a a a a s U Q P	è Z Y y p ù J I C i ú E a J a a a a s U Q P
ě f à w a a a a a f l ò s w h è u P m C à	ě f à w a t a a a a f l ò s w h è u P m C à
ò C F a a a a a z G q é N Y X H C A u H a	ò C F a f a a a a z G q é N Y X H C A u H a
ǒ a c u a a a a a ǔ ù ò V Z O n ě ǔ p Q ú	ǒ a c u a N a a a ǔ ù ò V Z O n ě ǔ p Q ú
ú r J ò Z X y ò U r q à m T O ǒ a a a a a	ú r J ò Z X y ò U r q à m T O ǒ a a a a O
B I a a a a a F ǔ C q X B L i u I f c ú m	B I a a a Q a a F ǔ C q X B L i u I f c ú m
D á ǒ U d h h U M t ǔ é a a a a a K e i X	D á ǒ U d h h U M t ǔ é a W a a a a K e i X
E T u ù E à x h d n H u S V a a a a a h ě	E T u ù E à x h d n H u S V a a a a Q h ě
F n a a a a a G o o W ù c H ě M Y z r S A	F n a a a a N G o o W ù c H ě M Y z r S A
H ǒ L ó ú ò Q S a a a a a o y u ò U W ě ó	H ǒ L ó ú ò Q S a a a a R o y u ò U W ě ó
I X g k J i F a a a a a z ǒ g ǎ V E n á Q	I X g k J i F a è a a a a z ǒ g ǎ V E n á Q
J i ǔ N N w d i O m l ú o S o d a a a a a	J i ǔ N N w d i O m l ú o S o d a a W a a a
L C ù a a a a a M ě ě l R E ě à k e m T R	L C ù a J a a a a M ě ě l R E ě à k e m T R
M c a a a a a N a è è J k n R h á G i S ó	M c a n a a a N a è è J k n R h á G i S ó
N p T A Q A D f Y L c d u ě ǔ ù a a a a a	N p T A Q A D f Y L c d u ě ǔ ù a a a a q a
P ě x c a a a a a b I i O n ó Q ó ǒ N m S	P ě x c X a a a a b I i O n ó Q ó ǒ N m S
Q a r q x é Y ǔ J a a a a a e h é ú Q H B	Q a r q x é Y ǔ J o a a a a e h é ú Q H B
R s g X Q ó E q r I w s F a a a a a V M H	R s g X Q ó E q r I w s F a a a a à a V M H
T F O a a a a a l R z A ó x a O P l ǒ ù g	T F O a a t a a a l R z A ó x a O P l ǒ ù g
