step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.01175,-53.86909484863281,-54.5185546875,sl2,32,0.01,42.148433685302734
10,0,40.20522,-52.588409423828125,-53.37040328979492,sl2,32,0.01,39.51580810546875
20,1,39.56439,-51.527462005615234,-52.44466018676758,sl2,32,0.01,37.893585205078125
30,1,39.062897,-50.658485412597656,-51.70846939086914,sl2,32,0.01,38.37605285644531
40,2,38.686768,-49.964332580566406,-51.13265609741211,sl2,32,0.01,37.478599548339844
50,3,38.411884,-49.427833557128906,-50.69792938232422,sl2,32,0.01,37.62400817871094
60,3,38.212215,-49.0096435546875,-50.36198425292969,sl2,32,0.01,36.10004425048828
70,4,38.06764,-48.683555603027344,-50.11492919921875,sl2,32,0.01,35.66877365112305
80,5,37.95883,-48.41693878173828,-49.91228103637695,sl2,32,0.01,35.05248260498047
90,5,37.879513,-48.20262908935547,-49.74483108520508,sl2,32,0.01,37.45134735107422
100,6,37.811184,-48.01797103881836,-49.594295501708984,sl2,32,0.01,35.68374252319336
110,6,37.759933,-47.862186431884766,-49.45933151245117,sl2,32,0.01,35.03898620605469
120,7,37.718376,-47.727909088134766,-49.3603515625,sl2,32,0.01,35.039405822753906
130,8,37.687115,-47.61555862426758,-49.270843505859375,sl2,32,0.01,34.94068908691406
140,8,37.661407,-47.5164794921875,-49.17931365966797,sl2,32,0.01,35.50194549560547
150,9,37.651375,-47.4371337890625,-49.125205993652344,sl2,32,0.01,36.05671310424805
160,10,37.64564,-47.36829376220703,-49.076873779296875,sl2,32,0.01,35.68600082397461
170,10,37.641033,-47.309696197509766,-49.0247802734375,sl2,32,0.01,34.14459228515625
175,10,37.640804,-47.284332275390625,-49.00328063964844,sl2,32,0.01,36.70058059692383
