grammatical	ungrammatical
ù ù q a b z à a b P D z x ǎ K a b a b a	ù ù q a b z à a b P D z x ǎ b a b a b a
ǔ c a b a i ú b l Z E P b a b a b a T Y	ǔ c a b a b ú b l Z E P b a b a b a T Y
à R n C i ǒ ǒ a b Z a b v b a K a b a y	à R n C i ǒ ǒ a b Z a b v b a b a b a y
ǎ u E h C á K B a b a b a b a b a T o g	ǎ u E h C á K B a b a b b a b a b a T o g
è Z b V B d t a b a b ù b a b b a y g O	è Z b V B d t a b a b ù b a b a b a y g O
ě x M t G b y J G Z O a b b a b a b a z	ě x M t a b y J G Z O a b b a b a b a z
ò W b o H a b ǔ Y I R ú N b a b a b a A	ò a b o H a b ǔ Y I R ú N b a b a b a A
ǒ x c q q Q a b S c F t a b N b a b a b	ǒ x c q q Q a b S c F t a b N b a b a b a
A a b a b R é b a b a b Y y y ǔ A m f R	A a b a b R é b a b a b a Y y y ǔ A m f R
C è R ó a E X h a b o b a b a b a W M C	C è R ó a b X h a b o b a b a b a W M C
D O R J ó á S a b a d d D G b a b a b a	D O R J ó á S a b a b d D G b a b a b a
E v n a b G è I g a Z P ǒ ě b a b a b a	E v n a b G è I g a b Z P ǒ ě b a b a b a
G h k ú M m Y a O a b b J s b a b a b a	G h k ú M m Y a b O a b b J s b a b a b a
I a Q a b z s a X d k b a b a b a è b N	I a Q a b z s a b X d k b a b a b a è b N
J n T h b U S Z a b r j U y b a b a b a	J n T h a b U S Z a b r j U y b a b a b a
L H I ǒ a b b t Z I b d è b a b a b a U	L H I ǒ a b b t Z I a b d è b a b a b a U
M b b N u X b a b B b a b a b a m r M Z	M a b b N u X b a b B b a b a b a m r M Z
O P o a b a t ú A h ǒ b a b a b a g O m	O P o a b a b t ú A h ǒ b a b a b a g O m
P v s t i b a b n c ǎ a b a b a b a V w	P v s t i a b a b n c ǎ a b a b a b a V w
R a b è è r p B a b E a t b a b a b t D	R a b è è r p B a b E a t b a b a b a t D
T D m b a b à n ǔ F p b a b a b a I ǎ J	T D m a b a b à n ǔ F p b a b a b a I ǎ J
U n W x b a b D R x b a b a b a ù F S R	U n W a b a b D R x b a b a b a ù F S R
W U á y a N a b b a b a b a C è V k u g	W U á y a b a b b a b a b a C è V k u g
Y ù è a b b ǒ Y b a b a b a q s C A f C	Y ù è a b a b ǒ Y b a b a b a q s C A f C
Z b a b ú b a b a b a q l Z a ò G k p c	Z a b a b ú b a b a b a q l Z a ò G k p c
a a a b S h b b a b a b a F U B R a Q ú	a b a a b S h b b a b a b a F U B R a Q ú
a b é t T c ǔ q A a b ǎ b a m a b a R è	a b é t T c ǔ q A a b ǎ b a b a b a R è
a b C T C ù k b T ú g M ù b a b a b a q	a b C T C ù k a b T ú g M ù b a b a b a q
a b L n v a b é M b a a b a U ú w Y o s	a b L n v a b é M b a b a b a U ú w Y o s
a b T l a b w b a b a b H H R C T á Q g	a b T l a b w b a b a b a H H R C T á Q g
a b a b é r ǎ a b a b a K W ǔ m ù n ǔ q	a b a b é r b a b a b a K W ǔ m ù n ǔ q
a b c K N z a b S h p J Y O j b a a b a	a b c K N z a b S h p J Y O j b a b a b a
a b m A ó ě k a y B Z i b b a b a b a u	a b m A ó ě k a b y B Z i b b a b a b a u
a b t a b S V D v j b a b a v a e R Z d	a b t a b S V D v j b a b a b a e R Z d
a j w y a b I f ù b a b a b a W X ù A s	a b j w y a b I f ù b a b a b a W X ù A s
b a Q ǔ F ò a b b a b a b a ě l z H q ǔ	a b a Q ǔ F ò a b b a b a b a ě l z H q ǔ
c a b a b M k b b a b a g c h I R è V ǔ	c a b a b M k b a b a b a g c h I R è V ǔ
e è c A V a b o E j M T o b b a b a b a	e è c A V a b o E j M T o a b b a b a b a
f a b a b z M q b a b k b a N ò V ó ú Z	f a b a b z M q b a b a b a N ò V ó ú Z
h Q b a b a b ǒ à b a a b a k q ě p ǎ r	h Q b a b a b ǒ à b a b a b a k q ě p ǎ r
j ó ǔ a b u è a b b H ǎ é a b a b a w ò	j ó ǔ a b u è a b b H ǎ é b a b a b a w ò
k k a N n K H d X a b u b a b a b a F c	k k a b n K H d X a b u b a b a b a F c
m Z ù X a b k f á a N E b a b a b a k H	m Z ù X a b k f á a b N E b a b a b a k H
o F ú F a b M y ò L a b y o o b a b a b	o F ú F a b M y ò L a b y o o b a b a b a
p r a b i g G a b g f a b a b a e n ǒ é	p r a b i g G a b g f b a b a b a e n ǒ é
r h m a s a b r j z b a b a b a Y t a A	r h m a b a b r j z b a b a b a Y t a A
t P z i a b è Y g E a b Y b a b M b a I	t P z i a b è Y g E a b Y b a b a b a I
u v a b d v a b W ǔ a b a b a U L Q l t	u v a b d v a b W ǔ b a b a b a U L Q l t
w a b X V v ú i H b b a b a b a I B e V	w a b X V v ú i H a b b a b a b a I B e V
y E a b i P f a b C ò N l b M b a b a b	y E a b i P f a b C ò N l b M b a b a b a
ù ù G h a b D S o è a b ǒ A z b b a b a b	ù ù G h a b D S o è a b ǒ A z b b a b a b a
ǔ d o s b F c x a b b a b a b a E ó l O S	ǔ d o a b F c x a b b a b a b a E ó l O S
à E r O a a b x Z Z m R a j v b a b a b a	à E r O a b a b x Z Z m R a j v b a b a b a
ǎ a b g v N ǒ O m ó a b b b a b a j q m E	ǎ a b g v N ǒ O m ó a b b a b a b a j q m E
è ě o a b X T X m ǔ a b ò O C P b b a b a	è ě o a b X T X m ǔ a b ò O C P b a b a b a
ě a b p T x z a b F H b a b a b V v ǒ x K	ě a b p T x z a b F H b a b a b a v ǒ x K
ò ú x z ó a b P f ě D a b r ó b a b a s a	ò ú x z ó a b P f ě D a b r ó b a b a b a
ǒ c U b z b n a b s S b a b a b a r v O M	ǒ c U a b z b n a b s S b a b a b a r v O M
A S a b A w f Y P a b c p i S b a b ú b a	A S a b A w f Y P a b c p i S b a b a b a
C ě J Q g b s S J L a b ù H b a b a b a à	C ě J Q g a b s S J L a b ù H b a b a b a à
D a b a b P H n C ó O s b a b a b u j m ó	D a b a b P H n C ó O s b a b a b a j m ó
F A r ǒ C q è h a b Z ě a b b a b a a V F	F A r ǒ C q è h a b Z ě a b b a b a b a V F
G c Y a q è a b S b a b a b a m ǔ n g E ù	G c Y a b q è a b S b a b a b a m ǔ n g E ù
I W a b f r a P v v L a b b a P a b a J A	I W a b f r a P v v L a b b a b a b a J A
K é X d M a b a b e a b a b a n Q n ó l é	K é X d M a b a b e b a b a b a n Q n ó l é
L j X o o a m u v H é a b W H b a b a b a	L j X o o a b m u v H é a b W H b a b a b a
N W w a b ǒ a b R g b a b b a t à E á g Y	N W w a b ǒ a b R g b a b a b a t à E á g Y
P ò t a b U O a b P w b a b a b G z F q a	P ò t a b U O a b P w b a b a b a G z F q a
Q f R o q ú S ó a b b d ò b a b a b a J D	Q f R o q ú S ó a b a b d ò b a b a b a J D
S X a b l a b ú ě C b T b a b a E à ú D q	S X a b l a b ú ě C b a b a b a E à ú D q
T x d a b B C m L é a b N b a b V b a ǒ ǎ	T x d a b B C m L é a b N b a b a b a ǒ ǎ
V a b d z Z N K V a b b a b a a ǔ U t K Q	V a b d z Z N K V a b b a b a b a ǔ U t K Q
X ǎ S m a ó R ó h a b a b N U b G b a b a	X ǎ S m a ó R ó h a b a b N U b a b a b a
Y a b y X N C f g a b a b a b a i Z o u é	Y a b y X N C f g a b b a b a b a i Z o u é
a ó H ù é V B C j a b T n b a b a b a ò ǎ	a b ó H ù é V B C j a b T n b a b a b a ò ǎ
a b ù é A ǎ Z k é a b b a b a a O E c ó z	a b ù é A ǎ Z k é a b b a b a b a O E c ó z
a b ó L a b F d V b a a b a g I x E l g K	a b ó L a b F d V b a b a b a g I x E l g K
a b G V a è a b ǒ Y w T p J u G b a b b a	a b G V a è a b ǒ Y w T p J u G b a b a b a
a b Q W á p é a b x I g b a b b a w b D à	a b Q W á p é a b x I g b a b a b a w b D à
a b a ò ǒ T o b è r b a b a b a p P d g z	a b a ò ǒ T o a b è r b a b a b a p P d g z
a b a b p b a b D b a G g F ǔ ǒ i O w w L	a b a b p b a b a b a G g F ǔ ǒ i O w w L
a b h b b a b a b a é g F c f B I M è a P	a b h a b b a b a b a é g F c f B I M è a P
a b q q V N b s b W M G V N T b a b a b a	a b q q V a b s b W M G V N T b a b a b a
a b z a b a b a b a ú d V t ú t n M m S j	a b z a b b a b a b a ú d V t ú t n M m S j
b Q A P m b B s w b ǔ D P a b b a b a b a	b Q A P m b B s w a b ǔ D P a b b a b a b a
c P d M a b J a b U b à b a b a H c r r O	c P d M a b J a b U b a b a b a H c r r O
d b R a b a b o B ě Y v o b a b a a L G ǒ	d b R a b a b o B ě Y v o b a b a b a L G ǒ
f J B ǒ a b a b ù d F b a b M b a C r f ǎ	f J B ǒ a b a b ù d F b a b a b a C r f ǎ
g d a b ù L C a b Q P I b F ǒ b a b t b a	g d a b ù L C a b Q P I b F ǒ b a b a b a
i a b J G L V Y O u s f I K a b b b a b a	i a b J G L V Y O u s f I K a b b a b a b a
k I A q y a b o S a b p ó J g b a b b a f	k I A q y a b o S a b p ó J g b a b a b a f
l a b l k L g a b N N E b a b a P a m t N	l a b l k L g a b N N E b a b a b a m t N
n é q a b v r è á s e b g a b y b a b a a	n é q a b v r è á s e b g a b y b a b a b a
o a b k K è g F T w a b b a b m b a è Y O	o a b k K è g F T w a b b a b a b a è Y O
q è a b b c è h b a b a b a X M é I e z x	q è a b a b c è h b a b a b a X M é I e z x
r i a K a b d J r s P h V b a b a b a i ǎ	r i a b K a b d J r s P h V b a b a b a i ǎ
t X a B a á a b è é b a b a b a S d b d W	t X a B a b a b è é b a b a b a S d b d W
v G D m a b D G y n j v a b b a b a b ó p	v G D m a b D G y n j v a b b a b a b a p
w j X v a b G m ǎ h J N ú V b b a b a b a	w j X v a b G m ǎ h J N ú V a b b a b a b a
y F U W s L I i a b P R u a b b a b a ě a	y F U W s L I i a b P R u a b b a b a b a
ù ù G s o ò W a b a b w U m r p b W b a b a	ù ù G s o ò W a b a b w U m r p b a b a b a
ǔ a b V x a ǎ o k z D v b a b a b a W h D ò	ǔ a b V x a b o k z D v b a b a b a W h D ò
á z a b a b b ǎ N b a b a o a A u à ù ù R t	á z a b a b b ǎ N b a b a b a A u à ù ù R t
ǎ m W a a b á k w ò i x b a b a b a Z N G e	ǎ m W a b a b á k w ò i x b a b a b a Z N G e
è U A P a b a G P á D f è N è b a b a b a ǒ	è U A P a b a b G P á D f è N è b a b a b a ǒ
ó á S b R h h I ǒ a b b a b X b a b a b Y d	ó á S b R h h I ǒ a b b a b X b a b a b a Y d
ò m a b ò S ù n a b L ě B b a b O b a R ǎ N	ò m a b ò S ù n a b L ě B b a b a b a R ǎ N
ú E a b a C N o à Q h b a b a b a o Y l Q a	ú E a b a b N o à Q h b a b a b a o Y l Q a
A r a b N t ó c ǎ G Q a b t ù b p b a b a E	A r a b N t ó c ǎ G Q a b t ù b a b a b a E
C a b é b D J U o a b b a b a b i ǎ o g T b	C a b é b D J U o a b b a b a b a ǎ o g T b
E è à b a b A b a b a b a V F ǔ C u I ě ǔ L	E è à a b a b A b a b a b a V F ǔ C u I ě ǔ L
F c K ǔ Y è m m t t a b v a X b a b a b a i	F c K ǔ Y è m m t t a b v a b b a b a b a i
H C a b R q G W ǎ p a b V u R b b a b a ě M	H C a b R q G W ǎ p a b V u R b a b a b a ě M
J ù v u a b y a b é L b t à b b a b a G V y	J ù v u a b y a b é L b t à b a b a b a G V y
K a b K o a b r H c X b a b a b T H U à m G	K a b K o a b r H c X b a b a b a H U à m G
M ě y ǔ u a b S ó a b A b a a b a M ù t á o	M ě y ǔ u a b S ó a b A b a b a b a M ù t á o
N O k a b ǎ p a b p U E J o b é b a b a r w	N O k a b ǎ p a b p U E J o b a b a b a r w
O t b p l R ò Z U F a b B ě V b a b a b a z	O a b p l R ò Z U F a b B ě V b a b a b a z
Q a b S a b b j b a b a K B s v d ú u T l J	Q a b S a b b a b a b a K B s v d ú u T l J
S ě D p f è h a b a b á L a ú N W b a b b a	S ě D p f è h a b a b á L a ú N W b a b a b a
T a b ě e è y f a b n u ú b a b b a a ǔ G K	T a b ě e è y f a b n u ú b a b a b a a ǔ G K
U r q a b j ú I a b f K F A s b a b a a X ǎ	U r q a b j ú I a b f K F A s b a b a b a X ǎ
W a b m l a d ó k ò b a b a b a ú F n J p é	W a b m l a b ó k ò b a b a b a ú F n J p é
