grammatical	ungrammatical
ù ù f D T V h T M L u S W R a Q ǎ Q L B	ù ù f D T V h T M L u S W R l Q ǎ Q L B
ǔ C p L T b P à C D D t n d q S A o Y O	ǔ C p L T b P g C D D t n d q S A o Y O
á Y ó o d X w ě Z ǎ Z x ú ǔ K T b ǔ v x	á Y ó o d X w ě Z ǎ Z x ú ǔ K T b b ǔ v x
à y a Y K ǒ a n y F y P F ǒ ú C b m B L	à y s Y K ǒ a n y F y P F ǒ ú C b m B L
é ě W é a H U è ò I W ú w B i T D N r I	é ě W é a H a U è ò I W ú w B i T D N r I
è E A d Y S x g F k z z Z ǔ h E ú m ù g	è E A d Y S x G F k z z Z ǔ h E ú m ù g
ě b G H é è q h y d ó L j Q é Q z H x J	ě b G H é è q h y d ó L j Q é Q a H x J
ó p ǒ h d j z P U Q A Q C à a V r B G ě	ó p ǒ h d j z g U Q A Q C à a V r B G ě
ǒ D d U M K ú c ǎ Z l r ú s O g O ú g m	ǒ D d U M K ú c ǎ Z l r ú s O g O ú d m
ú e A X ó q q s a ě r u U D z q ǒ K L u	ú e A X ó q q s g a ě r u U D z q ǒ K L u
A z ǒ j l ó I Z z E z n Z U X e N ù b i	A z ǒ j l ó I Z z E z n Z U X e N ù ǎ i
C A é A i K A d G E V z b é m T v G c ò	C A é A i K A d G E V z O é m T v G c ò
D R ò D A e v n ó ǎ x d v J a R h k q L	D R ò D A e v n ó ǎ x d v J S R h k q L
E l s ò H D K S f ù a B G z C P i á o d	E l s ò H D K g S f ù a B G z C P i á o d
G A ǒ m h a m M W ù s M Y F A s S R z v	G A ǒ m h K m M W ù s M Y F A s S R z v
H Q B ǔ à j u H Z u u f ǒ k L ù b S r j	H Q B ǔ b à j u H Z u u f ǒ k L ù b S r j
I T p n j o s U Q E C b K s u Z à M è o	I T p n j o s U Q E C j K s u Z à M è o
J j H z h E a S C P i è J u D à U v r ò	J j H z h E a S C P i è J u D à U g v r ò
L ǔ R M ǎ ù ǒ é W l V z ù r I r à a N J	L ǔ R M ǎ ù ǒ é W l V z ù r I r à x N J
M b v d ú N L á Q ú j L H ě ǒ t m ě s Z	M l v d ú N L á Q ú j L H ě ǒ t m ě s Z
O ǔ g v H p W k Z x D q ò h g N o ù G ǔ	O ǔ z v H p W k Z x D q ò h g N o ù G ǔ
P M l y ù w o a n K M Q j n k H Y N ǔ d	P M l y ù w o f n K M Q j n k H Y N ǔ d
Q u á l b V r D z w e R q q ò m R w q B	Q u á l b V a r D z w e R q q ò m R w q B
S B m v r y è ò c c P ǔ ó v W i ò q a p	S B m v r y è ò c c P ǔ ó v W i ò q a p b
T X z R R Q ě D S R é c t k V b n G q E	T X z R R Q ě D S R é c t k a b n G q E
U u ú t Q x ò g ù C ǎ g m V ú f r o ú f	U u ú t Q x ò M ù C ǎ g m V ú f r o ú f
W ò V w I ò Z ù L p á W ǎ L j ǎ M b m y	W ò V w I ò Z ù L p á W ǎ L j ǎ M b m b
X D b o Y Z n d ò z a ó ǒ D y y b G K à	X D b o Y Z n d ò z a ó ǒ D y y y G K à
Y d I r q l b I D l A ǔ M G y r x E t j	Y d I r q l e I D l A ǔ M G y r x E t j
a á s ǒ Z W N ě C ó á i B J ǒ n h S r W	a á s ǒ Z W N a ě C ó á i B J ǒ n h S r W
a m G j x e V m m B ǒ K t s u X ǒ ò S Y	ó m G j x e V m m B ǒ K t s u X ǒ ò S Y
b U x t j ù F K i q ě p e á L á è á S k	b U x t j ù F K i q ě p e á g á è á S k
c U G a M w e F ò p p t q y W V d ǔ e ǔ	c U G a M w e F ò p g p t q y W V d ǔ e ǔ
d k b A J z v ó O Z A M l s i f h j Q l	d k b A J z v ó O Z A M l s g i f h j Q l
f à V j y ǎ b l E u G F ú u j G Z y h f	f à V j y ǎ b l E u G F ú u j G a Z y h f
g M a y g u D d x q t à è e R s F G n P	H M a y g u D d x q t à è e R s F G n P
h h W ǒ K r j ó b E à N M e S j y ò é é	h h W ǒ K r j ó b E à N M a e S j y ò é é
j è t B G ù q H l b F é W e ó Q f d k M	j è t B G ù q H l b F é W e ó Q a d k M
k S D F l N b ò k z C C t ò O p ě ǎ ú á	k S D F l N b ò k a z C C t ò O p ě ǎ ú á
l o é G O f ú V c á J i t x P N t r b ě	l o é G O f ú V c á J i t x P N a t r b ě
n ǎ ǒ j a G o U W P é q I g X g X D m c	n ǎ ǒ j a G o U W P é q I g X P X D m c
o J h W f y ù q ó F b o K I j L ó r ě i	o J h W f y ù q ó F c o K I j L ó r ě i
p a i r Z D w o è i P T F ù y W Y p ǎ M	p b a i r Z D w o è i P T F ù y W Y p ǎ M
q l c z r B L H Q V z r x I a p t N I W	q l c z r B L H Q g V z r x I a p t N I W
s M ù A O i j R é V b d L x E ǎ à f p M	s M ù A O i j R é V o d L x E ǎ à f p M
t o w r O B K ǔ e é ú ǒ P U á C j b f ú	t o w r O B K ǔ e é ú b P U á C j b f ú
v è F ǔ H k a P u V X x l y ǔ á l m Z à	v è b F ǔ H k a P u V X x l y ǔ á l m Z à
w V b L C L Y S ó X x T S d D H i S o s	w V n L C L Y S ó X x T S d D H i S o s
x m ò L ě k X à V Y ǔ è a O F B c y T ǎ	x m ò L ě k X à V Y ǔ è ò O F B c y T ǎ
y q s s d N b ò e H T m k M H à P j á e	y q s s d N b ò b H T m k M H à P j á e
ù ù K J E J B é X h l N z à G Q è M a N o	ù ù K J E J B é X h l N z à G Q è M è N o
ǔ I Q ǔ n C à é L x O Z è á X J b e Q ǎ w	ǔ I Q ǔ n C à g L x O Z è á X J b e Q ǎ w
á j S è M J ò N h à I B ú H a ó W H h e ǔ	á b j S è M J ò N h à I B ú H a ó W H h e ǔ
à w H e Z E J H o X ó H ó ǔ ě U à a S I é	à w H e Z E J H o X ó H ó a ě U à a S I é
é I u V s Y T Q ú c Q Q B h B c ě W x a ò	é I b u V s Y T Q ú c Q Q B h B c ě W x a ò
è j ǔ d a I V U M I O ó S à F y H A é u C	è j ǔ d a I V U M I O ó S à F y H A a é u C
ě y è b u ǎ z t n N j Q è ú V x H U U ò W	ě y è b u ǎ z t n N j Q è ú V x H b U ò W
ò F O l S s P t m T ú G b B f ě i u f e á	ò F O l S s P t b m T ú G b B f ě i u f e á
ǒ d k e M f F A k n S z M B á o è D X b t	ǒ d k e M a f F A k n S z M B á o è D X b t
