grammatical	ungrammatical
a a S i Q Z a y ú d u J è à i L á è ù p	ù a a S i Q Z a y ú d u J è à i L á è ù p
a ǒ z f i á D ě T r ě x q G ú d I á T T	á a ǒ z f i á D ě T r ě x q G ú d I á T T
a ò ù d X s W K ò ù d U C l z N L R é ǒ	é a ò ù d X s W K ò ù d U C l z N L R é ǒ
a e N i G P w c á x ò ó y é I T F F à c	ó a e N i G P w c á x ò ó y é I T F F à c
a c g ò a Q Y á x ú h S y f C I w a j ù	ǒ a c g ò a Q Y á x ú h S y f C I w a j ù
a r ǎ O F G z ě ú v n v A O Y e Y u f ò	B a r ǎ O F G z ě ú v n v A O Y e Y u f ò
a b h y U a G Q J Y D X t ǒ ǎ R y N k F	D a b h y U a G Q J Y D X t ǒ ǎ R y N k F
a G f á m V d a è q K x g t ě p G I d X	G a G f á m V d a è q K x g t ě p G I d X
a f á o ǒ k K d á g c V D m Z X E ǒ n w	I a f á o ǒ k K d á g c V D m Z X E ǒ n w
a q t c y e t P ě O á ò q N y J n g U m	L a q t c y e t P ě O á ò q N y J n g U m
a b C ǒ L ó ò o G u K l d d x K R c m I	N a b C ǒ L ó ò o G u K l d d x K R c m I
a j W M w H I T r R á s j O i r B M T A	Q a j W M w H I T r R á s j O i r B M T A
a f t f L K m H l Z i w V t i o I F ó B	S a f t f L K m H l Z i w V t i o I F ó B
a y L L S ǎ r G f E P ò J p N é p V ú H	V a y L L S ǎ r G f E P ò J p N é p V ú H
a ù N X a I G u è p B p e u K i F j o x	Y a ù N X a I G u è p B p e u K i F j o x
a i G è h b f i P U w e r I u ó y v ě y	b a i G è h b f i P U w e r I u ó y v ě y
a B Z Y u f è U n ò h m z P x w u X h c	d a B Z Y u f è U n ò h m z P x w u X h c
a ù C T U D g Z Q H C j h W j n R Z Z Q	g a ù C T U D g Z Q H C j h W j n R Z Z Q
a ǒ S Q ú H é t R ě x Z z ó ò U à G Y Q	i a ǒ S Q ú H é t R ě x Z z ó ò U à G Y Q
a à V ù e z C R ù u ó B h J p O u l H o	l a à V ù e z C R ù u ó B h J p O u l H o
a z s n z ù T B è i k e E b D F è d j F	o a z s n z ù T B è i k e E b D F è d j F
a n K S Q p v H y N h à K N e c T t D B	q a n K S Q p v H y N h à K N e c T t D B
a H ǔ U I é ě X q h H R i Q ú e U ú r f	t a H ǔ U I é ě X q h H R i Q ú e U ú r f
a G ú g f S ù H ě L ù m o ù ǎ n J V g u	w a G ú g f S ù H ě L ù m o ù ǎ n J V g u
a A V w W e P è w ǎ U S L Y A s g è o V	y a A V w W e P è w ǎ U S L Y A s g è o V
a F ě U v i p ó à u p ǔ ǔ U f a w ǒ ě w	ù F ě U v i p ó à u p ǔ ǔ U f a w ǒ ě w
a B Y è e e é A á o k U X e D R w g J a	á B Y è e e é A á o k U X e D R w g J a
a Z p Q é m p ǒ X ù N C l e n N E C L Q	é Z p Q é m p ǒ X ù N C l e n N E C L Q
a d Q v W Y C U r O O ǎ O f f D e L ò c	ě d Q v W Y C U r O O ǎ O f f D e L ò c
a z G U o á U F ǔ u f r e Q r ò ó k e f	ǒ z G U o á U F ǔ u f r e Q r ò ó k e f
a ǒ i g T e E Z j h é t è C ú h l è ǒ u	A ǒ i g T e E Z j h é t è C ú h l è ǒ u
a M D K d v ǒ e ó V é V ǒ O M H ù U c g	D M D K d v ǒ e ó V é V ǒ O M H ù U c g
a N c t v M q d B ò M X M h r O U e J h	F N c t v M q d B ò M X M h r O U e J h
a N è x O u W p ǎ u O W w C k F X L L E	I N è x O u W p ǎ u O W w C k F X L L E
a O ǒ ǔ L ǒ I z O z k b l h p d n à é V	L O ǒ ǔ L ǒ I z O z k b l h p d n à é V
a v x n ǒ G I K F e f F J f ǔ K ó è k E	O v x n ǒ G I K F e f F J f ǔ K ó è k E
a à d T r ù D s u k j N x J A P t A ǒ H	Q à d T r ù D s u k j N x J A P t A ǒ H
a P ú S F O w H ù B V o ě k d è B ǒ m q	T P ú S F O w H ù B V o ě k d è B ǒ m q
a V v P P y l F J e c I X ǔ r E z g D f	V V v P P y l F J e c I X ǔ r E z g D f
a ǎ g t ǒ Y ě C d G M l è ú v q n O ǒ ò	Y ǎ g t ǒ Y ě C d G M l è ú v q n O ǒ ò
a N Z F l U c f E Q c h f i D r S è F M	b N Z F l U c f E Q c h f i D r S è F M
