grammatical	ungrammatical
ù ù Q a n R W l u G n a a s a x é p a á	ù ù Q a n R W l u G n a a s k x é p a á
ǔ I u S O a ě a M J a é ǔ r ó E L a a A	ǔ I u S O g ě a M J a é ǔ r ó E L a a A
á a é n C a D D X O a a t ǔ U Y a ú B V	á a é n C a D D X O a a t ǔ j Y a ú B V
ǎ K ù á a E X ǔ a S x a T M a r a H x B	ǎ K ù á a E X ǔ a S x a T M a d r a H x B
é u à w ó a a a R U p v U x a L a D ù L	é u à w ó a a a R U p v U x b a L a D ù L
ě M a l x a é O o ǔ z a M H w C a è a ǎ	ě M a l x a é O o ǔ z a c H w C a è a ǎ
ó a H a a G t a O é J m Y S X a W N p r	ó a H V a G t a O é J m Y S X a W N p r
ǒ ú ě a a M a t S ú x x a N ò a y g w u	ǒ ú ě a a M a t S ú x x a N d ò a y g w u
ú a ǎ q a N M ù ǒ G ú a O ě a a y Y r v	ú a ǎ q a N M ù ǒ G ú U O ě a a y Y r v
A z w ò a W I a s Q a G ǒ ò B V a ǒ B a	A z w ò a W I a s Q q G ǒ ò B V a ǒ B a
C D a a y a X Z ǒ X a S a k D B j e m r	b C D a a y a X Z ǒ X a S a k D B j e m r
D Y a S Y z t a l ù N Q I S a S a L a M	D Y a b S Y z t a l ù N Q I S a S a L a M
F ǔ a I T I ó w ǒ a a w F a U B a F F Z	F ǔ a I T I ó w ǒ a a w F a d U B a F F Z
G W ù a é ò G a M t a A ó a p Y q r a ó	G W ù a é ò G B M t a A ó a p Y q r a ó
H o M a a L L n l H a è w z a a M H O k	H o M a a L L n l j a è w z a a M H O k
J ǒ M G D Z a v y z a H a a T ǎ ú s W a	J ǒ M G D Z a v y z a H B a T ǎ ú s W a
K r P à C è l w ó a ú ě a a a p a E l ù	K r P à C è l w ó a ú ě o a a p a E l ù
M X a Q F Q y a ú P a à a a X B t I C m	M X a Q F Q y a ú P a à a b X B t I C m
N a w E Q a C H B a a t ǒ u L O a U Z t	N a w E Q a C H B a a t ǒ u L O f a U Z t
P ú H ù R v m U N a a á a w D Z ú a a n	P ú H ù R v m U N a a á a w D Z k ú a a n
Q a V x V ǒ é o a a à ǒ ù a N ò a B h D	Q a V x V ǒ é o e a à ǒ ù a N ò a B h D
