grammatical	ungrammatical
ù ǔ R P B K x H v Q ò V I N a à b P b i	ù ǔ R P B j x H v Q ò V I N a à b P b i
ǔ Q S I a ú d N x ò R ú é é w R G k b b	ǔ Q S I a ú d N x ò R ú é é w R G k b é
á v O p x C a o A é ǔ w b x A P H b z á	á v O p x C a o A é ǔ w b x A P H g z á
ǎ a B ǔ n Y m y b W p b F ó g u s i p s	ǎ a B ǔ n Y m y J W p b F ó g u s i p s
è é Y J t u T è a K b ě à U W z ú X b ě	è é Y J t u T è a K b ě à U d W z ú X b ě
ě L n ù ě p a r B C á F e Y E b b ù ú ǔ	ě L n ù ě p a r B C á F e Y E b B ù ú ǔ
ó a è V u W b U b z n Z à t é ú k D X c	ó l è V u W b U b z n Z à t é ú k D X c
ò u a s e w á l b u b K p à W w é D B u	ò u è s e w á l b u b K p à W w é D B u
ú E ǎ A V W a Y i Y ú X b b A à P D A V	ú E ǎ A V W j a Y i Y ú X b b A à P D A V
A a ě c b B w T ǒ C è S n I ǒ b J U i ě	A a ě c b B e T ǒ C è S n I ǒ b J U i ě
C ù a S i y U Z ù b s M b a k R ǎ J e p	C ù a S i y U Z ù b s M à a k R ǎ J e p
D N y S V N B ǎ x H B X l C F x a R b b	D N y S V N B ǎ x H B X l C F x g a R b b
E X N ú q a ó A b é q p N A b ó r N g m	E X N ú q a ó A b é q j N A b ó r N g m
F r D é a c k ù g a m x D a Z h I k Y s	F r D é a c k ù g a m x D ù Z h I k Y s
H ǔ ǎ L s X I O a Z s ě ǒ ǒ o a b ò b g	H ǔ ǎ L s X I O a Z s ě ǒ ǒ o a L ò b g
I a ǎ V x d b L b ǎ P M I ǔ A t v ú s n	I a ǎ V x d b L d b ǎ P M I ǔ A t v ú s n
K ù G N ǒ à a ú è L A V R p b ǎ b V m ě	K ù G N ǒ à a ú è L A V R p b ǎ v V m ě
L L F F I D a à u w b b p Y u w R O K P	L L F F I D a à u w K b p Y u w R O K P
M l a p ǒ r y s H H q b G A M F X U b r	M l a p ǒ r y s H H q b G A M F X U O r
O I K T a b T S ǔ b i n b L I t E j r ǔ	O j K T a b T S ǔ b i n b L I t E j r ǔ
P X a h N Q Q S z G j b è Y K ǒ b E i Q	P X a h N Q Q S z G j b è Y K ǒ p E i Q
Q m r a a x v G b m K J b D K ù t w W W	Q g m r a a x v G b m K J b D K ù t w W W
S B a M S n n e n b q H b s e k d P ǎ R	S B a M S n n e n b g q H b s e k d P ǎ R
T N a f i è H P O c v I t F a a T D b O	T N a f i è H P O c v I t F a d T D b O
U a Q o M a G F l ǎ b b á à H ú ǔ á R m	U a Q o M a G F l ǎ U b á à H ú ǔ á R m
V w a P F ó z G U ǔ K z H M ò b b D K o	V w a P F ó z G U ǔ K z H M ò X b D K o
X M l ǎ q è p O a J s ǒ U b V ò ǔ b ǔ u	X M l ǎ h è p O a J s ǒ U b V ò ǔ b ǔ u
Y s p s a t z à z c b ó K ù l P b n R p	Y s p s ù t z à z c b ó K ù l P b n R p
Z x a z G p U d ú A b H ǔ M é b N l Q L	Z x a z G p U d ú A y H ǔ M é b N l Q L
a é b ù b g j ǔ m R x ò m j T D y C o u	i a é b ù b g j ǔ m R x ò m j T D y C o u
a ú k ù ǔ ó e w B b Z w S ǎ é y b M c f	a ú k ù ǔ ó e w B b Z w S d ǎ é y b M c f
a F d M A P b W v B r z S D M ò ú b Z q	ǔ F d M A P b W v B r z S D M ò ú b Z q
a L X w q A t d Q b V è x b ǔ P ù R I h	a L X w q A t d Q V V è x b ǔ P ù R I h
a Q g à X T è ò u f ě c m o r S a W a ǎ	a Q g à X T è ò u f ě c m o r S o W a ǎ
a X H q K U E ǎ X o u j b S Q w o r p b	a X H q K U E ǎ X o u j n S Q w o r p b
a b K B J b J R e ó K ě c o a C Q x j H	a b K B J ě J R e ó K ě c o a C Q x j H
a d N l s ǔ o b V o t ù ǒ ǒ b d l L a K	a d N l s ǔ o b V o e t ù ǒ ǒ b d l L a K
a j b E v S x ǎ l s v ǎ E Q b s v P ò è	a j b E v S x j ǎ l s v ǎ E Q b s v P ò è
a q H a T r H b b X D k é u v v ǒ L P X	a q H a T r H X b X D k é u v v ǒ L P X
a x K n é N e k g b B b è V à S D s é V	a x K n é N e k g b B h b è V à S D s é V
l w t v K s a t ě ú q ú b b N A c D o r	l w t v e s a t ě ú q ú b b N A c D o r
n Q a é é T H à à b N w P H N z b Q g k	n Q a é é T H à à b N w P i N z b Q g k
o y Q é n ǔ ù s a A S O ǎ b ù b V L S ě	o y Q é n ǔ ù h s a A S O ǎ b ù b V L S ě
q K a á X g Q X b W M C ě Y b N x x v R	q K a á X g Q X b W M C ě Y k b N x x v R
r a S n v b u u L é N Y b y r F ú h r ù	r a S n v A u u L é N Y b y r F ú h r ù
t J a ǒ b y w P M b q ò a J D i á X z k	t J b a ǒ b y w P M b q ò a J D i á X z k
u T á a I T b S ǒ N ò S b à A ǎ D Y M á	u h á a I T b S ǒ N ò S b à A ǎ D Y M á
w B A a P ú m D c b p b L r L a i S w D	w B A a P ú m D c y p b L r L a i S w D
x U z G o ǎ ú Y m a g C b y z R b r ò e	x U z G o ǎ ú Y m a g C b y z R U r ò e
y w E a P á O l H B g b W á A H b h p A	y e w E a P á O l H B g b W á A H b h p A
ù ù Y Y q a Q f é z k A b T b i R C H ù Q	ù ù Y Y h q a Q f é z k A b T b i R C H ù Q
ǔ O a à e b t F q t ó b P r ǒ ǔ v W v x U	ǔ O B à e b t F q t ó b P r ǒ ǔ v W v x U
á a N e ò ǒ S k k b v b j k Z B s U E x Z	á c a N e ò ǒ S k k b v b j k Z B s U E x Z
à a z b ó s é b D i é g U A p R ǒ ù u A F	à a z b ó s é h b D i é g U A p R ǒ ù u A F
é ǎ p L ù a G b ǔ L Y Q j d ù b U R b è v	é ǎ p L ù a G b ǔ L Y Q j d ù b e R b è v
è P D U K Y é ǔ a ú h U l T l E à W b b j	è P D U K Y é ǔ a ú h U l T l E à W á b j
ě a e C N ǔ K ě b l Y o q F N A p à J r b	ě a e C N ǔ K ě b l Y o q F N a A p à J r b
