step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.02767,-53.873512268066406,-53.90376663208008,sl2,128,0.001,41.554039001464844
5,1,40.98489,-53.799644470214844,-53.860843658447266,sl2,128,0.001,41.038272857666016
10,2,40.94252,-53.72639083862305,-53.81828308105469,sl2,128,0.001,40.470115661621094
15,3,40.90054,-53.65388870239258,-53.776119232177734,sl2,128,0.001,40.658302307128906
20,5,40.858868,-53.582054138183594,-53.73417282104492,sl2,128,0.001,40.82182312011719
25,6,40.817757,-53.51094055175781,-53.69305419921875,sl2,128,0.001,40.67230987548828
30,7,40.77716,-53.44066619873047,-53.65252685546875,sl2,128,0.001,40.07672882080078
35,8,40.737274,-53.371246337890625,-53.612945556640625,sl2,128,0.001,40.513671875
40,10,40.697666,-53.302490234375,-53.57361602783203,sl2,128,0.001,40.74957275390625
43,10,40.673965,-53.261573791503906,-53.54996871948242,sl2,128,0.001,39.90648651123047
