step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.046696,-53.91594314575195,-53.924781799316406,sl2,16,0.001,42.53976058959961
10,0,40.965332,-53.77635955810547,-53.843299865722656,sl2,16,0.001,41.432701110839844
20,0,40.88567,-53.63999938964844,-53.763668060302734,sl2,16,0.001,39.02460479736328
30,0,40.80841,-53.50647735595703,-53.68731689453125,sl2,16,0.001,41.911659240722656
40,1,40.733757,-53.37713623046875,-53.614402770996094,sl2,16,0.001,42.21849060058594
50,1,40.661224,-53.25059509277344,-53.54395294189453,sl2,16,0.001,41.62614440917969
60,1,40.590515,-53.127357482910156,-53.4755744934082,sl2,16,0.001,41.03679275512695
70,2,40.52322,-53.00857162475586,-53.41128158569336,sl2,16,0.001,41.534332275390625
80,2,40.457882,-52.89276885986328,-53.34940719604492,sl2,16,0.001,39.540061950683594
90,2,40.393272,-52.77812576293945,-53.28870391845703,sl2,16,0.001,40.34572982788086
100,3,40.33041,-52.66633987426758,-53.22985076904297,sl2,16,0.001,41.42180633544922
110,3,40.268864,-52.556251525878906,-53.17299270629883,sl2,16,0.001,41.642601013183594
120,3,40.209236,-52.449031829833984,-53.118560791015625,sl2,16,0.001,40.703765869140625
130,4,40.150776,-52.34375,-53.065086364746094,sl2,16,0.001,39.22332000732422
140,4,40.094036,-52.24078369140625,-53.01359558105469,sl2,16,0.001,39.665924072265625
150,4,40.038437,-52.13915252685547,-52.964263916015625,sl2,16,0.001,39.259132385253906
160,5,39.984573,-52.04018020629883,-52.91677474975586,sl2,16,0.001,40.092132568359375
170,5,39.931087,-51.94221115112305,-52.86974334716797,sl2,16,0.001,38.644203186035156
180,5,39.87948,-51.847198486328125,-52.824913024902344,sl2,16,0.001,39.40557861328125
190,5,39.829063,-51.75398635864258,-52.7815055847168,sl2,16,0.001,37.989158630371094
200,6,39.780403,-51.661903381347656,-52.740474700927734,sl2,16,0.001,39.25408935546875
210,6,39.732815,-51.57173538208008,-52.70070266723633,sl2,16,0.001,39.90751647949219
220,6,39.687256,-51.4844856262207,-52.66367721557617,sl2,16,0.001,39.13961410522461
230,7,39.642376,-51.39925765991211,-52.627113342285156,sl2,16,0.001,38.60565185546875
240,7,39.59808,-51.315372467041016,-52.591163635253906,sl2,16,0.001,38.583526611328125
250,7,39.555553,-51.23338317871094,-52.557334899902344,sl2,16,0.001,39.45808410644531
260,8,39.513874,-51.15226364135742,-52.52442932128906,sl2,16,0.001,37.85809326171875
270,8,39.47354,-51.072776794433594,-52.4932746887207,sl2,16,0.001,39.833518981933594
280,8,39.43451,-50.99513626098633,-52.463741302490234,sl2,16,0.001,38.10007858276367
290,9,39.395763,-50.919334411621094,-52.43428421020508,sl2,16,0.001,38.96464920043945
300,9,39.357952,-50.844512939453125,-52.406185150146484,sl2,16,0.001,37.44340515136719
310,9,39.32132,-50.7715950012207,-52.37910842895508,sl2,16,0.001,39.46025848388672
320,10,39.285973,-50.7002067565918,-52.35377502441406,sl2,16,0.001,37.278465270996094
330,10,39.251663,-50.62981033325195,-52.33039093017578,sl2,16,0.001,37.7661018371582
340,10,39.21819,-50.560848236083984,-52.30734634399414,sl2,16,0.001,38.787147521972656
350,10,39.18573,-50.49336624145508,-52.2853889465332,sl2,16,0.001,38.89857482910156
351,10,39.18251,-50.486698150634766,-52.283241271972656,sl2,16,0.001,36.04935836791992
