step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.101654,-54.004356384277344,-53.97433853149414,sl2,32,0.001,40.84722137451172
10,0,41.0165,-53.85900115966797,-53.888179779052734,sl2,32,0.001,40.76222610473633
20,1,40.93417,-53.71825408935547,-53.805538177490234,sl2,32,0.001,40.63224792480469
30,1,40.853798,-53.580081939697266,-53.72544860839844,sl2,32,0.001,41.24016571044922
40,2,40.775272,-53.44409942626953,-53.64781951904297,sl2,32,0.001,41.386009216308594
50,3,40.698654,-53.31076431274414,-53.57249450683594,sl2,32,0.001,40.180511474609375
60,3,40.6238,-53.181007385253906,-53.49898910522461,sl2,32,0.001,41.3714714050293
70,4,40.550888,-53.053749084472656,-53.427982330322266,sl2,32,0.001,39.97225570678711
80,5,40.480297,-52.929771423339844,-53.35981750488281,sl2,32,0.001,40.157981872558594
90,5,40.41185,-52.80862808227539,-53.294857025146484,sl2,32,0.001,39.35234451293945
100,6,40.345104,-52.69032669067383,-53.231468200683594,sl2,32,0.001,38.508575439453125
110,6,40.27988,-52.574466705322266,-53.17003631591797,sl2,32,0.001,40.876075744628906
120,7,40.217068,-52.461490631103516,-53.1117057800293,sl2,32,0.001,40.60526657104492
130,8,40.155693,-52.351158142089844,-53.05488586425781,sl2,32,0.001,41.007816314697266
140,8,40.095882,-52.2430305480957,-52.99993896484375,sl2,32,0.001,38.4089241027832
150,9,40.037506,-52.13701248168945,-52.947105407714844,sl2,32,0.001,40.415897369384766
160,10,39.980495,-52.033355712890625,-52.895626068115234,sl2,32,0.001,39.437583923339844
170,10,39.92519,-51.93235778808594,-52.84651184082031,sl2,32,0.001,40.21511459350586
175,10,39.898087,-51.882476806640625,-52.822574615478516,sl2,32,0.001,37.803226470947266
