grammatical	ungrammatical
ù á Z t w S a q a é K E x v L o p u v a	ù á Z t w S a q é é K E x v L o p u v a
ǔ é a J ù W v a ǒ V a J s M D á y s c P	ǔ é c J ù W v a ǒ V a J s M D á y s c P
á F z L L p ù a x è t T q a a E ú H ú ǒ	á F z L L p ù c x è t T q a a E ú H ú ǒ
à a I a y N y ò è x Y ǎ Y t ò Z ú a X è	à a I à y N y ò è x Y ǎ Y t ò Z ú a X è
é è V ǒ C o a B U P z a é p z p é M W a	k è V ǒ C o a B U P z a é p z p é M W a
è U U C K u Q a C a á y a P ǔ E p à Y B	è U U C K u Q a C a i y a P ǔ E p à Y B
ě m C D z a U ú a E ě W X W è a V ǒ T ù	ě m C D z a U a ú a E ě W X W è a V ǒ T ù
ò E a C I X S a a H W b m V r è X ě M U	ò E a j C I X S a a H W b m V r è X ě M U
ǒ K K a t P ě r ó y D M a H ě a N e w m	ǒ K K a t P ě r ó y D M ǒ H ě a N e w m
ú a G N t ú a a A h Y h O G T v J K v h	ú a G N t k ú a a A h Y h O G T v J K v h
A s n a a z Q à W y n a ó t ǔ L A b h u	A s n a a c z Q à W y n a ó t ǔ L A b h u
C D I ò ó n a a è a W E ò U K t è k z p	C D I ò ó n a p è a W E ò U K t è k z p
D W ò n à a u V ó è a H E H Y C a T y V	D g W ò n à a u V ó è a H E H Y C a T y V
E p ó à T a n X v J N ě a a ǔ o G C w h	E p ó à T a n X v J N c a a ǔ o G C w h
G C Q W a I ó H O U u O N ó a a G p O p	G C Q W a I ó H O U u f O N ó a a G p O p
H a a y ó W y F E ò a ó P M r é g ǔ O V	H a a y ó c y F E ò a ó P M r é g ǔ O V
J ǒ L ě P n N a A U R a a T Y s W á ǔ u	J ǒ L ě P n N a A U R a a T Y s W á a u
K I ǎ F a L a G M E K ù H X W p a z d Q	K I ǎ F T L a G M E K ù H X W p a z d Q
L a y o a N B á a K l p C m s i f V D B	L a y o a N B e a K l p C m s i f V D B
N è U H u a m t á X A a G ú é l T ǒ ě a	N è U H u a m t á X A a G ú é l T ǒ k a
O a K u p C I C ǎ a r l a Z l h E X T Z	O l K u p C I C ǎ a r l a Z l h E X T Z
P x T a K ǔ O o a a q Q ò O o f I M E L	P x T a K ǔ O j o a a q Q ò O o f I M E L
R I s ě á l a a é a b N x t L S M ò N o	R f s ě á l a a é a b N x t L S M ò N o
S a Z z x ǎ ǒ H a Y a ǔ N á p V C j ǒ F	S L Z z x ǎ ǒ H a Y a ǔ N á p V C j ǒ F
T a y l O z V a E u P ǔ W F F r ú a h z	T a y l O z V a E u P ǔ W F F r ú h a h z
V ǔ B X F F T N ě M ú a v a P K K z H a	V f B X F F T N ě M ú a v a P K K z H a
W M A o T a ù y a p y B P ǔ n n r Y a U	W M A e o T a ù y a p y B P ǔ n n r Y a U
X a u n a P R E T N ǔ a u e y o e s j x	X a u n a b R E T N ǔ a u e y o e s j x
Z ò y ó ó C a C B a s U ù a o M ú j f b	Z ò y ó ó C a C g a s U ù a o M ú j f b
a á D Z F á N t a a h t é l p P ǔ g é p	a h D Z F á N t a a h t é l p P ǔ g é p
a ò S é K R X J S U a ú a O v ǎ O A ě P	a ò S é i R X J S U a ú a O v ǎ O A ě P
a D W s ù y N s a W a l Q t A ó ù O ò d	a D W s ù y h s a W a l Q t A ó ù O ò d
a K a a W ó J T ě c Z p u V v v ǔ ǎ r R	a K a t W ó J T ě c Z p u V v v ǔ ǎ r R
a R a O E o P ǎ é G E à a ú y K Z ù z D	a R O O E o P ǎ é G E à a ú y K Z ù z D
a Y ù l ó a D N V l G p R a z r o B h t	a Y ù l ó a D N V l G p f a z r o B h t
a a N X I F ù ě q a J z z M ù c E h T á	a a N X g I F ù ě q a J z z M ù c E h T á
a l H ě q ě a C ù é T ǔ J a ě Y J o f E	a l c H ě q ě a C ù é T ǔ J a ě Y J o f E
a r r J F s L o a I ù l à a ó g u t à ǔ	a e r r J F s L o a I ù l à a ó g u t à ǔ
a y a M ě ǔ è P a ǎ t e v s D A s l K n	y y a M ě ǔ è P a ǎ t e v s D A s l K n
l t q S J a a D u M l á O a ù c J F f O	l t q S J a a b D u M l á O a ù c J F f O
