grammatical	ungrammatical
ù ù Y L e ǒ R l ǎ ǔ è w H a p B I u q R	ù g Y L e ǒ R l ǎ ǔ è w H a p B I u q R
ǔ L x Q W o U è B p é i I W A J ò u Y b	ǔ L x Q W o U g B p é i I W A J ò u Y b
á d L è M u x ǒ ě X I k O R O F k ǔ ǒ q	á d L è M u x ǒ ě X I g k O R O F k ǔ ǒ q
ǎ à z X N O f R J I d ǎ r y ě X K W h H	g ǎ à z X N O f R J I d ǎ r y ě X K W h H
é a G m ò W j R ǔ ǔ S E s R E e O I P K	é a G m ò W j R g ǔ S E s R E e O I P K
è u ě h d s ú ǎ x ǒ P o L ó q G ú i z H	è u ě h d s ú g ǎ x ǒ P o L ó q G ú i z H
ó H Y Q d I y q w K F b U j I E é A M Q	ó H Y Q d I y q w K F b U j I g é A M Q
ò c á q p R c W M k V ò ò v o ǔ d N P N	ò c g á q p R c W M k V ò ò v o ǔ d N P N
ǒ q N O u Q o b S m o D u z T S T U ú l	ǒ q N O u g Q o b S m o D u z T S T U ú l
A ǎ z é s e S y l e b ó A d p z N R G ǔ	A ǎ z é s e S y l e b g A d p z N R G ǔ
B ò Z v à V á C F p à è Y ě e X e N W L	B ò Z v à V á g C F p à è Y ě e X e N W L
C H y ě X X F Q l M w f O ú V L y C v è	g H y ě X X F Q l M w f O ú V L y C v è
D n K u Q T U ù L a é V Q é E h r ù x D	D n K u Q T U ù L a é V Q é E h r ù x g D
E t u K O S n i ě E V ǒ ǒ è h F r K z l	E t u K O S n i ě E V ǒ ǒ è h F r K z g l
G ù W g O è V R b h P k O W g x F w c x	G ù W g O è V R b h P k O W y x F w c x
H M r N c à ò m B s u y C P w B ó a Z M	H M r N g c à ò m B s u y C P w B ó a Z M
I f è l y W b q h L P v m b m C o l h C	I f è l g W b q h L P v m b m C o l h C
J n m F t Y T i A A F J ǎ ě P é C k t è	J n m F t Y T g i A A F J ǎ ě P é C k t è
L ù v ú ù K V J à B ǎ ò k G è ǎ j ě ó U	L ù v ú ù K V J à B ǎ ò k G è g j ě ó U
M E J P l b Y Y w M l X k N D ú N v S c	M E J P l b Y Y w M l X k g D ú N v S c
N R q N ě J V C c é ǎ v s x s è Q g P g	N R q N ě J V g c é ǎ v s x s è Q g P g
O e Q B m V ǔ l r ò k H J l O f F w ǒ ú	O e Q B m V ǔ l r ò k H J l O f g w ǒ ú
P s m r F J B Z w g D k i D a ǎ C ě j g	P s m r F J B Z w g D k i D a ǎ C ě j m
R ò a L é K k P v ó R p P m K R T i ǔ v	R ò a L é K k P v ó g p P m K R T i ǔ v
