step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.07286,-53.95950698852539,-53.93766403198242,soft_tsl2,32,0.001,40.975162506103516
10,0,41.022926,-53.87236022949219,-53.903079986572266,soft_tsl2,32,0.001,39.24016189575195
20,1,40.97389,-53.78598403930664,-53.87042236328125,soft_tsl2,32,0.001,40.72417068481445
30,1,40.924854,-53.6995964050293,-53.83787155151367,soft_tsl2,32,0.001,41.09909439086914
40,2,40.875847,-53.613067626953125,-53.80559158325195,soft_tsl2,32,0.001,41.112884521484375
50,3,40.826218,-53.525489807128906,-53.77277755737305,soft_tsl2,32,0.001,41.25885009765625
60,3,40.776196,-53.43695831298828,-53.74009323120117,soft_tsl2,32,0.001,39.87580871582031
70,4,40.725853,-53.34797286987305,-53.707210540771484,soft_tsl2,32,0.001,39.97520446777344
80,5,40.675175,-53.25803756713867,-53.674808502197266,soft_tsl2,32,0.001,40.52143478393555
90,5,40.624,-53.16671371459961,-53.64234924316406,soft_tsl2,32,0.001,41.11246871948242
100,6,40.572937,-53.07553482055664,-53.61070251464844,soft_tsl2,32,0.001,39.630126953125
110,6,40.521744,-52.98381042480469,-53.57953643798828,soft_tsl2,32,0.001,40.21110534667969
120,7,40.47004,-52.89100646972656,-53.54808044433594,soft_tsl2,32,0.001,39.32466125488281
130,8,40.418205,-52.79802322387695,-53.516841888427734,soft_tsl2,32,0.001,39.81521987915039
140,8,40.365902,-52.70393753051758,-53.48589324951172,soft_tsl2,32,0.001,38.78597640991211
150,9,40.31386,-52.60967254638672,-53.456092834472656,soft_tsl2,32,0.001,40.08029556274414
160,10,40.261623,-52.51497268676758,-53.42643356323242,soft_tsl2,32,0.001,40.162139892578125
170,10,40.20913,-52.41958236694336,-53.396820068359375,soft_tsl2,32,0.001,39.55025863647461
175,10,40.18291,-52.37175750732422,-53.38237380981445,soft_tsl2,32,0.001,38.828128814697266
