step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.051655,-53.92563247680664,-54.58180236816406,sl2,32,0.01,41.84381866455078
10,0,40.394043,-52.999515533447266,-53.64745330810547,sl2,32,0.01,39.28712463378906
20,1,39.87272,-52.25653076171875,-52.89373016357422,sl2,32,0.01,40.837005615234375
30,1,39.4625,-51.667903900146484,-52.29035186767578,sl2,32,0.01,39.6151237487793
40,2,39.195324,-51.272499084472656,-51.90017318725586,sl2,32,0.01,39.26816177368164
50,3,38.96875,-50.93498992919922,-51.55656433105469,sl2,32,0.01,38.62413024902344
60,3,38.784065,-50.65837097167969,-51.26271057128906,sl2,32,0.01,39.04088592529297
70,4,38.638607,-50.4425048828125,-51.040672302246094,sl2,32,0.01,36.110687255859375
80,5,38.55648,-50.3064079284668,-50.91093826293945,sl2,32,0.01,38.778263092041016
90,5,38.519337,-50.228485107421875,-50.8463134765625,sl2,32,0.01,38.67409896850586
100,6,38.43659,-50.10123062133789,-50.703094482421875,sl2,32,0.01,38.239253997802734
110,6,38.371902,-50.00386428833008,-50.58904266357422,sl2,32,0.01,39.293277740478516
120,7,38.3527,-49.95040512084961,-50.544044494628906,sl2,32,0.01,38.40473556518555
130,8,38.31797,-49.891571044921875,-50.48353958129883,sl2,32,0.01,38.8736457824707
140,8,38.276466,-49.82866668701172,-50.4131965637207,sl2,32,0.01,39.38580322265625
150,9,38.28668,-49.83014678955078,-50.425838470458984,sl2,32,0.01,38.73268127441406
160,10,38.264805,-49.79233932495117,-50.38270568847656,sl2,32,0.01,37.84088897705078
170,10,38.239193,-49.74923324584961,-50.33485794067383,sl2,32,0.01,38.16950988769531
175,10,38.218243,-49.71780014038086,-50.291954040527344,sl2,32,0.01,38.79555892944336
