grammatical	ungrammatical
ù ù à y é è k u o a L n L r I M m M ě N	ù ù à y é è k u o a L n L r I M b M ě N
ǔ V T S Z g v P W O m y h Q ò D K f L d	ǔ V d T S Z g v P W O m y h Q ò D K f L d
á l ó w ó x c á u n W b f è r ú ǎ q ò D	á l ó w a x c á u n W b f è r ú ǎ q ò D
à z g B i g q I y u X r D x u f b p z d	à z g B d g q I y u X r D x u f b p z d
é X m K d N F s q A I U K v l è Y E ě g	é X m K d N F s q A I U K v d l è Y E ě g
ě á è G g V P m X V m ó a n á s v ě P a	ě á è G g V P m X V m ó a b á s v ě P a
ó J u ò V V v B b è è b u z à u L ú W W	ó J u ò V V v B b è è a b u z à u L ú W W
ò U ú M g T p W h a t L w i R Q ǎ P i c	ò U ú M g T p W h a t L w i R Q ǎ P i b
ǒ i I p Z S v R H U i á W ò è X è G d P	ǒ i I p Z S v R H U d á W ò è X è G d P
A é X d a M L Y ǎ m c ó S f i à P p ǎ R	A é X d a M L Y ǎ m c ó S f i à b P p ǎ R
B T R o s e ú é M J r b T B o X u ù d w	B T R o s e ú é M J a b T B o X u ù d w
C l e i D C T ó J G ǒ o v V T é n d A ò	C l e i D C T ó J G ǒ o v V T é n d d ò
E ǎ l ù U y M è r S j C l D d L l v T i	E ǎ l ù U y M è r S j C l D d L l v d T i
F K Z R D E v O W H ǒ o A L r X k o b C	F K Z R D E v O W H ǒ o a L r X k o b C
G R p à b X R m k l d i C S a o i U P X	G R p à b X d m k l d i C S a o i U P X
H q a l Z i B M D ě X h k m à é x H Z è	H q a l Z b i B M D ě X h k m à é x H Z è
J D y è g Z M q é f l Q v w I F p ó P b	J D y è g Z M q é f l Q v w I F p ó a b
K G h v N k m w O ó K X ú l ǔ d i O ù B	K G h v N k m w O ó K d ú l ǔ d i O ù B
L Q w W d ù R I V é M ǔ ò A ǒ M j ò J F	L Q w W d ù R I V é M ǔ ò A ǒ d j ò J F
M g E k V y s t a F ǎ ó i t ě v t x f g	M g E k V y s t a F ǎ ó i t ě v t x f b g
O ù Q P m W x Y w ǎ W L t l L b M L w A	O ù Q P m W x Y w ǎ W a t l L b M L w A
P Q d Z F m k ò M à G s C s Z O i P j M	P Q d Z F m k d M à G s C s Z O i P j M
Q o P ù ǔ à ě g X X N S S G V g Y o L d	Q o P ù ǔ d à ě g X X N S S G V g Y o L d
R u F E m l D K t ò Y ò H é k d u è e t	R u d F E m l D K t ò Y ò H é k d u è e t
T L L M V G G M Q v R d i N ò w e f u F	T L L M V G G M Q v R d i N ò w e f d u F
U m o j ú S v e ù d K ù m m k ě f j P h	U m o j ú S v e ù d d K ù m m k ě f j P h
W à J W j W é ù t ó Q ǎ E I d R è y ò D	W à d J W j W é ù t ó Q ǎ E I d R è y ò D
X S a h r à u ò g m S ú w q X P A á i k	X S a h r à u ò g m S ú w q X P A á i b
Y n t é K p m á Q l j O H H b N h G ò J	Y n t é K p m á Q a j O H H b N h G ò J
a ù y M b G d k w v c E S g b h B Q J M	a ù y M b G d k w v l E S g b h B Q J M
a c y ú o t e f ó ú O E ǔ ù m K è o Y J	a c y ú o t e f ó ú O E ǔ ù m K è o Y J b
b X X F e a S ò R k h X ú V H x ě ú r F	b X X F e a S ò R k h X ú b V H x ě ú r F
d ó x w á é k F J f f x w e B ě l T ú v	d ó x w d á é k F J f f x w e B ě l T ú v
d j e Y Z P b á S á b o R q l n ú l f ú	d j e Y Z P b á S á b o d q l n ú l f ú
e b C ò i e n u ǔ Y H K d k U m Z H S z	a b C ò i e n u ǔ Y H K d k U m Z H S z
f g M O i S y i b C O J p h ú q U s H ú	f a g M O i S y i b C O J p h ú q U s H ú
h é D u ě H x k L P p x ǎ A m Z R á d c	h d é D u ě H x k L P p x ǎ A m Z R á d c
i C w z o f u p b ù C ǒ q y f E d H D N	i d w z o f u p b ù C ǒ q y f E d H D N
j Z g a K E j W R k F V ǎ m m I E G m C	j Z g a K E j W R k F V ǎ m m I b G m C
l ě V j é ù X D d ú U n y M D w q Z A V	l ě V d é ù X D d ú U n y M D w q Z A V
m G J à j ǎ á x q d m V n f p ǒ n V X W	m d G J à j ǎ á x q d m V n f p ǒ n V X W
n f X ǔ A a T V à ó i C h p B u g j k g	n f X ǔ A a T V à ó i C h p B u g j k b g
p ú Q k g K ǔ r h g è ǎ s Z d x Q k W D	d p ú Q k g K ǔ r h g è ǎ s Z d x Q k W D
q k d I X n p V n t m ě ú z g Y z U u ù	q k d I X n p V n t m ě ú z g Y z d u ù
s à s n ò g Q b E o B P r I n r ě e P h	s à s a ò g Q b E o B P r I n r ě e P h
t d T p q o F B b g t t o S p C k U è S	t d T p q o F B d g t t o S p C k U è S
u o I n V u H ò N t é p k d q V H ǎ e ú	u d o I n V u H ò N t é p k d q V H ǎ e ú
v y s ǎ H ó G ò T u L à l M d n H o a h	v y s ǎ H ó d ò T u L à l M d n H o a h
x M d è k é U ě ǒ h Q O i ú O s ò ó s D	x M d è k é U ě ǒ h Q O i ú d s ò ó s D
y h ú v g h F o Q C q b d z j k D u ǒ O	y h ú v g h F o Q a C q b d z j k D u ǒ O
ù ù n q é l R U O y ǒ V ú k Q r z l d T w	ù ù n q é l R U O d ǒ V ú k Q r z l d T w
ǔ H n E ǒ f p ó H é y g b D Q F q ù j l d	ǔ H n E ǒ f p ó H é y g b D d F q ù j l d
á L A q a ǒ o i L o x è é A Q C ò O è Y W	á L A q a ǒ o i L b o x è é A Q C ò O è Y W
à e é é m w ú m à ǔ ú t J l l Q a u G S O	à e é é m w ú m à ǔ ú t J l l Q a u G S b
ǎ m ǒ B E ó k r T I d B D c i Y g ǎ g b ó	ǎ m ǒ B E ó k r T I d B D c i Y g ǎ a g b ó
è ú r f H ù T r l d v M h P C L C b à ù R	è ú r f d ù T r l d v M h P C L C b à ù R
ě Q y y D a e ǎ L J j a X j ú Q h B a g l	ě Q y y D a e ǎ L J j a X j b ú Q h B a g l
ó d ò à u C E A z T k è é B u l b k A m D	ó d ò à u C E A z d T k è é B u l b k A m D
ǒ ó Z W á l J ú b t é C u d f V C f R S O	ǒ ó Z W a l J ú b t é C u d f V C f R S O
ú S R ù W S h m R u d h X b r h b W ǒ ǒ Y	ú S R ù W S h m R u d h X b d h b W ǒ ǒ Y
A r Y S à m X y A m B h O b b o C A r K s	a r Y S à m X y A m B h O b b o C A r K s
C A o ú Y é F d u m ǔ l ǎ W á b G Z W ú ǔ	C A o a ú Y é F d u m ǔ l ǎ W á b G Z W ú ǔ
D f d Y y I g B á p ǎ T é à Y y g y a k C	D f d Y y I g B á p ǎ T é à Y d y g y a k C
F ě ù s K n O B p B u ò G Y m R g o b u Z	F a ě ù s K n O B p B u ò G Y m R g o b u Z
G b i X h é à E Y d y M n o v v b n u R h	G b i X h é à E Y d y M a n o v v b n u R h
H y o J H P c F e b U Y K B l è J T V j G	H y o J a P c F e b U Y K B l è J T V j G
J J b Y h X B g m h X j M R M X ò p g H L	J J a b Y h X B g m h X j M R M X ò p g H L
K a d I ó J I c q q B V F d f M ǒ z é K ǒ	K a d I ó J I O q q B V F d f M ǒ z é K ǒ
M è I v p J g b F w Z ě Q ù d D z j á à S	M d I v p J g b F w Z ě Q ù d D z j á à S
N P A F n Z u n W j o M G d ú s á ú J f è	N P A F n d u n W j o M G d ú s á ú J f è
P ǎ ù R o ú k è I ò p J r A ǔ P b O d ě C	P ǎ ù R o ú k è I ò p d J r A ǔ P b O d ě C
Q J a O T ú L è U C j ò à z d ě W B S F l	Q J a O T ú L è U C j b ò à z d ě W B S F l
R h X ò U a é Q l p Q X Z l d o e J à ò u	R h X ò U a é Q l p Q X Z l d o e d à ò u
T ù X ó d C ú R i à Q J J V e l S B Z O n	T ù X ó d C ú R i à Q J J V d e l S B Z O n
U I V O U à ě v a b C c L N M a b q t y è	U I V O U à ě v a t C c L N M a b q t y è
V S à d a l e ó q M z p x X u O ú Z r v ó	V S à d a l e ó q M z p x X d O ú Z r v ó
W e f l Z ú r a ó a p ǔ ǔ o Q u e o x E l	W e f l Z ú r a ó a p ǔ b o Q u e o x E l
X r S O ù w z é D J T e p f j b r P I d w	X r S O ù w z é D J T e a p f j b r P I d w
Z E z A ó Z O c h m Q Q X ǎ K K b G à J n	Z E z A ó Z O c h a Q Q X ǎ K K b G à J n
a A F z E h g p U s o Z b ǎ I é i d j c p	a A F z E h g p U s o Z b ǎ I é i d j ù p
a u J k y E V n C V K l d ù ě G ú L ě ǒ F	a u J d k y E V n C V K l d ù ě G ú L ě ǒ F
c ò a d C M à i b o U w L B G Y à A o x N	è ò a d C M à i b o U w L B G Y à A o x N
d K p N à è è i L ù K n ǒ à Z D a ú è M W	d K p N à è è i L ù K n ǒ à Z D a d ú è M W
e ǒ M ǔ z O D M F á ó F I ǎ ú U B j f d h	e ǒ d ǔ z O D M F á ó F I ǎ ú U B j f d h
f V T A V P P ù x W J d ù p ù D s q h A i	f V d A V P P ù x W J d ù p ù D s q h A i
g q A F ò M H é s á W d l g p v L á è r h	g q A F ò M H é s á W d l g p d v L á è r h
i ǒ o r ù C i X H à v b W d G ǎ P ò R P ú	i ǒ o r ù C i X H à v b d d G ǎ P ò R P ú
j W g a g R M o U N X K W è L X l X e H r	j W g a g R M o U N X K W b L X l X e H r
k h P F a N r Q ě P s á C E I l d F X f W	k h P F a N r Q ě P s á C E I l d F X b f W
l q d á g m A D ò g Q U b á z z f l R ě E	l q d á g m A D ò g a Q U b á z z f l R ě E
n J á T d b J E B u q E S r p y N a G q i	d n J á T d b J E B u q E S r p y N a G q i
o e Q a ò Y h S m ǎ ò U t h P W ǔ R é f ò	o e Q a ò Y h S m ǎ ò U t h P b ǔ R é f ò
p q a I è Z R C ù ù n o k S N B n W r U t	p q a I è Z R b C ù ù n o k S N B n W r U t
r ó Y e H s d A K T r z H ǎ a K p E q j n	r ó Y e H s d A K T r z H ǎ a K p E q j b
s F A y T A à w r d U P ú k B e ě W ó y ǔ	s F d A y T A à w r d U P ú k B e ě W ó y ǔ
t Z u O w à é T Q B b E m D Z k d I y ó m	t Z u O w à é T Q B b E m D Z k d d I y ó m
u f a ù R d ǒ t ú n p r v Y B i k J ù Z P	u f a ù R d ǒ t ú n p r v d Y B i k J ù Z P
w é y T A ǔ j h q J à x v P Y u ó n b A p	w é y T A a ǔ j h q J à x v P Y u ó n b A p
x F Q è ó F S ò g d á T ǔ c ǒ ǎ a q ú ú A	x F Q d ó F S ò g d á T ǔ c ǒ ǎ a q ú ú A
y g ǔ ǎ y K r b f D u t p R x ù L Y C t k	y g ǔ ǎ y K a b f D u t p R x ù L Y C t k
ù ù ú y ò J F M ù p e j o P n d J x m u ě v	ù ù ú y ò J F M ù p e j o P d n d J x m u ě v
ǔ a v V ù y ě B W ó B C F T d L W k R r ě W	ǔ a v V ù y d ě B W ó B C F T d L W k R r ě W
á s C Q W é i E N g ǎ j v W ǎ f k b j f L á	á s C Q W é i E N g ǎ j v W ǎ f k a b j f L á
ǎ E ǎ é Z w a d Z o ǒ v p E A ǒ V B A T M G	ǎ E ǎ é d Z w a d Z o ǒ v p E A ǒ V B A T M G
é O l B T C s B è v l x T R H O X o i ě Y d	é d O l B T C s B è v l x T R H O X o i ě Y d
è d ǒ ù S N b ú ù N U s N F a H p ě ò x ú ú	è d ǒ ù S N b ú ù N U s N F a H p ě ò d x ú ú
ó à ě y f b ǒ ù I ě m Q ǒ é C y u Z F é à o	ó à ě a y f b ǒ ù I ě m Q ǒ é C y u Z F é à o
ò D Y ǔ ǔ M m R W k o l q ǎ d ò Y M á ò W G	ò D Y ǔ ǔ M m R d k o l q ǎ d ò Y M á ò W G
ǒ Z u f z Z G Z R w F ǎ h W ó ǔ ǔ b h s Z g	ǒ Z u f z Z G Z R w F a h W ó ǔ ǔ b h s Z g
A ě è S L a u ó S A ǎ C i R V d A O O s z á	A ě è S L a u ó S A ǎ C i R V d A O b O s z á
B J D M z q W s y f v L S a Q j x w e ǒ m d	B J D M z q d W s y f v L S a Q j x w e ǒ m d
C m h Z p b a N ù ú D n e P ù T t q K j D G	C m h Z p b a N ù ú D n e P ù T b t q K j D G
E F r R h V A h X g G Q Q K l g ǒ G h d n ǎ	E F r R h V A h X g G Q Q K d l g ǒ G h d n ǎ
F S P é K R e k v è ǎ F s d V v f G h O O Q	F S P é K R e k v è ǎ F s d V v f G h O O d Q
G h p ò J O A v H r m q H F u y é h ù d ě u	G h p ò J O d v H r m q H F u y é h ù d ě u
I è o n U b w m y h w ó S Z ò E W j d g R w	I è o a U b w m y h w ó S Z ò E W j d g R w
J G A S q ǒ Z f D I V E N R d O F D ǎ ǒ N i	J G A S q ǒ Z f D I V E N R d O F D ǎ d N i
K Y B q d z H A F ě n ú n G ò ǒ j t W e X é	K Y B d q d z H A F ě n ú n G ò ǒ j t W e X é
L y U b b à ó i X r N b A ó r o b Q m J I W	a L y U b b à ó i X r N b A ó r o b Q m J I W
N J n i E r t j q G a ě e ù Q ǒ ù w u k é G	N J n i E r t j q G a ě e b ù Q ǒ ù w u k é G
O i B ó j D u b i v q è J e U r j ú U j à V	O i B ó j D a u b i v q è J e U r j ú U j à V
Q é f W j k d B h h m i è Q ǎ z c M c ǒ B é	d é f W j k d B h h m i è Q ǎ z c M c ǒ B é
R H S è X ú á m d Y j ě H D i b x X e j P a	R H S è X ú á m a Y j ě H D i b x X e j P a
S N ǔ t v k q f Q n b Z p ǒ ò Y B a i O é s	S N ǔ t v k q f Q n b Z p ǒ ò Y B a i O b s
T h e K N u ě A k O d C j b e ó t v G s n I	T h e K N u ě A k O d C j b e ó t v G d s n I
V é g T K ǔ m v è z a C è d B G l B h o w H	V é g T K ǔ m v è z a C è d d G l B h o w H
W B u h ò I n ú a O h é ù O ǎ ó I à a I á t	W B u h ò I n ú a O h é ù O ǎ ó I à b a I á t
X Y H g b F o l ǎ ǒ ě d l A P ú F M e I R T	X Y H g b F o l ǎ ǒ ě d l A P ú F M e d R T
Z á j à P f a R A O L p v ò J d h i D ú S ó	Z á j à P f a R A O L p v ò J d h i D ú S ó d
a ò d G p I I N X e h j M ú U è y E q é Q á	a ò d G p I I N X e h d j M ú U è y E q é Q á
a o h K F H s è C K a X h Q d U z H U ǔ ú f	a o h K F H s b è C K a X h Q d U z H U ǔ ú f
c é a ù G E d ǒ n c ǔ k J w E b k Z I ǎ O g	d é a ù G E d ǒ n c ǔ k J w E b k Z I ǎ O g
d I i á n N W Q C m I U e F N k f H j H Y G	d I i d á n N W Q C m I U e F N k f H j H Y G
d z é h N ǎ A D ú j z ǒ D s B f N k q b Z ó	d z é h N ǎ A D ú j z ǒ D a s B f N k q b Z ó
f C X é a c j R m u v E E l Q H A ù t g L i	f C X é a c j R m u v E E l Q H A ù t b L i
g b ù o e a g n è h u f x k é à r F J v U u	a b ù o e a g n è h u f x k é à r F J v U u
i é R ǒ ě d P C U ó ǒ i M a C F B ú A ò n ó	i é R ǒ ě d P C U ó ǒ i M a C F B b ú A ò n ó
j a p è y a B x x T k d P O é l á A Y ǒ K v	j a p è y a B x x T k d P O é l á A Y ǒ K d v
k r ù L P é à w O ǎ è S A m C d a r t u ú s	k r ù L P é à w O ǎ è S A m C d a r t u d s
m F S l G ǔ ǎ V f F b P u H d I j L w ě V U	m F S l G ǔ ǎ V f F b P u H d d j L w ě V U
n b G X à é g V t O q U h w X j O W y b K á	n b G X à é g V a t O q U h w X j O W y b K á
p ǔ G L g u I u ò Q s a v Y r v Y d N j f k	p ǔ G L g u I u ò Q s a v Y r v Y d d j f k
q ú é M é k u a S ú Z N o à B t ù h N L t x	q ú é M é k u a S ú Z N o à B t ù h N L t b x
r B à t u A q n a J M u à K k o I n f d v z	r B à t u A q n a d J M u à K k o I n f d v z
s T h b X g l I é M i B á ó V L y A w w E n	s T a b X g l I é M i B á ó V L y A w w E n
t k B Q E a P Z s V w Q m ù h f f r w K u ù	t k B Q E a P Z s V w Q m ù h f f r b w K u ù
u v B K F A V ě l e R I o p G d ú b R Y u ú	u v B K d F A V ě l e R I o p G d ú b R Y u ú
w é q M s y u y á u e f b S g v ó q W z w A	w é q a M s y u y á u e f b S g v ó q W z w A
x Y p b E k X k h V C T M U à V J H Y f B P	x a Y p b E k X k h V C T M U à V J H Y f B P
y j n N o á O L ú O b j k Q à z ǎ u T ò r b	y j n N o á O L ú a O b j k Q à z ǎ u T ò r b
ù ù y F é ú é l R E ú ù o d v A E x D I L b á	ù ù y F é ú é l R E ú a ù o d v A E x D I L b á
ǔ G v K ě n ě à x ǔ ò v é p á h Q ó ú b d g u	ǔ G v K ě n ě à x ǔ ò v é p d á h Q ó ú b d g u
á j K z G O ǎ r t L ǔ p ó N w T j x L c b C N	á a K z G O ǎ r t L ǔ p ó N w T j x L c b C N
ǎ F R o l F U à v ǔ m ù T r a Q a H Y B ò i n	ǎ F R o l F U à v ǔ m ù T r a Q a H Y B ò b n
é d w a ò g u O B ó ù m S H O X L N G V x R s	é d w a ò g u O B ó ù m S H O X b L N G V x R s
è l C P p O V m v á U O ǎ Y O C p i b i g Z v	è l a P p O V m v á U O ǎ Y O C p i b i g Z v
ó è á z G v g à d P s E h ǒ o m D x R N m M á	ó è á z G v g à d P d E h ǒ o m D x R N m M á
ò F D Z p u E q u F k q à b U U ě G a O v ò R	ò F D Z p u E q u F k q à b U U ě G a O v b ò R
ǒ Z ǒ I W ù l i ě h l A o ú ě h b z z S B Z a	ǒ Z ǒ I W ù l i ě h l A o ú ě a b z z S B Z a
ú r d T M k I T F m Y N u G t s q Z Y e Q H f	ú r d T M d k I T F m Y N u G t s q Z Y e Q H f
B P n c J V M E ǒ Y U B m ǎ a q D B x i y Y y	B P n c J V M E ǒ Y U B m ǎ a q D B x i y b Y y
D ù m v d N S T n p E ù w E F M F X q V è K l	D ù m v d N S T n p E ù w E F M F X q V è K d l
E L B t y w à W w s P h f ò a F ò O B H q a è	E L B t y w à W w s P h f ò a F ò b B H q a è
F k E M w d ǔ k ó T L X ú N M L ò N H V ú t E	F k E d w d ǔ k ó T L X ú N M L ò N H V ú t E
H B K R d S ò è l Q U R m O A A w b ù a h ù A	H B K R d S ò è l Q U R m O A a A w b ù a h ù A
I M x N H a è ó f m g Y D e p ù m Y H á ě B à	I M x N H a è ó f m g Y D e b ù m Y H á ě B à
J j r ǎ Z p ù U B ǎ á à W ǒ M m d w Y ǎ á E ǎ	J j r ǎ Z p ù U B ǎ á à W ǒ M m d w Y ǎ á E d
K u è d A h D y q L k O ò u k T T H A k e f b	K u è d A h D y q L k O ò u k T T H A a e f b
M ò F P h e p X X M ò M O i J o k q ǔ Y á d A	M ò F P h e p d X M ò M O i J o k q ǔ Y á d A
N L q N w M v F L ò ǔ Y à W i l k è l Q d g F	N L q N w M v F L d ò ǔ Y à W i l k è l Q d g F
O S J r G W E ú B m ǔ I w ǎ z V p t é P L d ǒ	O S J r G W E ú B m ǔ I w ǎ z V p d t é P L d ǒ
P j J m J j á ǒ g X e ò Z K E Q M ǔ b h d ù i	P j J m J j á ǒ g X e ò Z K E Q M a b h d ù i
R ǔ a h o H N R j M è x ǔ k k A ě k K ó w L R	R ǔ a h o H N R j M è x ǔ k k A ě k b ó w L R
S G g D H n ú y ě W ǎ d ú r v x R j c c ù l C	S G g D H n ú d ě W ǎ d ú r v x R j c c ù l C
T U z X G ǒ à N l I X A X G D E C a d p S m L	T U d X G ǒ à N l I X A X G D E C a d p S m L
U b I ǔ n P f á O q C o X k ě L L b ó Z A z b	U b I ǔ n P f á O q C o X k ě L L a ó Z A z b
W à x ǔ B W ù X d b m Q d ó p c è ó m ǎ i l e	W à x ǔ B W ù X d b m Q d ó p i è ó m ǎ i l e
X S N D V ú o S O S f K w W a P u w L k U j l	X S N D V ú o S O S f K w W a b P u w L k U j l
Y u E J y G ù P l i h v b a V e ó o ǔ T à f v	Y u E J y G ù P a l i h v b a V e ó o ǔ T à f v
a A á t h Y U m i N ǎ R I x B Z X f M R n l I	a A b á t h Y U m i N ǎ R I x B Z X f M R n l I
a q D p z a ǎ U ù N p Q s Z é D d X B N p V N	a q D p d a ǎ U ù N p Q s Z é D d X B N p V N
b s y Q é z g y U t K G A q x H d ǎ Q b G j g	b s y Q é z g y U t K G A q x H d ǎ Q b G d g
d C F H D a é i m w N K ǔ P Y K p R E C G u é	d C F H D a é i m w N K ǔ P Y K p R E C G u b
d n R è V F L p k f M b N U S A G j Q ú z ě q	d n R a è V F L p k f M b N U S A G j Q ú z ě q
e y P x T I C X M u ó z d ǎ G f I ǎ ě K i R l	e y P x T I C X M u ó z d ǎ G f I ǎ ě K i d R l
g N H i l S B è E o x r G F G m E d á s y r ù	g N H i l S B è E o x r G F G m E d d á s y r ù
