grammatical	ungrammatical
ù ù T a é ò a w a a ǔ a J H a ě W p e é	ù ù T a é ò a w a a ǔ i J H a ě W p e é
ǔ a ú a a p R N ǎ ù á S L a N u J a p a	ǔ a ú a a p R N ǎ ù á S L k a N u J a p a
à I s a ú G a ú E a J a a B W K a d s L	à I s a ú G a ú E a J a a B W K v d s L
ǎ s J H a a l a à I H ú Q ù a a y a e F	ǎ s J H a a l a g I H ú Q ù a a y a e F
è a U á a U ǒ a a K y a ó v l A z a K q	è a U á a U ǒ a a K y y ó v l A z a K q
ó K V ě a ě y ù l C a J ǎ R ù a a a y a	ó K V ě a ě y ù l C a J j ǎ R ù a a a y a
ò r ǒ A á a ě a é ǎ Y T u a a a a j R é	ò r ǒ A á a ě a é ǎ Y T u a a t a j R é
ú m G á a a o a ǎ m a ù a ǒ ǒ F B L a X	ú m G á a a o a ǎ m à ù a ǒ ǒ F B L a X
B a E G a a Q S O a g i a t D C a A a ǒ	B a E b a a Q S O a g i a t D C a A a ǒ
D R a q ǔ X r p N G a a a y S ú a a v j	D R a q ǔ X r p N G a a a y S ú X a v j
F ó ě m j a o a P r è a a X x ò a a c g	F ó ě m j a o a P r è c a a X x ò a a c g
G n N w a F M Z ò a a a a a á ǔ l z m k	G n N w a F M Z ò a L a a a á ǔ l z m k
I a S ù á y a a z a n E ò B ú K è a a v	I a S ù á y a a z a n E ò B ú K è a v
J z O t B a a a M ǔ a ó U a ǔ D l O a R	J z O t B a a a M ǔ A ó U a ǔ D l O a R
L c o a a r ǔ a r ú s a a a P H D p è ǒ	L c o a a r ǔ a r ú s a x a P H D p è ǒ
N J T N N g t ú a Z a a a E ǒ a Y a Z ú	N J T N N g t ú a Z d a a E ǒ a Y a Z ú
O q a a r u a Q G R C v a s M P T H a a	O q a a r u a Q G R C v a s M P T H i a a
Q a E H L a N N p G a x a B è S D a a R	Q a E b H L a N N p G a x a B è S D a a R
S é T a X y o N ǒ a E X W a a a a s L ú	S é T a X y o N ǒ a E X W a a G a s L ú
