grammatical	ungrammatical
ù ù ě q r Q z q a ǔ Q s Z a a a R S B a	ù ù ě q r Q a q a ǔ Q s Z a a a R S B a
ǔ a I a ú I K I a K ù ú a K X P R M x a	ǔ a a I a ú I K I a K ù ú a K X P R M x a
à U ò L m E s b a o K a a ě a q o A a à	à U ò L m E s b a o K a a a ě a q o A a à
é ù N a N X a r l J z a s G E a U o S a	é ù N a N X a a r l J z a s G E a U o S a
è a v a s B a a q a ú w g a ú L R f i n	è a v a s B a a q a ú w á a ú L R f i n
ó ě x á a a a v D r c ǔ a F n l a P U a	ó ě x á a a a v D r T ǔ a F n l a P U a
ò j a a a p G o a x E s d m ò a a q Y L	ò j a a a p G o a x E s ǒ m ò a a q Y L
ú ě w a a a n D a p q E ǎ a O j p I Z E	ú ě w a a a n D a p q E ǎ a a O j p I Z E
A a à z Q a W ò a ó n r ù ǔ a O a Y e ě	A a à z Q a W ò a ó a r ù ǔ a O a Y e ě
C ǎ j g U a ě a P a Z à H a à K a U c x	C ǎ j g U a ě a P a Z à H a a à K a U c x
D W h l ú a a ǔ ù è G C m v a Z Z a a e	D W h a l ú a a ǔ ù è G C m v a Z Z a a e
F D a a F N a w O y T B ǒ v ě ǒ V ǒ a a	F D a a F N a a O y T B ǒ v ě ǒ V ǒ a a
G a ǔ H ò X a u ǎ G G a ě ǒ X a a u N g	G a ǔ H ò X a u ǎ G a a ě ǒ X a a u N g
I à O è D l a a é U m è q a A a a z Q é	I à O è D l a a a é U m è q a A a a z Q é
J X L ǒ ǔ a a a y a q ǎ H a f V K G S B	J X L ǒ ǔ a a a y a q a H a f V K G S B
L à Q ě a O a m a P B C p W n F U a n a	L à Q ě a O a a a P B C p W n F U a n a
M f é Y K j C ǎ E y r a ó n a q m a a a	M f é Y K j C ǎ E y r a ó a n a q m a a a
N t p a V á a s Y ò y a M n a p E m E a	N t a p a V á a s Y ò y a M n a p E m E a
P T ò D q C V a m a a a x ó ò X a V P R	a T ò D q C V a m a a a x ó ò X a V P R
R G Q C F a O Z a d X a B a y a à ǎ R ě	R G Q C F a O Z a a X a B a y a à ǎ R ě
S a y s a ě J z U y ǔ a N ǔ H o u a a é	S a y s a ě J z U y ǔ a N ǔ H a u a a é
U U f W U a a s K a V a a H j R è à z B	U U f a U a a s K a V a a H j R è à z B
W ò A a à ó s a r x a D a T a Q q L e H	W ò A a a à ó s a r x a D a T a Q q L e H
X h L c A ó a a a N ò L ě a ǎ a ǒ z L ò	X h L c A ó a a a N ò L ě a ǎ a a ǒ z L ò
Z ǒ a a a L F P M ù o a M a h J m a q P	Z ǒ a a a L F P M ù o a M a t J m a q P
a á a Z C a V P Q y é P ǒ k a a n é ǔ a	a á a Z C a V P Q y é P ǒ S a a n é ǔ a
a ú ù a a L á m a C N Y s x a J I H t S	a ú ù a a a L á m a C N Y s x a J I H t S
a G W t ò o P G U k s a Y a u l A a a a	a G W t ò o P G U r s a Y a u l A a a a
a N ò a a ù é l a G w a ǔ g L u v b k é	a N ò a a ù é l a a w a ǔ g L u v b k é
a V ú ǔ m E N v a O a a S e è ǔ a b è ě	a V ú ǔ m E N v a O a a S a è ǔ a b è ě
a a B ú ǒ G a a X a m o z C L N ǔ i s j	a a B ú ǒ G a a X a m o z C L N ǔ a s j
a a a V R T ě W ú Q v l ú a u a v O t V	a a a V R T ě W ú Q v l a a u a v O t V
