step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.03943,-53.90130615234375,-54.60831069946289,soft_tsl2,32,0.001,41.328147888183594
10,0,41.001232,-53.83554458618164,-54.549259185791016,soft_tsl2,32,0.001,39.52431106567383
20,1,40.962975,-53.76980972290039,-54.48994445800781,soft_tsl2,32,0.001,40.48282241821289
30,1,40.924973,-53.70441436767578,-54.43097686767578,soft_tsl2,32,0.001,42.92017364501953
40,2,40.887024,-53.63870620727539,-54.37202072143555,soft_tsl2,32,0.001,41.63123321533203
50,3,40.84899,-53.572662353515625,-54.312843322753906,soft_tsl2,32,0.001,40.188209533691406
60,3,40.810917,-53.50657653808594,-54.25361633300781,soft_tsl2,32,0.001,41.423927307128906
70,4,40.772755,-53.43948745727539,-54.1938591003418,soft_tsl2,32,0.001,39.98407745361328
80,5,40.73453,-53.372310638427734,-54.13404083251953,soft_tsl2,32,0.001,39.681358337402344
90,5,40.696117,-53.304893493652344,-54.07396697998047,soft_tsl2,32,0.001,42.01014709472656
100,6,40.65743,-53.23672103881836,-54.01334762573242,soft_tsl2,32,0.001,40.97037887573242
110,6,40.618748,-53.16854476928711,-53.95273971557617,soft_tsl2,32,0.001,39.96691131591797
120,7,40.580307,-53.099998474121094,-53.892189025878906,soft_tsl2,32,0.001,41.1790771484375
130,8,40.541683,-53.031124114990234,-53.831302642822266,soft_tsl2,32,0.001,39.580162048339844
140,8,40.502975,-52.962196350097656,-53.77035903930664,soft_tsl2,32,0.001,40.56714630126953
150,9,40.464405,-52.8925666809082,-53.70913314819336,soft_tsl2,32,0.001,40.940208435058594
160,10,40.4257,-52.82276916503906,-53.64779281616211,soft_tsl2,32,0.001,40.523475646972656
170,10,40.387268,-52.7533073425293,-53.58685302734375,soft_tsl2,32,0.001,40.4445686340332
175,10,40.368126,-52.718448638916016,-53.55638885498047,soft_tsl2,32,0.001,39.6581916809082
