grammatical	ungrammatical
ù ǔ l R a ò a l C n K m N U F a v x U E	ù ǔ l R a ò a l C n K m N U F Z v x U E
ǔ L è J X ǒ ě A ò Q C ó x n p a a a ò ú	ǔ L è J X ǒ ě A ò Q C ó b x n p a a a ò ú
á Z l N a é a Q D W a G Y M T t ù M O à	á Z l N a é e Q D W a G Y M T t ù M O à
à u H m P L F D V R a I y a ě u F H a q	à u H m P L F j D V R a I y a ě u F H a q
é E L D z H w P a é l a N a e o à B B V	é E L D z b w P a é l a N a e o à B B V
è Z ě A ò m é a a r ǎ W x a è K h L o è	è Z ě A ò m g a a r ǎ W x a è K h L o è
ó è J w Q l á a ò n ù t q S w Y a Y l a	ó è J w Q l á a ò n ù t q S w Y w Y l a
ò S Q ǔ a a R y F S a b Y á v K N a I X	ò S Q ǔ y a R y F S a b Y á v K N a I X
ǒ n ǔ t a n V F a W Q a c q x S m F ù L	ǒ n k t a n V F a W Q a c q x S m F ù L
A ǔ ó é ù ó a o é U A n a E a k n M U g	A ǔ ó é ù ó a o é U A n i a E a k n M U g
B K a a N m D L a f h K U ǎ G C S V Z T	B K a a N m D L ě f h K U ǎ G C S V Z T
C a é a a ò B ǒ z k Z E J o n ě L X ǎ ú	C a é a M ò B ǒ z k Z E J o n ě L X ǎ ú
E à a V á à ó a ǎ U o D a Y W Y Z r r M	E à v V á à ó a ǎ U o D a Y W Y Z r r M
F O x ǔ ò r K Y U B l z a a L P S a á D	F O x ǔ ò r K Y U B l z a a L i S a á D
G V a G Q H z l o U p N M B a ǎ n a e S	G V a G Q H z l o U p g N M B a ǎ n a e S
H a a é C u q F ǒ u ò a Q p Y Q H b c u	H a a é C u q F ǒ u ò ǒ Q p Y Q H b c u
I n ù Q ǒ a E n V a B ò I S C m u á a w	I n ù Q ǒ a E n V a B ò I S C m u á u w
K ǔ t u V r ú a a F a ó x W ù ǎ V ǔ y s	K ǔ t u V r ú a a F v ó x W ù ǎ V ǔ y s
L G a I y T a n a G e f t p T z e B x ò	L G u I y T a n a G e f t p T z e B x ò
M a ò w ò a n ó é C ò q t ò a w ě I D y	M a ò w f ò a n ó é C ò q t ò a w ě I D y
O é á y ǔ a Q F a ě T ó x P F a g G w c	O é á y ǔ a Q F a d T ó x P F a g G w c
P J ú a á M p P a a h C ǔ m G p T ò Z e	P J ú a á M i P a a h C ǔ m G p T ò Z e
Q a X E a ǎ ó a q P ǔ H s S K g b U t h	Q a X E a ǎ ó G q P ǔ H s S K g b U t h
S é ǔ W ě s V a ǒ Z a è r é v x é a t J	S é ǔ c W ě s V a ǒ Z a è r é v x é a t J
T O ú z ò a V u a a R V Y z ù e j e e Q	T O ú z ò V V u a a R V Y z ù e j e e Q
U a a Q a à ú h ǒ ò m q i L n ù S j ǔ F	U a a Q M à ú h ǒ ò m q i L n ù S j ǔ F
W á a a X D A U s A O a ò g ù Q l S Q à	W á a a X D A c s A O a ò g ù Q l S Q à
X J a a L F W A y O w H a à X J L é x i	X J a a L F W A c y O w H a à X J L é x i
Y a J ò a ǔ a K C e M ú à m z F M J k B	Y a J ò k a ǔ a K C e M ú à m z F M J k B
Z a q V a u á a U n ě G k Y t y s ǔ o O	Z a q V R u á a U n ě G k Y t y s ǔ o O
a é r a Z D q F ǔ m s a O é U F ù j n y	a é r a Z D q F ǔ m s w O é U F ù j n y
a ú t O D X a a ǎ G g S ó W Q p Z O ě ǔ	a ú t O D X ó a ǎ G g S ó W Q p Z O ě ǔ
a G ú v V C X a T O C z R è a s p g V q	B G ú v V C X a T O C z R è a s p g V q
a M ǎ I K a a V x ó W l E G j J u c r P	a M ǎ I K g a V x ó W l E G j J u c r P
a T a W Y a i M F t T N è H e X d P m u	a j T a W Y a i M F t T N è H e X d P m u
a Z a a K o S O d J G i ǔ ě M s M ě A G	Q Z a a K o S O d J G i ǔ ě M s M ě A G
a a a X T X S U g ú C ó d Z j U á G F v	B a a X T X S U g ú C ó d Z j U á G F v
a o p W y a A y a W S t i o ó x p A o L	a o p W y a A y X W S t i o ó x p A o L
a v ú ǒ I a U z S D F u y w x I a U O è	a v ú ǒ I ú U z S D F u y w x I a U O è
l D C ǒ a a C M a ú S ě l Z à s t u è W	l D C j a a C M a ú S ě l Z à s t u è W
m a P u a à P ú t L ú w x a G à w s d k	m C P u a à P ú t L ú w x a G à w s d k
o ǎ a R é a m à G ù a Q T ó u S á m U X	o ǎ Z R é a m à G ù a Q T ó u S á m U X
p J é C l N v v L v P R U a a á a R h X	p J é C l N v v L v P R U h a á a R h X
q a m M a a u u Y J Z c Y h ó ǒ z F y r	q a m M a w u u Y J Z c Y h ó ǒ z F y r
s è W B a W m P P a l V D ú o u z é o a	s è W B a W m P P a l V D ú c u z é o a
t G C P U G M a W a a k ò à V j ú E e c	t G C i U G M a W a a k ò à V j ú E e c
u Z ó z a F a è a E Z q q Q n I ò h C Y	u Z i z a F a è a E Z q q Q n I ò h C Y
w ò t r y v a t M w D a a k x ú ǒ F O é	w ò t r y v a t M w D a V k x ú ǒ F O é
x N r ǔ y ǒ a u K o z p a a M x ò q P ǔ	x N r ǔ y ǒ a u K o z p h a a M x ò q P ǔ
y a L é n E a G p S á K n ě a c q i M H	y a L é n E a b G p S á K n ě a c q i M H
ù ù á A a v ǎ ú Q v q a U a ǎ R H F à C ǔ	ù ù á A a v ǎ i ú Q v q a U a ǎ R H F à C ǔ
ǔ P n I ǎ s é é w a x Z M p a ú a m j o W	ǔ P n I ǎ s é é w C x Z M p a ú a m j o W
á a v J P Q ǎ S X ǒ á é a a p N d D b r m	á a v J P Q ǎ S X e á é a a p N d D b r m
ǎ é v N W L a R G Z E G a a ò Y ò b ó u r	j é v N W L a R G Z E G a a ò Y ò b ó u r
é O Z a a T Y R I A D l L a E ù Z Z b V M	é O Z a a T Y h I A D l L a E ù Z Z b V M
è a Q n E a t a X ò g G j P c C B ò y ǒ M	f a Q n E a t a X ò g G j P c C B ò y ǒ M
ó á T a Y H p E G a a w ù r ò e t ù R I S	ó á g T a Y H p E G a a w ù r ò e t ù R I S
ò G S O a U x ò á q B N C s a K ǒ o V r a	ò G S O Z U x ò á q B N C s a K ǒ o V r a
ǒ a C t R a N M o O v x a m e ò n g ě ǒ w	ǒ a k C t R a N M o O v x a m e ò n g ě ǒ w
ú a a P Y q ǎ L Y é y ò A G a l q I x E T	ú a a i P Y q ǎ L Y é y ò A G a l q I x E T
B à ù I W I N L V a a a W F p g e A v H ò	B à ù I W I N L V a a l W F p g e A v H ò
C M a B ǒ ǒ A a Q w U a à z b z r P L u h	C M a B ǒ ǒ A a f w U a à z b z r P L u h
D l a Q U Z A l A a r p a b é ù U ǎ ǒ K d	D l a Q U Z i l A a r p a b é ù U ǎ ǒ K d
E w a s F F q J a r o y s r N ú a k K Q e	E w a s F F q J a r o y s g r N ú a k K Q e
G L ó A Z T p D a O a I W o a ě ǒ b ù á U	G L b A Z T p D a O a I W o a ě ǒ b ù á U
H a r O Y a D Q a ǎ ǒ X d à T s Z L L x v	H a r O Y K D Q a ǎ ǒ X d à T s Z L L x v
J ó ó O è ǎ ǎ Y ǎ B T a a o K R x A I N a	J ó ó O è ǎ ǎ Y ǎ B T a n o K R x A I N a
K X K a w Y n V v é V V l M J A ò a a M g	K X K à w Y n V v é V V l M J A ò a a M g
L o X O R n v S a T o a D v G P a i ù k G	L o X O R n v S a T o l D v G P a i ù k G
N ě J E ě D y p B è a R a D ǎ N a H m H ǔ	N ě J E ě D y p B è a R J D ǎ N a H m H ǔ
O G a X X a s a a d k z j w b O H w ò g C	O G a X X a b a a d k z j w b O H w ò g C
P X a U p P q F n á a r z ù L ǎ P s a G x	P X a U p P q F n á a r z ù L ǎ P j s a G x
