grammatical	ungrammatical
ù ù a J Y ǒ t u O k q k a b v b X á ě g	ù ù a J Y ǒ t u O k q k a b a b X á ě g
ǔ N q ò d p k G A h a a b v S y X I B R	ǔ N q ò d p k G A h a b a b v S y X I B R
á a b i b k W s B Z I k r a D Z G k m à	á a b a b k W s B Z I k r a D Z G k m à
ǎ ó a b W b y w i i ú B P q W y X è ǒ b	ǎ ó a b a b y w i i ú B P q W y X è ǒ b
é b a b U é S j r o á C w y A u X w G ě	a b a b U é S j r o á C w y A u X w G ě
è d V ù M ǎ T ó k M L ò A á a b b X P X	è d V ù M ǎ T ó k M L ò A á a b a b X P X
ě o m E Q ǒ k N d i J z V c b i u a b b	ě o m E Q ǒ k N d i J z V c b i u a b a b
ò é O d à Y ě H S L è r M F a a b f ú F	ò é O d à Y ě H S L è r M F a b a b f ú F
ǒ O G H n y m ǎ M y O a b b á R l ǎ h E	ǒ O G H n y m ǎ M y O a b a b á R l ǎ h E
ú j G v á ó ò F ě ù B u ě P ó a b a j ǎ	ú j G v á ó ò F ě ù B u ě P ó a b a b ǎ
B é D h D b a b ǎ è A x B ǒ t F T A W E	B é D h a b a b ǎ è A x B ǒ t F T A W E
C ě à L M h w à d M b f W h a b n b ó ǔ	C ě à L M h w à d M b f W h a b a b ó ǔ
D J M z s O ǔ w a b a O h E s t D G ù L	D J M z s O ǔ w a b a b h E s t D G ù L
E e b z K w ù a b a m J ò e p Q ě U R F	E e b z K w ù a b a b m J ò e p Q ě U R F
F q g n a N ó S N g ò l W T a b c b Z g	F q g n a N ó S N g ò l W T a b a b Z g
H C C ǎ l y W b C D s ú é Y F w a b b e	H C C ǎ l y W b C D s ú é Y F w a b a b e
I b z D U O Z I m Y Z M ě R ó I V b a b	I b z D U O Z I m Y Z M ě R ó I a b a b
J u s C x a a b H H N U H H U R v K M i	J u s C x a b a b H H N U H H U R v K M i
L J t z i ò t ù j ù T f L a b ò b A Y S	L J t z i ò t ù j ù T f L a b a b A Y S
M h Q A P G E U ò a é g a b a t W u E O	M h Q A P G E U ò a é g a b a b W u E O
N z Z P ǒ p ǔ f b m s a b b B S c è F n	N z Z P ǒ p ǔ f b m s a b a b B S c è F n
P P ù S V I á F D c H M n O r x a N a b	P P ù S V I á F D c H M n O r x a b a b
Q d j t á f u X m C V K a a b a t q L M	Q d j t á f u X m C V K a a b a b t q L M
R w s à U l à b f p q a b a Q a é M v é	R w s à U l à b f p q a b a b Q a é M v é
T O q x ǔ y b K Y b b a b l c b k ù u à	T O q x ǔ y b K Y b a b a b l c b k ù u à
U w H ò D s W a ǔ a b J L ǎ j r j E E G	U w H ò D s W a b a b J L ǎ j r j E E G
W R b a b n ò ǔ N M Z n r Y P b Y j u ó	W a b a b n ò ǔ N M Z n r Y P b Y j u ó
X m O à ù h N ò q W v u x d C a b b ú v	X m O à ù h N ò q W v u x d C a b a b ú v
Z E x E l ó a b J b U ó c F M è y S ú ù	Z E x E l ó a b a b U ó c F M è y S ú ù
a N i g b J ú E R S è R r R à u m a b b	a N i g b J ú E R S è R r R à u m a b a b
a b a é O Q ù d ǔ ú U T u l ǎ Q ù y Y M	a b a b é O Q ù d ǔ ú U T u l ǎ Q ù y Y M
a b v b C j S ú z Y N O x s à K à ǎ U r	a b a b C j S ú z Y N O x s à K à ǎ U r
b a b Z K K S e ǔ X C I l E Q W A z ě R	a b a b Z K K S e ǔ X C I l E Q W A z ě R
c g Y b a b N U ó ǎ ú q q T p x P b é k	c g Y a b a b N U ó ǎ ú q q T p x P b é k
d v v p G p à a a b L U b y ǎ u ě z è r	d v v p G p à a b a b L U b y ǎ u ě z è r
f ǒ b a b X H q A L d X H S f K a J v á	f ǒ a b a b X H q A L d X H S f K a J v á
g J U I a b à b d g A S O Z b g r f i á	g J U I a b a b d g A S O Z b g r f i á
h a b m b S m e ě ǎ ú Q é Q ǒ O l o H ú	h a b a b S m e ě ǎ ú Q é Q ǒ O l o H ú
i u B N o E q a b a H S a f ú t ǒ J R f	i u B N o E q a b a b H S a f ú t ǒ J R f
k ǒ J y o v r x ǔ p N á x K l m N a b a	k ǒ J y o v r x ǔ p N á x K l m N a b a b
l o H b k S é ó a b a V ó y F R o j Z ǎ	l o H b k S é ó a b a b V ó y F R o j Z ǎ
n C M ǎ X J l ǎ p à D a b s b k é M B H	n C M ǎ X J l ǎ p à D a b a b k é M B H
o W ú a K a b d w Y D ó o l y B x C é o	o W ú a b a b d w Y D ó o l y B x C é o
p u ǔ m S f V u M O X O d B b Y w a a b	p u ǔ m S f V u M O X O d B b Y w a b a b
r a b b P u J k u s h g P V ǎ ò ò B z J	r a b a b P u J k u s h g P V ǎ ò ò B z J
t E g ǎ I è a C z ó K I a b b T è ǎ E è	t E g ǎ I è a C z ó K I a b a b T è ǎ E è
u j ú G a c a b ú T F A M è l I e b ó A	u j ú G a b a b ú T F A M è l I e b ó A
v z a b a ú R i f e t z l p g L f M w l	v z a b a b R i f e t z l p g L f M w l
x T X w O v O s g A q ǒ ú è J q l a b b	x T X w O v O s g A q ǒ ú è J q l a b a b
y l K a a b J w P Y I J n ó e Q M ò v c	y l K a b a b J w P Y I J n ó e Q M ò v c
