grammatical	ungrammatical
ù ǔ c J N V é Y ǎ ù ǎ u S m b E b b ò W	ù ǔ c J N V é Y ǎ ù ǎ u S m b b b b ò W
ǔ a a h a a G O B B T ù Y w Y Q s P á y	ǔ a a a a a G O B B T ù Y w Y Q s P á y
à é r R a ó a a T y I ě j v è D X ú O è	à é r R a a a a T y I ě j v è D X ú O è
ǎ H W f j f u Z y A é B ú p a a a p l z	ǎ H W f j f u Z y A é B ú p a a a a p l z
é e Q N á R G l u T F T g a a f H a a a	é e Q N á R G l u T F T g a a f H a a a a
è k ò U à Q n d T t a a a Z S s T f S j	è k ò U à Q n d T t a a a a Z S s T f S j
ě y S T u u d X m W a a a F e X ǔ T W c	ě y S T u u d X m W a a a a F e X ǔ T W c
ò N ǎ t C q v ǒ D L b b b ě è ó p d H l	ò N ǎ t C q v ǒ D L b b b b ě è ó p d H l
ǒ c g b b b j c ǔ d j ǒ u n a E A C s x	ǒ c g b b b b j c ǔ d j ǒ u n a E A C s x
A ě ò V K D K N F ě k b b b l b p g F á	A ě ò V K D K N F ě k b b b b p g F á
B N ǎ R a a a ǎ V O o i ǒ j N é F F k x	B N ǎ a a a a ǎ V O o i ǒ j N é F F k x
C Z G ǒ g K è á J ú b b b S o a P ǎ n ǒ	C Z G ǒ g K è á J ú b b b b S o a P ǎ n ǒ
D i ǒ V y b t b b w à R ě K t á a l é o	D i ǒ V y b b b b w à R ě K t á a l é o
F G X a a a ó N J é à Q ú r l y M u D J	F G a a a a ó N J é à Q ú r l y M u D J
G f y J H z a a a k i i m x ú Q ó ǒ X x	G f y J H z a a a a i i m x ú Q ó ǒ X x
I Q ě g à j s q O á Q I a Q D b b b I ù	I Q ě g à j s q O á Q I a Q b b b b I ù
J r ě ú a a a à V S G B n H c n h g o m	J r ě ú a a a a V S G B n H c n h g o m
L D K N V N l ě M t a w é E ó b b b U D	L D K N V N l ě M t a w é E ó b b b b U D
M Y v z g X b b R b A B m E a a X x E i	M Y v z g X b b b b A B m E a a X x E i
N v g n a a a o X c d g M M ě g s ó ù P	N v g a a a a o X c d g M M ě g s ó ù P
P M P ó d P u y K i k P E D T a I a a U	P M P ó d P u y K i k P E D T a a a a U
Q n q I z b b b x e ǎ ù H M y Z ù y u E	Q n q I z b b b b e ǎ ù H M y Z ù y u E
S á n E x è I r g o r i M S W M a a a t	S á n E x è I r g o r i M S W M a a a a t
T H g Z b y g a a a q v w T z E ǔ f k T	T H g Z b y g a a a a q v w T z E ǔ f k T
U S Z à U x b b b ú c M m v ǔ G q A v Z	U S Z à U x b b b b c M m v ǔ G q A v Z
W ò f v w K O G ó G p G K b b b Y w e f	W ò f v w K O G ó G p G K b b b b w e f
X d d ú G Z a a a H H G O h ǒ f Z H k T	X d d ú G Z a a a a H H G O h ǒ f Z H k T
Y p x ě A m D Z Y U d b è b m b b p h ù	Y p x ě A m D Z Y U d b è b b b b p h ù
a ó p o j K ǔ p ò L W ǔ l c ú a a a t g	a ó p o j K ǔ p ò L W ǔ l c ú a a a a t g
a a a d j k t I x U p X h b N t F D Q é	a a a a d j k t I x U p X h b N t F D Q é
b H u e V x q i j u ǎ q à f a s b Y b b	b H u e V x q i j u ǎ q à f a s b b b b
b b b f ó ó m è z b é Q x V K t w I v a	b b b b f ó ó m è z b é Q x V K t w I v a
c ò F á ǎ W P m ě Z a a L a H E r u k W	c ò F á ǎ W P m ě Z a a a a H E r u k W
d R X f f n F F r K ó L à b b b W ò g N	d R X f f n F F r K ó L à b b b b ò g N
e p ǒ Y d é N o C M q a a a I g S n ù h	e p ǒ Y d é N o C M q a a a a I g S n ù h
g ú Z P ò ó l P H u q o f è b L a a a ǎ	g ú Z P ò ó l P H u q o f è b a a a a ǎ
