step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.033245,-53.89399719238281,-54.63002395629883,sl2,32,0.001,40.15107727050781
10,0,40.96411,-53.79584884643555,-54.53290557861328,sl2,32,0.001,41.099708557128906
20,1,40.89699,-53.70033264160156,-54.438560485839844,sl2,32,0.001,40.71186447143555
30,1,40.832607,-53.60847473144531,-54.348323822021484,sl2,32,0.001,40.85894012451172
40,2,40.769325,-53.51837158203125,-54.25962829589844,sl2,32,0.001,42.077938079833984
50,3,40.708057,-53.430633544921875,-54.173587799072266,sl2,32,0.001,41.01360321044922
60,3,40.650112,-53.346736907958984,-54.09259033203125,sl2,32,0.001,41.36306381225586
70,4,40.592297,-53.26380920410156,-54.01091384887695,sl2,32,0.001,40.17257308959961
80,5,40.536827,-53.183685302734375,-53.932960510253906,sl2,32,0.001,40.93861389160156
90,5,40.48223,-53.1053466796875,-53.856468200683594,sl2,32,0.001,41.81807327270508
100,6,40.429188,-53.02890396118164,-53.78166580200195,sl2,32,0.001,41.40812301635742
110,6,40.3785,-52.95511245727539,-53.7103271484375,sl2,32,0.001,40.86066436767578
120,7,40.32852,-52.883243560791016,-53.640113830566406,sl2,32,0.001,40.98389434814453
130,8,40.280666,-52.813636779785156,-53.572540283203125,sl2,32,0.001,39.23183059692383
140,8,40.233433,-52.74551010131836,-53.50592803955078,sl2,32,0.001,39.7651481628418
150,9,40.188095,-52.678749084472656,-53.44156265258789,sl2,32,0.001,39.016136169433594
160,10,40.142834,-52.61284255981445,-53.3769416809082,sl2,32,0.001,40.39666748046875
170,10,40.099773,-52.54998016357422,-53.31625747680664,sl2,32,0.001,40.13865280151367
175,10,40.077602,-52.518062591552734,-53.28437423706055,sl2,32,0.001,38.96806716918945
