step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.06421,-53.944034576416016,-54.677852630615234,sl2,32,0.01,42.66228103637695
10,0,40.450882,-53.058685302734375,-53.821842193603516,sl2,32,0.01,41.03380584716797
20,1,39.949036,-52.33375549316406,-53.102455139160156,sl2,32,0.01,40.8946418762207
30,1,39.56511,-51.771728515625,-52.54369354248047,sl2,32,0.01,39.780147552490234
40,2,39.298733,-51.363380432128906,-52.15748596191406,sl2,32,0.01,38.62263870239258
50,3,39.086273,-51.03926467895508,-51.840065002441406,sl2,32,0.01,40.44173812866211
60,3,38.919334,-50.78712463378906,-51.58681106567383,sl2,32,0.01,39.62691116333008
70,4,38.7846,-50.57765579223633,-51.3688850402832,sl2,32,0.01,39.515625
80,5,38.685734,-50.417301177978516,-51.20246505737305,sl2,32,0.01,37.89500427246094
90,5,38.59781,-50.283241271972656,-51.05710220336914,sl2,32,0.01,39.11202621459961
100,6,38.552326,-50.19304275512695,-50.97979736328125,sl2,32,0.01,37.74686050415039
110,6,38.50352,-50.11151123046875,-50.8960075378418,sl2,32,0.01,38.67730712890625
120,7,38.49563,-50.07508850097656,-50.87914276123047,sl2,32,0.01,39.113014221191406
130,8,38.465416,-50.02203369140625,-50.8238410949707,sl2,32,0.01,36.875919342041016
140,8,38.445915,-49.98208236694336,-50.788028717041016,sl2,32,0.01,38.65486526489258
150,9,38.414074,-49.92894744873047,-50.72671890258789,sl2,32,0.01,36.551998138427734
160,10,38.382656,-49.88256072998047,-50.665931701660156,sl2,32,0.01,37.78266525268555
170,10,38.37017,-49.85606002807617,-50.63425064086914,sl2,32,0.01,39.426456451416016
175,10,38.359318,-49.84148025512695,-50.6147346496582,sl2,32,0.01,37.69481658935547
