step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.01162,-53.8715934753418,-54.590599060058594,sl2,16,0.001,40.32324981689453
10,0,40.946793,-53.78049087524414,-54.500213623046875,sl2,16,0.001,40.25095748901367
20,0,40.886864,-53.69404602050781,-54.41719436645508,sl2,16,0.001,40.28114318847656
30,0,40.8265,-53.607322692871094,-54.33216857910156,sl2,16,0.001,40.02006149291992
40,1,40.769382,-53.52413558959961,-54.251991271972656,sl2,16,0.001,40.2375373840332
50,1,40.713158,-53.443504333496094,-54.1734619140625,sl2,16,0.001,41.28388977050781
60,1,40.65735,-53.36415481567383,-54.0950927734375,sl2,16,0.001,40.15967559814453
70,2,40.605713,-53.28809356689453,-54.02235794067383,sl2,16,0.001,41.069820404052734
80,2,40.554993,-53.2142219543457,-53.9512939453125,sl2,16,0.001,39.838802337646484
90,2,40.5052,-53.1419792175293,-53.881534576416016,sl2,16,0.001,41.13402557373047
100,3,40.458584,-53.07319641113281,-53.8167610168457,sl2,16,0.001,41.57673645019531
110,3,40.413956,-53.006221771240234,-53.75481414794922,sl2,16,0.001,40.98964309692383
120,3,40.3672,-52.938720703125,-53.68891143798828,sl2,16,0.001,40.81427764892578
130,4,40.32013,-52.87234115600586,-53.6219482421875,sl2,16,0.001,41.632232666015625
140,4,40.275852,-52.80864334106445,-53.559417724609375,sl2,16,0.001,42.439910888671875
150,4,40.23081,-52.745052337646484,-53.49557113647461,sl2,16,0.001,38.91714096069336
160,5,40.188183,-52.68378829956055,-53.435333251953125,sl2,16,0.001,39.41425323486328
170,5,40.147564,-52.6239128112793,-53.3775749206543,sl2,16,0.001,39.4835319519043
180,5,40.108128,-52.566070556640625,-53.32137680053711,sl2,16,0.001,40.222503662109375
190,5,40.068764,-52.5085334777832,-53.265377044677734,sl2,16,0.001,39.51996994018555
200,6,40.03029,-52.4520149230957,-53.21140670776367,sl2,16,0.001,39.18315887451172
210,6,39.994583,-52.39906311035156,-53.1614990234375,sl2,16,0.001,38.56149673461914
220,6,39.95732,-52.34556579589844,-53.10844421386719,sl2,16,0.001,38.283546447753906
230,7,39.919945,-52.29167175292969,-53.0537109375,sl2,16,0.001,38.741249084472656
240,7,39.88616,-52.241455078125,-53.0043830871582,sl2,16,0.001,38.129661560058594
250,7,39.851498,-52.19105911254883,-52.9538459777832,sl2,16,0.001,41.633270263671875
260,8,39.81886,-52.14275360107422,-52.90819549560547,sl2,16,0.001,42.00677490234375
270,8,39.78748,-52.09593200683594,-52.864288330078125,sl2,16,0.001,39.81932067871094
280,8,39.756092,-52.04969024658203,-52.81884002685547,sl2,16,0.001,36.77824401855469
290,9,39.725334,-52.00475311279297,-52.774131774902344,sl2,16,0.001,40.21174621582031
300,9,39.69719,-51.96233367919922,-52.73375701904297,sl2,16,0.001,39.257286071777344
310,9,39.66816,-51.919734954833984,-52.69192886352539,sl2,16,0.001,39.610450744628906
320,10,39.63909,-51.87717056274414,-52.64963912963867,sl2,16,0.001,41.926795959472656
330,10,39.61079,-51.835628509521484,-52.60835647583008,sl2,16,0.001,37.950897216796875
340,10,39.58514,-51.79692840576172,-52.57148361206055,sl2,16,0.001,38.38311004638672
350,10,39.558514,-51.7578010559082,-52.53297424316406,sl2,16,0.001,39.90312576293945
351,10,39.555813,-51.753849029541016,-52.52900314331055,sl2,16,0.001,40.17015838623047
