step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.043793,-53.90707778930664,-54.646881103515625,sl2,16,0.01,41.325401306152344
10,0,40.42782,-53.05139923095703,-53.77495574951172,sl2,16,0.01,40.63817596435547
20,0,39.96778,-52.378623962402344,-53.12432098388672,sl2,16,0.01,40.397552490234375
30,0,39.630634,-51.86547088623047,-52.63970947265625,sl2,16,0.01,39.434268951416016
40,1,39.387314,-51.47916793823242,-52.28469467163086,sl2,16,0.01,37.93377685546875
50,1,39.179836,-51.15830612182617,-51.97553253173828,sl2,16,0.01,40.56147384643555
60,1,39.019558,-50.910003662109375,-51.74341583251953,sl2,16,0.01,38.33485412597656
70,2,38.875977,-50.707489013671875,-51.52185821533203,sl2,16,0.01,37.030521392822266
80,2,38.758087,-50.53771209716797,-51.3288459777832,sl2,16,0.01,38.21503829956055
90,2,38.680714,-50.4091682434082,-51.20606994628906,sl2,16,0.01,40.042762756347656
100,3,38.62635,-50.304405212402344,-51.113746643066406,sl2,16,0.01,37.422027587890625
110,3,38.564846,-50.20875549316406,-51.0082893371582,sl2,16,0.01,37.44818115234375
120,3,38.51318,-50.12440490722656,-50.91526412963867,sl2,16,0.01,38.21207046508789
130,4,38.49942,-50.08500671386719,-50.884498596191406,sl2,16,0.01,39.098106384277344
140,4,38.50518,-50.067115783691406,-50.87915802001953,sl2,16,0.01,39.62607192993164
150,4,38.47951,-50.017982482910156,-50.82759475708008,sl2,16,0.01,36.732418060302734
160,5,38.429855,-49.95820999145508,-50.751365661621094,sl2,16,0.01,37.96963119506836
170,5,38.3904,-49.91252899169922,-50.69202423095703,sl2,16,0.01,36.18821334838867
180,5,38.361435,-49.86993408203125,-50.64255905151367,sl2,16,0.01,37.46664810180664
190,5,38.371944,-49.86323165893555,-50.6496696472168,sl2,16,0.01,39.488258361816406
200,6,38.34802,-49.83081817626953,-50.597530364990234,sl2,16,0.01,37.36208724975586
210,6,38.343407,-49.81544876098633,-50.582984924316406,sl2,16,0.01,38.404354095458984
220,6,38.340508,-49.80020523071289,-50.57077407836914,sl2,16,0.01,39.038291931152344
230,7,38.336212,-49.79118347167969,-50.567779541015625,sl2,16,0.01,39.541202545166016
240,7,38.32859,-49.78020095825195,-50.55299758911133,sl2,16,0.01,37.13434600830078
250,7,38.326416,-49.76991653442383,-50.544342041015625,sl2,16,0.01,38.8182373046875
260,8,38.31545,-49.76018142700195,-50.5247802734375,sl2,16,0.01,37.329524993896484
270,8,38.312057,-49.7514762878418,-50.51579284667969,sl2,16,0.01,37.11042022705078
280,8,38.31751,-49.74728775024414,-50.519264221191406,sl2,16,0.01,38.374759674072266
290,9,38.32574,-49.754547119140625,-50.52745056152344,sl2,16,0.01,36.873077392578125
300,9,38.321365,-49.74955368041992,-50.51850891113281,sl2,16,0.01,39.210880279541016
310,9,38.307182,-49.73093032836914,-50.490089416503906,sl2,16,0.01,37.49333953857422
320,10,38.325436,-49.745731353759766,-50.52180099487305,sl2,16,0.01,40.238433837890625
330,10,38.34997,-49.75850296020508,-50.55099868774414,sl2,16,0.01,38.39057159423828
340,10,38.364697,-49.766517639160156,-50.578163146972656,sl2,16,0.01,38.44547653198242
350,10,38.356197,-49.76068878173828,-50.565860748291016,sl2,16,0.01,38.62291717529297
351,10,38.35519,-49.760162353515625,-50.56410217285156,sl2,16,0.01,34.765804290771484
