grammatical	ungrammatical
ù á P Q h ǒ s C h w g ǎ q a C F q ú X w	ù á P Q h ǒ s C h w g ǎ q a C a F q ú X w
ǔ H à B x s j ǎ Z ě n ú A T E p ǎ a W i	ǔ H à B x s j ǎ Z ě n ú a A T E p ǎ a W i
á b l j Z ě z S à v L ě a C S k x à g g	á b l j a Z ě z S à v L ě a C S k x à g g
ǎ ǔ K h Q a ǎ p c w é n Z Y T è N Q o L	ǎ ǔ K h Q a ǎ p a c w é n Z Y T è N Q o L
é P h ù w ò h D a ǒ Z r X C d ǔ a ó ó p	é P h ù w ò h D a ǒ Z r X C d a ǔ a ó ó p
è s R E j K n é ó D a i y S B Z v T A A	è s R E j K n é a D a i y S B Z v T A A
ó ǎ à u v K q E ó G é a j r ǔ M l a s ó	ó ǎ à u v K q E ó G é a Q r ǔ M l a s ó
ò O E a I ǎ S w O ù F N W a l K A O a r	ò O E a I ǎ S h O ù F N W a l K A O a r
ǒ h a V o t o é v ǒ u g u è F á O q m b	ǒ h a V o t o é a v ǒ u g u è F á O q m b
A ǒ a G U n L Y d T c Q ó ò ǎ ò q o I F	A a a G U n L Y d T c Q ó ò ǎ ò q o I F
B K O a X T F v m p d v ǒ d ǎ U x ǔ N k	B K O a X a F v m p d v ǒ d ǎ U x ǔ N k
C Y R s è a x f p H è F s h o é N t P V	a Y R s è a x f p H è F s h o é N t P V
D w L W M ǒ y é r v G q r a è Z I t n b	D w L W M ǒ y é r v G a q r a è Z I t n b
F R á n h a M V w w Z j ò t t M a X M C	F R á n h a M V w w Z a j ò t t M a X M C
G n ù A x ě Q L p A F a ě R B p á k V à	G n ù A x ě Q L p A F a ě R B p á a V à
H x S e ǎ s o O ó a A g t P L è s l N a	H x S e ǎ s o a O ó a A g t P L è s l N a
J X w K W B f v x h K f A p v ě ú y a v	J X w K W B f v x h K f A p v ě a ú y a v
L é à ǎ ù ǔ ò N G é B o Y a q j T S M n	L é à ǎ ù ǔ ò N G é B o Y a a j T S M n
M D ó X w C è a ě Z ǒ F ú m Q r ǒ t B e	M D ó X w C è a a ě Z ǒ F ú m Q r ǒ t B e
N a W L ǔ U è E B o n q b d ò c I O f K	a a W L ǔ U è E B o n q b d ò c I O f K
O j C g C s S U G a ě D j é R b J G ǔ X	O j C g C a s S U G a ě D j é R b J G ǔ X
Q E Q r b x W ù g a N w w c R s R R S u	Q E Q r b x W ù g a N a w w c R s R R S u
R W A w B y f x F é K c a ò G F A S x ò	R W A w B y f x F é K c a ò G F A S x ò a
