grammatical	ungrammatical
a á p ó g r J U B w ǔ o v è A ò R z ǔ Q	ù a á p ó g r J U B w ǔ o v è A ò R z ǔ Q
a Z S Y e ù ǔ ú m g d A d é S A F A X ò	á a Z S Y e ù ǔ ú m g d A d é S A F A X ò
a ù Z á z q c F j V A R ǎ ò U L X V f P	é a ù Z á z q c F j V A R ǎ ò U L X V f P
a ǎ B p x u l d O e ǒ X T w v ǒ e b O K	ó a ǎ B p x u l d O e ǒ X T w v ǒ e b O K
a N é s Z C b g H P T r m g r a O S R n	ǒ a N é s Z C b g H P T r m g r a O S R n
a z k f e j t w m R e L T T J ù i c y H	B a z k f e j t w m R e L T T J ù i c y H
a l O o t K y v ǔ f ǒ ǔ è T X w g V e i	D a l O o t K y v ǔ f ǒ ǔ è T X w g V e i
a ù y ǒ i ǔ J c L f ú O ǎ l o i v x B E	G a ù y ǒ i ǔ J c L f ú O ǎ l o i v x B E
a c W h è E a ó Y n Q I ě a à s ǒ v Z ǒ	J a c W h è E a ó Y n Q I ě a à s ǒ v Z ǒ
a B ǒ n é l I G ú a L o ó k s N b f F K	M a B ǒ n é l I G ú a L o ó k s N b f F K
a E Z è O J x ó k K n o ú Y T d ù a I C	O a E Z è O J x ó k K n o ú Y T d ù a I C
a v E Y ǎ s x V é é r n s I r K K V ǔ H	R a v E Y ǎ s x V é é r n s I r K K V ǔ H
a Z v J L ù ǔ C z K I m U ǔ Q á T ù d E	T a Z v J L ù ǔ C z K I m U ǔ Q á T ù d E
a o m P B s u a W k c U g w w k ó I r ǎ	W a o m P B s u a W k c U g w w k ó I r ǎ
a j ò q f Q à ě K V Q P i U M V u y j m	Z a j ò q f Q à ě K V Q P i U M V u y j m
a i é B V é K à O R ǒ A à k D O j Z X H	d a i é B V é K à O R ǒ A à k D O j Z X H
a u L D e c ò Z x m a ù y é g G t s R a	f a u L D e c ò Z x m a ù y é g G t s R a
a n a o ǔ O l I u l k d ù R é F U g A a	h a n a o ǔ O l I u l k d ù R é F U g A a
a a U z N M ě ǔ v o D k k ǔ w R w ó Z N	k a a U z N M ě ǔ v o D k k ǔ w R w ó Z N
a é N X O a D é T t A p y T L L V j F D	m a é N X O a D é T t A p y T L L V j F D
