step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04011,-53.91382598876953,-54.62205505371094,sl2,32,0.01,41.230804443359375
10,0,40.282204,-52.61107635498047,-53.48844528198242,sl2,32,0.01,38.56428527832031
20,1,39.68911,-51.530487060546875,-52.575408935546875,sl2,32,0.01,39.47056198120117
30,1,39.2354,-50.647945404052734,-51.85689926147461,sl2,32,0.01,38.414344787597656
40,2,38.893528,-49.93569564819336,-51.303287506103516,sl2,32,0.01,37.3746337890625
50,3,38.647568,-49.36315155029297,-50.88136291503906,sl2,32,0.01,38.39590835571289
60,3,38.48038,-48.904693603515625,-50.56551742553711,sl2,32,0.01,37.072975158691406
70,4,38.35768,-48.524478912353516,-50.319461822509766,sl2,32,0.01,36.193817138671875
80,5,38.28247,-48.217552185058594,-50.13905334472656,sl2,32,0.01,36.680362701416016
90,5,38.23275,-47.96041488647461,-50.00083541870117,sl2,32,0.01,35.242889404296875
100,6,38.214138,-47.75053405761719,-49.903236389160156,sl2,32,0.01,35.767459869384766
110,6,38.213818,-47.58063888549805,-49.839141845703125,sl2,32,0.01,35.65294647216797
120,7,38.227364,-47.432167053222656,-49.79079055786133,sl2,32,0.01,36.192359924316406
130,8,38.254433,-47.310585021972656,-49.763343811035156,sl2,32,0.01,36.82625198364258
140,8,38.291843,-47.21390914916992,-49.755584716796875,sl2,32,0.01,35.63684844970703
150,9,38.31849,-47.11263656616211,-49.73933410644531,sl2,32,0.01,35.93803787231445
160,10,38.35723,-47.034423828125,-49.74161148071289,sl2,32,0.01,36.62580871582031
170,10,38.400307,-46.97193908691406,-49.75481414794922,sl2,32,0.01,35.52170181274414
175,10,38.423473,-46.94240188598633,-49.76197052001953,sl2,32,0.01,35.0677604675293
