step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.038612,-53.903900146484375,-54.6182746887207,sl2,32,0.001,40.979042053222656
10,0,40.955658,-53.764469146728516,-54.49578857421875,sl2,32,0.001,41.37257766723633
20,1,40.87425,-53.62620162963867,-54.374420166015625,sl2,32,0.001,41.51677322387695
30,1,40.794758,-53.490840911865234,-54.25588607788086,sl2,32,0.001,39.51889419555664
40,2,40.718018,-53.35953903198242,-54.141273498535156,sl2,32,0.001,38.92327880859375
50,3,40.64295,-53.23065185546875,-54.029090881347656,sl2,32,0.001,38.71832275390625
60,3,40.569725,-53.10459899902344,-53.91969299316406,sl2,32,0.001,40.439186096191406
70,4,40.49818,-52.98051071166992,-53.812217712402344,sl2,32,0.001,39.283042907714844
80,5,40.428967,-52.85990524291992,-53.70809555053711,sl2,32,0.001,39.60026168823242
90,5,40.36161,-52.742069244384766,-53.60666275024414,sl2,32,0.001,40.25386428833008
100,6,40.295734,-52.62644958496094,-53.50743103027344,sl2,32,0.001,40.853240966796875
110,6,40.23138,-52.51311492919922,-53.410457611083984,sl2,32,0.001,39.532928466796875
120,7,40.16912,-52.40230178833008,-53.3159294128418,sl2,32,0.001,40.888370513916016
130,8,40.108643,-52.294105529785156,-53.22392654418945,sl2,32,0.001,39.283565521240234
140,8,40.049664,-52.1882209777832,-53.134185791015625,sl2,32,0.001,40.45520782470703
150,9,39.992073,-52.08409881591797,-53.046180725097656,sl2,32,0.001,40.10457229614258
160,10,39.936134,-51.982383728027344,-52.960487365722656,sl2,32,0.001,39.082984924316406
170,10,39.88169,-51.883243560791016,-52.8773078918457,sl2,32,0.001,39.818782806396484
175,10,39.854984,-51.83434295654297,-52.83638381958008,sl2,32,0.001,39.309757232666016
