step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.078926,-53.96083450317383,-54.6781120300293,sl2,16,0.001,40.76371383666992
10,0,40.995686,-53.821083068847656,-54.55485916137695,sl2,16,0.001,39.74407958984375
20,0,40.915592,-53.6856689453125,-54.43592834472656,sl2,16,0.001,40.75514602661133
30,0,40.838215,-53.55406188964844,-54.3206787109375,sl2,16,0.001,38.7518196105957
40,1,40.764313,-53.42733383178711,-54.21013259887695,sl2,16,0.001,40.64973449707031
50,1,40.691513,-53.30223083496094,-54.10135269165039,sl2,16,0.001,39.3454475402832
60,1,40.620056,-53.179264068603516,-53.99467086791992,sl2,16,0.001,39.152427673339844
70,2,40.5504,-53.059268951416016,-53.89087677001953,sl2,16,0.001,42.631893157958984
80,2,40.483173,-52.94241714477539,-53.79004669189453,sl2,16,0.001,40.886871337890625
90,2,40.417027,-52.82746505737305,-53.691226959228516,sl2,16,0.001,41.13534927368164
100,3,40.353127,-52.71498489379883,-53.5947380065918,sl2,16,0.001,40.05626678466797
110,3,40.290684,-52.604957580566406,-53.500728607177734,sl2,16,0.001,38.52351760864258
120,3,40.229916,-52.497222900390625,-53.408905029296875,sl2,16,0.001,40.525306701660156
130,4,40.171207,-52.39168930053711,-53.31911849975586,sl2,16,0.001,41.58528518676758
140,4,40.114307,-52.28881072998047,-53.23189163208008,sl2,16,0.001,39.060340881347656
150,4,40.058308,-52.187496185302734,-53.14631271362305,sl2,16,0.001,38.42112731933594
160,5,40.00365,-52.088470458984375,-53.062992095947266,sl2,16,0.001,39.12104034423828
170,5,39.95092,-51.99227523803711,-52.982303619384766,sl2,16,0.001,39.747989654541016
180,5,39.8992,-51.897037506103516,-52.902591705322266,sl2,16,0.001,39.881290435791016
190,5,39.848415,-51.803836822509766,-52.82498550415039,sl2,16,0.001,40.579158782958984
200,6,39.79943,-51.712440490722656,-52.74897003173828,sl2,16,0.001,39.13813400268555
210,6,39.751076,-51.62247848510742,-52.674476623535156,sl2,16,0.001,40.064693450927734
220,6,39.704304,-51.53444290161133,-52.60182189941406,sl2,16,0.001,40.44635009765625
230,7,39.660038,-51.449913024902344,-52.53235626220703,sl2,16,0.001,38.552772521972656
240,7,39.61634,-51.366065979003906,-52.463653564453125,sl2,16,0.001,38.96453857421875
250,7,39.57303,-51.28327560424805,-52.39606857299805,sl2,16,0.001,41.71198654174805
260,8,39.53034,-51.20210647583008,-52.33012390136719,sl2,16,0.001,39.64027786254883
270,8,39.48934,-51.12273025512695,-52.26582717895508,sl2,16,0.001,38.33271789550781
280,8,39.449417,-51.045108795166016,-52.20322036743164,sl2,16,0.001,37.318965911865234
290,9,39.411186,-50.96940612792969,-52.14237976074219,sl2,16,0.001,38.17345428466797
300,9,39.373905,-50.89512252807617,-52.08289337158203,sl2,16,0.001,37.970298767089844
310,9,39.337997,-50.82268524169922,-52.025211334228516,sl2,16,0.001,39.222267150878906
320,10,39.302155,-50.75067138671875,-51.967979431152344,sl2,16,0.001,40.34278869628906
330,10,39.267853,-50.680580139160156,-51.91253662109375,sl2,16,0.001,36.95404052734375
340,10,39.234077,-50.61151123046875,-51.85811233520508,sl2,16,0.001,39.30762481689453
350,10,39.201355,-50.54390335083008,-51.8050537109375,sl2,16,0.001,38.518531799316406
351,10,39.19807,-50.53718185424805,-51.79978942871094,sl2,16,0.001,42.84855270385742
