step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.060047,-53.938255310058594,-54.653541564941406,sl2,128,0.001,40.51844024658203
5,1,41.01722,-53.86552810668945,-54.58940505981445,sl2,128,0.001,40.741912841796875
10,2,40.974575,-53.79344940185547,-54.5258903503418,sl2,128,0.001,40.972434997558594
15,3,40.932404,-53.72201156616211,-54.4630241394043,sl2,128,0.001,40.592464447021484
20,5,40.890865,-53.651458740234375,-54.40104293823242,sl2,128,0.001,41.1005744934082
25,6,40.849728,-53.5814094543457,-54.33953857421875,sl2,128,0.001,40.63123321533203
30,7,40.80909,-53.512088775634766,-54.27875518798828,sl2,128,0.001,40.95134353637695
35,8,40.76873,-53.44328689575195,-54.21847915649414,sl2,128,0.001,40.93144607543945
40,10,40.72904,-53.37537384033203,-54.15907669067383,sl2,128,0.001,40.71122360229492
43,10,40.70536,-53.3348503112793,-54.1236457824707,sl2,128,0.001,39.946102142333984
