grammatical	ungrammatical
a a a Q h A t ù C m v ě w p k c x P D O	ù a a a Q h A t ù C m v ě w p k c x P D O
a a a c j y J K i s è s q j T R X Q f d	ó a a a c j y J K i s è s q j T R X Q f d
a a a o ǒ i q E I D a k l ǔ n i N O X y	E a a a o ǒ i q E I D a k l ǔ n i N O X y
a a a g o u ǎ ù W H c ǒ D l O ǒ e à o F	L a a a g o u ǎ ù W H c ǒ D l O ǒ e à o F
a a a ǎ b á ò o à W V è x h Z ǎ z K G K	U a a a ǎ b á ò o à W V è x h Z ǎ z K G K
a a a ǎ ě ǒ C g e ǔ ú p S J W ǒ x e N A	b a a a ǎ ě ǒ C g e ǔ ú p S J W ǒ x e N A
a a a ù D k T J e ò X P ú s Q s l n z k	i a a a ù D k T J e ò X P ú s Q s l n z k
a a a d i Z d ú X h ǔ l z t W K à h j o	q a a a d i Z d ú X h ǔ l z t W K à h j o
a a a Q G d x v ó o i O é P Y u B p K x	z a a a Q G d x v ó o i O é P Y u B p K x
a a a é w ó S N f f F g R J s f Z r ǒ f	è a a é w ó S N f f F g R J s f Z r ǒ f
a a a ǔ b t Z R R U a p K M k U S W Q a	B a a ǔ b t Z R R U a p K M k U S W Q a
a a a m à Q f X à D B p o ǔ E b w é V n	J a a m à Q f X à D B p o ǔ E b w é V n
a a a ǔ c b á s x é ó K ú S E ó P I e n	R a a ǔ c b á s x é ó K ú S E ó P I e n
a a a P ǎ ó E u n t r i C W P m á W J Y	Z a a P ǎ ó E u n t r i C W P m á W J Y
a a a E U M ǒ Y b à ò D w B a R ù C Q j	a è a a E U M ǒ Y b à ò D w B a R ù C Q j
a a a u h ǔ ò ǎ w ǔ l k ó r u d ù N W é	a D a a u h ǔ ò ǎ w ǔ l k ó r u d ù N W é
a a a Z A Y b d L R U C p n ù E ǔ h h ò	a J a a Z A Y b d L R U C p n ù E ǔ h h ò
a a a U a Z d ǔ ǒ h ě z F p ǒ V X m r B	a R a a U a Z d ǔ ǒ h ě z F p ǒ V X m r B
a a a u r O h è S ù n q x ú b u è y V N	a Y a a u r O h è S ù n q x ú b u è y V N
a a a t I á z f u p c W j w ù e ǔ k m B	a f a a t I á z f u p c W j w ù e ǔ k m B
a a a ǔ s k G e f ù ǔ M R N I d V ǎ W T	a o a a ǔ s k G e f ù ǔ M R N I d V ǎ W T
a a a A k à u b é J B ú ú ù j ǎ L X u h	a v a a A k à u b é J B ú ú ù j ǎ L X u h
a a a ǔ r ù ù ó s O D ù y n E F e I ó v	a ǔ a ǔ r ù ù ó s O D ù y n E F e I ó v
a a a E m s V ò C ò e ǎ D w J S ò S á S	a ò a E m s V ò C ò e ǎ D w J S ò S á S
a a a h S M X u ò H s q N ǔ ó p O W n x	a I a h S M X u ò H s q N ǔ ó p O W n x
a a a P ò ǒ s M J ě ó a á q E K n A i Z	a Q a P ò ǒ s M J ě ó a á q E K n A i Z
a a a u ù e O B à J è e A o Q h T q y M	a W a u ù e O B à J è e A o Q h T q y M
a a a X X h B è L ó ù K B b à ó ú u C ò	a a à a X X h B è L ó ù K B b à ó ú u C ò
a a a M p q o Z d l A v k h D W S n ǎ T	a a ú a M p q o Z d l A v k h D W S n ǎ T
a a a r r u ě ě a a D m T D f Y m á i ù	a a G a r r u ě ě a a D m T D f Y m á i ù
a a a W u m u m ó M ǔ d k i x u e Z y M	a a O a W u m u m ó M ǔ d k i x u e Z y M
a a a g h I R K J p c z k J E ǎ ó W m p	a a V a g h I R K J p c z k J E ǎ ó W m p
a a a Y ǔ m E L W s I j ǎ h w a K U u ǎ	a a e a Y ǔ m E L W s I j ǎ h w a K U u ǎ
a a a q d ǒ ù F e H é S B e g e u h C Q	a a k a q d ǒ ù F e H é S B e g e u h C Q
a a a Y ǔ ò è ù Q N o B ě m w x è n Q m	a a s a Y ǔ ò è ù Q N o B ě m w x è n Q m
a a a à g C ú X h k T E a L d J f q m l	a a ù à g C ú X h k T E a L d J f q m l
a a a s K l M R v ù x i L h i M z L Q Y	a a ó s K l M R v ù x i L h i M z L Q Y
a a a L i v m I v u r j H ě U w c D T i	a a D L i v m I v u r j H ě U w c D T i
a a a l j T U l Y o y n g à z p q ò r e	a a L l j T U l Y o y n g à z p q ò r e
a a a ǒ q C ú r é i s C B V C ǒ é u Y Q	a a S ǒ q C ú r é i s C B V C ǒ é u Y Q
a a a x ǒ L N F v é D H Y f G z Z B v à	a a a a x ǒ L N F v é D H Y f G z Z B v à
a a a Y q ó H I X á r m d ǔ y w è z P è	a a g Y q ó H I X á r m d ǔ y w è z P è
a a a g ǎ ó C i l L ǔ W D s T à i e é R	a a n g ǎ ó C i l L ǔ W D s T à i e é R
a a a ě b R ù n j H é ú k m L o W ǒ x k	a a w ě b R ù n j H é ú k m L o W ǒ x k
a a a ǒ k o C V t d m G R a M Z W ó l T	a e a ǒ k o C V t d m G R a M Z W ó l T
a a a R Z i d N U Q C u x l v e ò I O ǔ	a l a R Z i d N U Q C u x l v e ò I O ǔ
a a a X D è M ě u F H X é v S I ó p H B	a t a X D è M ě u F H X é v S I ó p H B
a a a ǎ y o r b Y v f G ó W k u t p s p	b a a ǎ y o r b Y v f G ó W k u t p s p
a a a B w e C Y n n u J N i i C b l x x	k a a B w e C Y n n u J N i i C b l x x
a a a O X b X G K m p r R W K S l D H ú	s a a O X b X G K m p r R W K S l D H ú
a a a e o D ě ǔ i á e é G w U N ó á J p f	ù a a a e o D ě ǔ i á e é G w U N ó á J p f
a a a M Z ǎ b z p ǔ ǎ H D N j E H è Q ǎ S	ě a a a M Z ǎ b z p ǔ ǎ H D N j E H è Q ǎ S
a a a n N t V è s ě ú x m ǔ F p B D o z ú	D a a a n N t V è s ě ú x m ǔ F p B D o z ú
a a a g v G W Z á X T s Q q g D m h q C ó	K a a a g v G W Z á X T s Q q g D m h q C ó
a a a R z C A f à ǔ d O e M Q C S K e z u	T a a a R z C A f à ǔ d O e M Q C S K e z u
a a a E H t p h P o n F O p R S ǎ L a p k	c a a a E H t p h P o n F O p R S ǎ L a p k
a a a I N Y S à d ù w è D T E N C c F M J	i a a a I N Y S à d ù w è D T E N C c F M J
a a a ò d a Y v b w D a A v r ù P ǔ y i E	q a a a ò d a Y v b w D a A v r ù P ǔ y i E
a a a d ó m v b i i E w e ě b n Q ǎ a J Y	x a a a d ó m v b i i E w e ě b n Q ǎ a J Y
a a a g t ò i e è Y p j ě O u è d A D d e	ǎ a a g t ò i e è Y p j ě O u è d A D d e
a a a á q i O z b Y V ó A i e h h G i ǎ ǔ	B a a á q i O z b Y V ó A i e h h G i ǎ ǔ
a a a Z e Y h k á ǔ a ě U á s p z E ě Y i	J a a Z e Y h k á ǔ a ě U á s p z E ě Y i
a a a A Q ù v K ǎ I N S ě z K i Y l h m e	R a a A Q ù v K ǎ I N S ě z K i Y l h m e
a a a t A o u é G b á ǎ A k è f ǔ h b Z X	Y a a t A o u é G b á ǎ A k è f ǔ h b Z X
a a a B R u S à T D W m z O E e A d ó á t	a ě a a B R u S à T D W m z O E e A d ó á t
a a a x p ú P W c W j à p b z M à X s c d	a D a a x p ú P W c W j à p b z M à X s c d
a a a x l A á i A d D w U O h Q h s ě c à	a K a a x l A á i A d D w U O h Q h s ě c à
a a a R é ò D p U Q a V h f f ú H p O O k	a S a a R é ò D p U Q a V h f f ú H p O O k
a a a h G à ò ò V ǒ N F T ǒ k k A R d J R	a Z a a h G à ò ò V ǒ N F T ǒ k k A R d J R
a a a ó è á i a l ǎ o u C n V H A Y B i g	a h a a ó è á i a l ǎ o u C n V H A Y B i g
a a a P X r u l k x r E v p t F k J L b m	a p a a P X r u l k x r E v p t F k J L b m
a a a h ò h k A Y h s B R y è M c V ù M ò	a w a a h ò h k A Y h s B R y è M c V ù M ò
a a a B n m b Q I f ò y t c p S X G á T o	a ǎ a B n m b Q I f ò y t c p S X G á T o
a a a S H W à w t ě I e D j O X T R f ě j	a B a S H W à w t ě I e D j O X T R f ě j
a a a E ǎ y O C á C ǎ S M H l k t ó m J P	a I a E ǎ y O C á C ǎ S M H l k t ó m J P
a a a á L t G é à C M r F ù ú E R v H e è	a P a á L t G é à C M r F ù ú E R v H e è
a a a ú f L é é u s p z ò e x a v e H ú p	a W a ú f L é é u s p z ò e x a v e H ú p
a a a p ě U N X w è a d o ú a K é u á D Y	a a á a p ě U N X w è a d o ú a K é u á D Y
a a a y p j M P t A G D g a a O z h x D W	a a ǒ a y p j M P t A G D g a a O z h x D W
a a a M S h B K B j U p c Z è a ó X N e á	a a H a M S h B K B j U p c Z è a ó X N e á
a a a K r i y o u k é O ě n Z è S h W J R	a a P a K r i y o u k é O ě n Z è S h W J R
a a a q K Y ú C v J ě s O s t s q ǎ n K M	a a X a q K Y ú C v J ě s O s t s q ǎ n K M
a a a I t u E B B Y ǔ F q r K d A Q f K M	a a e a I t u E B B Y ǔ F q r K d A Q f K M
a a a c c J m f è b L u ǔ l c é o j ù S V	a a m a c c J m f è b L u ǔ l c é o j ù S V
a a a C d J K j x v c w C U X p K j B S ò	a a t a C d J K j x v c w C U X p K j B S ò
