step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.033024,-53.89492416381836,-53.88917922973633,sl2,16,0.001,41.139957427978516
10,0,40.972004,-53.80072784423828,-53.80884552001953,sl2,16,0.001,41.36372375488281
20,0,40.909054,-53.70880126953125,-53.72255325317383,sl2,16,0.001,40.477806091308594
30,0,40.84611,-53.61958694458008,-53.634971618652344,sl2,16,0.001,41.83299255371094
40,1,40.78966,-53.533164978027344,-53.55950927734375,sl2,16,0.001,39.56561279296875
50,1,40.733498,-53.447914123535156,-53.48400115966797,sl2,16,0.001,41.118003845214844
60,1,40.677074,-53.36520004272461,-53.40660095214844,sl2,16,0.001,41.84693908691406
70,2,40.62191,-53.28563690185547,-53.33030319213867,sl2,16,0.001,40.97041320800781
80,2,40.570023,-53.20730209350586,-53.259361267089844,sl2,16,0.001,40.334190368652344
90,2,40.518475,-53.13051986694336,-53.18919372558594,sl2,16,0.001,43.34709548950195
100,3,40.465496,-53.05604934692383,-53.115264892578125,sl2,16,0.001,40.905303955078125
110,3,40.41628,-52.983062744140625,-53.04831314086914,sl2,16,0.001,37.79878234863281
120,3,40.36967,-52.912322998046875,-52.98508834838867,sl2,16,0.001,39.7977409362793
130,4,40.32449,-52.843807220458984,-52.922889709472656,sl2,16,0.001,40.29313659667969
140,4,40.279823,-52.77709197998047,-52.86042404174805,sl2,16,0.001,38.352516174316406
150,4,40.236282,-52.712059020996094,-52.80012512207031,sl2,16,0.001,40.6772346496582
160,5,40.19357,-52.64830017089844,-52.74128723144531,sl2,16,0.001,40.21997833251953
170,5,40.15215,-52.58498001098633,-52.685272216796875,sl2,16,0.001,40.85036087036133
180,5,40.113144,-52.52439880371094,-52.63225173950195,sl2,16,0.001,39.555885314941406
190,5,40.073433,-52.46525573730469,-52.57693099975586,sl2,16,0.001,39.71902847290039
200,6,40.036884,-52.407657623291016,-52.52766418457031,sl2,16,0.001,39.98222732543945
210,6,39.999912,-52.350650787353516,-52.4772834777832,sl2,16,0.001,40.03610610961914
220,6,39.96323,-52.29483413696289,-52.426475524902344,sl2,16,0.001,40.72611999511719
230,7,39.928226,-52.24129867553711,-52.378414154052734,sl2,16,0.001,40.68936538696289
240,7,39.891922,-52.18882369995117,-52.32698440551758,sl2,16,0.001,39.69804382324219
250,7,39.859077,-52.137855529785156,-52.281776428222656,sl2,16,0.001,39.178741455078125
260,8,39.82815,-52.08757400512695,-52.23960876464844,sl2,16,0.001,41.19108581542969
270,8,39.796745,-52.03886795043945,-52.19473648071289,sl2,16,0.001,38.73929214477539
280,8,39.76444,-51.99143600463867,-52.148128509521484,sl2,16,0.001,39.166988372802734
290,9,39.73442,-51.94445037841797,-52.107765197753906,sl2,16,0.001,38.832096099853516
300,9,39.705418,-51.89866256713867,-52.068233489990234,sl2,16,0.001,40.88572692871094
310,9,39.67708,-51.85390090942383,-52.02927017211914,sl2,16,0.001,41.21389389038086
320,10,39.64856,-51.810279846191406,-51.98956298828125,sl2,16,0.001,40.43761444091797
330,10,39.62031,-51.76756286621094,-51.95077133178711,sl2,16,0.001,37.33719253540039
340,10,39.594757,-51.72603225708008,-51.916282653808594,sl2,16,0.001,40.340511322021484
350,10,39.566498,-51.68508529663086,-51.876136779785156,sl2,16,0.001,37.400753021240234
351,10,39.563858,-51.681095123291016,-51.8723030090332,sl2,16,0.001,39.680233001708984
