step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.040993,-53.90268325805664,-53.93333053588867,sl2,16,0.001,39.81727981567383
10,0,40.956783,-53.76560974121094,-53.86429977416992,sl2,16,0.001,41.389984130859375
20,0,40.873825,-53.63087463378906,-53.79731369018555,sl2,16,0.001,42.72223663330078
30,0,40.793076,-53.49805450439453,-53.733116149902344,sl2,16,0.001,41.17945861816406
40,1,40.715355,-53.36874008178711,-53.67222595214844,sl2,16,0.001,41.083003997802734
50,1,40.63913,-53.24193572998047,-53.61293029785156,sl2,16,0.001,39.09461212158203
60,1,40.564564,-53.11843490600586,-53.555084228515625,sl2,16,0.001,41.60187911987305
70,2,40.490734,-52.99563217163086,-53.49793243408203,sl2,16,0.001,41.078338623046875
80,2,40.418354,-52.87540817260742,-53.44298553466797,sl2,16,0.001,39.88133239746094
90,2,40.34838,-52.75807571411133,-53.390220642089844,sl2,16,0.001,38.572113037109375
100,3,40.279995,-52.64317321777344,-53.33903503417969,sl2,16,0.001,41.08248519897461
110,3,40.212856,-52.530086517333984,-53.28889083862305,sl2,16,0.001,39.25169372558594
120,3,40.147636,-52.419063568115234,-53.24174118041992,sl2,16,0.001,40.54493713378906
130,4,40.083744,-52.3105354309082,-53.19611740112305,sl2,16,0.001,39.33449935913086
140,4,40.02147,-52.20425796508789,-53.15238952636719,sl2,16,0.001,38.75062942504883
150,4,39.960773,-52.099918365478516,-53.109554290771484,sl2,16,0.001,39.636924743652344
160,5,39.901096,-51.99724578857422,-53.06866455078125,sl2,16,0.001,39.61257553100586
170,5,39.84312,-51.89711380004883,-53.028709411621094,sl2,16,0.001,39.15672302246094
180,5,39.786934,-51.80003356933594,-52.98983383178711,sl2,16,0.001,39.01295471191406
190,5,39.73166,-51.7036247253418,-52.95356369018555,sl2,16,0.001,38.290748596191406
200,6,39.677574,-51.60944747924805,-52.918121337890625,sl2,16,0.001,40.06581497192383
210,6,39.62448,-51.516658782958984,-52.88349151611328,sl2,16,0.001,36.96297836303711
220,6,39.57296,-51.425682067871094,-52.851112365722656,sl2,16,0.001,39.65654754638672
230,7,39.523426,-51.337120056152344,-52.82096862792969,sl2,16,0.001,38.05644989013672
240,7,39.47528,-51.251182556152344,-52.790260314941406,sl2,16,0.001,39.042633056640625
250,7,39.427795,-51.166358947753906,-52.76181411743164,sl2,16,0.001,38.48334884643555
260,8,39.381233,-51.08207702636719,-52.7357177734375,sl2,16,0.001,39.32884979248047
270,8,39.33623,-51.00071334838867,-52.70941925048828,sl2,16,0.001,36.908199310302734
280,8,39.292065,-50.91993713378906,-52.68452453613281,sl2,16,0.001,39.998069763183594
290,9,39.248978,-50.84103775024414,-52.660770416259766,sl2,16,0.001,38.09834671020508
300,9,39.207123,-50.763755798339844,-52.636287689208984,sl2,16,0.001,36.911376953125
310,9,39.166145,-50.68845748901367,-52.614601135253906,sl2,16,0.001,38.00442123413086
320,10,39.126705,-50.6153678894043,-52.59450149536133,sl2,16,0.001,39.94564437866211
330,10,39.08827,-50.54298782348633,-52.57487487792969,sl2,16,0.001,37.02768325805664
340,10,39.050777,-50.472572326660156,-52.557254791259766,sl2,16,0.001,38.33696746826172
350,10,39.01395,-50.40349578857422,-52.538116455078125,sl2,16,0.001,38.69161605834961
351,10,39.010315,-50.39668655395508,-52.53611755371094,sl2,16,0.001,33.7924690246582
