step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.04368,-53.90897750854492,-53.92368698120117,sl2,16,0.01,40.129913330078125
10,0,40.280567,-52.630271911621094,-53.34416580200195,sl2,16,0.01,40.72941589355469
20,0,39.650196,-51.54710006713867,-52.909603118896484,sl2,16,0.01,38.89921569824219
30,0,39.156837,-50.66085433959961,-52.62321090698242,sl2,16,0.01,38.75361633300781
40,1,38.787006,-49.956077575683594,-52.46018600463867,sl2,16,0.01,35.695125579833984
50,1,38.51505,-49.397640228271484,-52.38964080810547,sl2,16,0.01,37.414852142333984
60,1,38.32513,-48.950496673583984,-52.38328170776367,sl2,16,0.01,36.907196044921875
70,2,38.186123,-48.600826263427734,-52.399559020996094,sl2,16,0.01,35.708335876464844
80,2,38.070095,-48.30571746826172,-52.3998908996582,sl2,16,0.01,34.15880584716797
90,2,37.980534,-48.05916213989258,-52.41257858276367,sl2,16,0.01,36.46117401123047
100,3,37.92544,-47.86446762084961,-52.472450256347656,sl2,16,0.01,36.80265808105469
110,3,37.871433,-47.68937683105469,-52.50545883178711,sl2,16,0.01,35.70639419555664
120,3,37.82238,-47.52640914916992,-52.527530670166016,sl2,16,0.01,33.86368179321289
130,4,37.783333,-47.38017654418945,-52.540069580078125,sl2,16,0.01,36.28813171386719
140,4,37.763535,-47.25980758666992,-52.586631774902344,sl2,16,0.01,35.619117736816406
150,4,37.724846,-47.13810729980469,-52.581050872802734,sl2,16,0.01,35.40349578857422
160,5,37.699017,-47.02825927734375,-52.58905029296875,sl2,16,0.01,35.565372467041016
170,5,37.68087,-46.931617736816406,-52.590728759765625,sl2,16,0.01,34.51784896850586
180,5,37.660355,-46.845558166503906,-52.5967903137207,sl2,16,0.01,32.03501510620117
190,5,37.6706,-46.77880859375,-52.670921325683594,sl2,16,0.01,34.98027801513672
200,6,37.665142,-46.71747970581055,-52.722320556640625,sl2,16,0.01,31.500629425048828
210,6,37.677013,-46.66744613647461,-52.78997802734375,sl2,16,0.01,34.14506530761719
220,6,37.685337,-46.61717224121094,-52.83940505981445,sl2,16,0.01,35.483314514160156
230,7,37.690998,-46.55845642089844,-52.88008499145508,sl2,16,0.01,32.847412109375
240,7,37.703705,-46.51994323730469,-52.94712448120117,sl2,16,0.01,32.52678298950195
250,7,37.706703,-46.475460052490234,-52.97826385498047,sl2,16,0.01,32.840248107910156
260,8,37.722813,-46.43034362792969,-53.01537322998047,sl2,16,0.01,32.356903076171875
270,8,37.73165,-46.390045166015625,-53.04093933105469,sl2,16,0.01,34.616539001464844
280,8,37.74339,-46.35916519165039,-53.091224670410156,sl2,16,0.01,33.494911193847656
290,9,37.748123,-46.323646545410156,-53.113487243652344,sl2,16,0.01,34.90696716308594
300,9,37.754673,-46.296077728271484,-53.14537048339844,sl2,16,0.01,35.53153991699219
310,9,37.76828,-46.27231216430664,-53.196136474609375,sl2,16,0.01,34.53091812133789
320,10,37.789528,-46.25289535522461,-53.25730514526367,sl2,16,0.01,32.61431884765625
330,10,37.8181,-46.240379333496094,-53.334163665771484,sl2,16,0.01,34.04563903808594
340,10,37.81556,-46.211814880371094,-53.33692169189453,sl2,16,0.01,35.21815490722656
350,10,37.843708,-46.19546890258789,-53.40996170043945,sl2,16,0.01,33.41062927246094
351,10,37.845905,-46.19315719604492,-53.414615631103516,sl2,16,0.01,39.29774856567383
