step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,40.862465,-53.634544372558594,-54.47922897338867,sp2,32,0.001,42.0980224609375
10,0,40.433136,-52.50920867919922,-53.372398376464844,sp2,32,0.001,39.698177337646484
20,1,40.052544,-51.451866149902344,-52.3369255065918,sp2,32,0.001,40.19219207763672
30,1,39.72362,-50.4738883972168,-51.383583068847656,sp2,32,0.001,39.04198455810547
40,2,39.442947,-49.56447982788086,-50.501792907714844,sp2,32,0.001,38.18561935424805
50,3,39.210827,-48.74149703979492,-49.7077751159668,sp2,32,0.001,37.74101257324219
60,3,39.022438,-47.99282455444336,-48.990089416503906,sp2,32,0.001,37.89643859863281
70,4,38.87515,-47.32831954956055,-48.35686492919922,sp2,32,0.001,36.5566291809082
80,5,38.76258,-46.72550582885742,-47.78657150268555,sp2,32,0.001,37.377655029296875
90,5,38.68021,-46.177120208740234,-47.27153396606445,sp2,32,0.001,37.0063362121582
100,6,38.622944,-45.701744079589844,-46.828125,sp2,32,0.001,35.827762603759766
110,6,38.58783,-45.273475646972656,-46.43217849731445,sp2,32,0.001,36.824363708496094
120,7,38.573917,-44.88032913208008,-46.07164001464844,sp2,32,0.001,34.423831939697266
130,8,38.57557,-44.5318603515625,-45.75523376464844,sp2,32,0.001,34.571353912353516
140,8,38.588875,-44.223785400390625,-45.47788619995117,sp2,32,0.001,35.935237884521484
150,9,38.614178,-43.94635009765625,-45.230751037597656,sp2,32,0.001,35.91868209838867
160,10,38.645756,-43.700199127197266,-45.013431549072266,sp2,32,0.001,34.92168045043945
170,10,38.6827,-43.48119354248047,-44.82166290283203,sp2,32,0.001,34.68907928466797
175,10,38.702362,-43.381004333496094,-44.73462677001953,sp2,32,0.001,34.84362030029297
