step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.182003,-54.22822189331055,-54.04981231689453,sp2,32,0.001,40.26424789428711
10,0,40.835697,-53.50168228149414,-53.687931060791016,sp2,32,0.001,40.90849304199219
20,1,40.54159,-52.85236740112305,-53.395328521728516,sp2,32,0.001,39.63627624511719
30,1,40.29866,-52.286739349365234,-53.16658020019531,sp2,32,0.001,40.0866813659668
40,2,40.09719,-51.802127838134766,-52.98128890991211,sp2,32,0.001,40.36199951171875
50,3,39.92986,-51.379581451416016,-52.83533477783203,sp2,32,0.001,40.25215148925781
60,3,39.791397,-51.00706481933594,-52.724037170410156,sp2,32,0.001,40.29868698120117
70,4,39.671013,-50.695457458496094,-52.61742401123047,sp2,32,0.001,38.95057678222656
80,5,39.564636,-50.428245544433594,-52.515804290771484,sp2,32,0.001,39.346534729003906
90,5,39.474216,-50.184959411621094,-52.435516357421875,sp2,32,0.001,38.8511962890625
100,6,39.394516,-49.97176742553711,-52.36168670654297,sp2,32,0.001,38.78832244873047
110,6,39.320976,-49.783119201660156,-52.28704833984375,sp2,32,0.001,38.13254928588867
120,7,39.252785,-49.62581253051758,-52.20756912231445,sp2,32,0.001,38.529197692871094
130,8,39.190216,-49.482872009277344,-52.13211441040039,sp2,32,0.001,39.023502349853516
140,8,39.131207,-49.358036041259766,-52.054500579833984,sp2,32,0.001,38.53276062011719
150,9,39.080006,-49.241233825683594,-51.99005889892578,sp2,32,0.001,38.227115631103516
160,10,39.0359,-49.136314392089844,-51.93549346923828,sp2,32,0.001,38.71282958984375
170,10,38.995163,-49.04689025878906,-51.880271911621094,sp2,32,0.001,39.382850646972656
175,10,38.973217,-49.00468444824219,-51.84748077392578,sp2,32,0.001,37.56413650512695
